trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3054166031120394,1,Scale,0,0,66,0.7127526138811471,0,0,,,,
1,0.3054166031120394,1,Scale,0,1,66,0.7269803848102546,0,0,,,,
1,0.3054166031120394,1,Scale,0,2,167,0.7667437626757625,0,1,5124.599999904633,,,
1,0.3054166031120394,1,Scale,0,3,66,0.6843039385630827,0,0,,,,
1,0.3054166031120394,1,Scale,1,0,66,0.6238553844232432,0,0,,,,
1,0.3054166031120394,1,Scale,1,1,162,0.836771943849105,0,1,4652.800000190735,,,
1,0.3054166031120394,1,Scale,1,2,66,0.7275553182280194,0,0,,,,
1,0.3054166031120394,1,Scale,1,3,66,0.783480146882108,0,0,,,,
1,0.3054166031120394,1,Scale,2,0,66,0.8604658249407079,0,0,,,,
1,0.3054166031120394,1,Scale,2,1,66,0.7653866465248339,0,0,,,,
1,0.3054166031120394,1,Scale,2,2,94,0.7203387292831425,0,1,5581.099999904633,,,
1,0.3054166031120394,1,Scale,2,3,66,0.6935575833890573,0,0,,,,
1,0.3054166031120394,1,Scale,3,0,66,-0.6513566766508319,0,0,,,,
1,0.3054166031120394,1,Scale,3,1,66,0.6084137352232398,0,0,,,,
1,0.3054166031120394,1,Scale,3,2,66,0.8656526847958308,0,0,,,,
1,0.3054166031120394,1,Scale,3,3,5,0.8828994154253452,0,1,3316.800000190735,,,
1,0.3054166031120394,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,18756.10000038147,244.0,,
2,0.3435427932123599,1,Rotate,0,0,220,0.8,-1.5076454025731747,1,1382.9000000953674,,,
2,0.3435427932123599,1,Rotate,0,1,8,0.8,1.0073578135390067,0,,,,
2,0.3435427932123599,1,Rotate,0,2,240,0.8,-1.1486479452337406,1,4627.300000190735,,,
2,0.3435427932123599,1,Rotate,0,3,8,0.8,1.1400280850737827,0,,,,
2,0.3435427932123599,1,Rotate,0,4,8,0.8,-1.2421059902252094,0,,,,
2,0.3435427932123599,1,Rotate,0,5,328,0.8,0.2485541524339847,1,5609.099999904633,,,
2,0.3435427932123599,1,Rotate,1,0,8,0.8,-0.8599263658911239,0,,,,
2,0.3435427932123599,1,Rotate,1,1,267,0.8,-0.4843184653567696,1,1804.3000001907349,,,
2,0.3435427932123599,1,Rotate,1,2,8,0.8,-1.3730485393792695,0,,,,
2,0.3435427932123599,1,Rotate,1,3,8,0.8,-1.4693076242759815,0,,,,
2,0.3435427932123599,1,Rotate,1,4,255,-0.8,-0.5408116545099881,1,5116.099999904633,,,
2,0.3435427932123599,1,Rotate,1,5,8,0.8,-0.26672047868784743,0,,,,
2,0.3435427932123599,1,Rotate,2,0,8,0.8,0.5397138657534795,0,,,,
2,0.3435427932123599,1,Rotate,2,1,8,0.8,1.0827311036053011,0,,,,
2,0.3435427932123599,1,Rotate,2,2,317,0.8,-0.45696604028778975,1,3675.300000190735,,,
2,0.3435427932123599,1,Rotate,2,3,313,0.8,1.2842221960073208,1,3948.400000095368,,,
2,0.3435427932123599,1,Rotate,2,4,8,0.8,-0.017195721029975575,0,,,,
2,0.3435427932123599,1,Rotate,2,5,206,0.8,1.3026141159336109,1,6015.599999904633,,,
2,0.3435427932123599,1,Rotate,3,0,8,0.8,-0.07313926986639552,0,,,,
2,0.3435427932123599,1,Rotate,3,1,8,0.8,0.42129231189762484,0,,,,
2,0.3435427932123599,1,Rotate,3,2,8,0.8,-0.08250448593715842,0,,,,
2,0.3435427932123599,1,Rotate,3,3,8,0.8,1.2112052442078722,0,,,,
2,0.3435427932123599,1,Rotate,3,4,8,0.8,-0.7302983746654408,0,,,,
2,0.3435427932123599,1,Rotate,3,5,8,0.8,-1.042740503432915,0,,,,
2,0.3435427932123599,1,Rotate,4,0,8,0.8,0.8671757300669523,0,,,,
2,0.3435427932123599,1,Rotate,4,1,196,0.8,-0.2842813875936565,1,2391.0,,,
2,0.3435427932123599,1,Rotate,4,2,8,0.8,-0.11493919804414543,0,,,,
2,0.3435427932123599,1,Rotate,4,3,8,0.8,0.4077505274345683,0,,,,
2,0.3435427932123599,1,Rotate,4,4,371,0.8,-1.1158419163852298,1,6521.900000095367,,,
2,0.3435427932123599,1,Rotate,4,5,8,0.8,1.1248193558759008,0,,,,
2,0.3435427932123599,1,Rotate,5,0,8,0.8,-0.2984073123802202,0,,,,
2,0.3435427932123599,1,Rotate,5,1,137,0.8,0.42848181316920453,1,2749.099999904633,,,
2,0.3435427932123599,1,Rotate,5,2,230,0.8,-0.6048504362331274,1,3108.5,,,
2,0.3435427932123599,1,Rotate,5,3,8,0.8,0.5332624658757537,0,,,,
2,0.3435427932123599,1,Rotate,5,4,8,0.8,-1.5596840657279525,0,,,,
2,0.3435427932123599,1,Rotate,5,5,8,0.8,0.8414314797639251,0,,,,
2,0.3435427932123599,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28243.900000095367,738.0,,
3,0.3624083568087615,1,Rotate,0,0,149,0.8,0.9599720006905739,0,,,,
3,0.3624083568087615,1,Rotate,0,1,149,0.8,0.4062815138068574,0,,,,
3,0.3624083568087615,1,Rotate,0,2,149,0.8,1.5406286938099387,0,,,,
3,0.3624083568087615,1,Rotate,0,3,282,0.8,-0.7465577214543431,1,,,,
3,0.3624083568087615,1,Rotate,0,4,149,0.8,-1.4597510962698603,0,,,,
3,0.3624083568087615,1,Rotate,0,5,149,0.8,1.0924894880758411,0,,,,
3,0.3624083568087615,1,Rotate,0,6,120,0.8,1.4968969811359694,1,,,,
3,0.3624083568087615,1,Rotate,0,7,167,0.8,0.790581658525189,1,,,,
3,0.3624083568087615,1,Rotate,1,0,149,0.8,0.7223245176113289,0,,,,
3,0.3624083568087615,1,Rotate,1,1,114,0.8,-0.07082641684576596,1,,,,
3,0.3624083568087615,1,Rotate,1,2,149,0.8,-0.33568887153275573,0,,,,
3,0.3624083568087615,1,Rotate,1,3,1,-0.8,0.29918299710568297,1,6188.799999713898,,,
3,0.3624083568087615,1,Rotate,1,4,9,-0.8,-0.9037356463583406,1,5183.299999713898,,,
3,0.3624083568087615,1,Rotate,1,5,149,0.8,-1.3244082801611308,0,,,,
3,0.3624083568087615,1,Rotate,1,6,149,0.8,-0.12603188870927085,0,,,,
3,0.3624083568087615,1,Rotate,1,7,131,0.8,0.35520055418241414,1,,,,
3,0.3624083568087615,1,Rotate,2,0,117,0.8,0.7193731046329246,1,,,,
3,0.3624083568087615,1,Rotate,2,1,149,0.8,-0.4034446439834716,0,,,,
3,0.3624083568087615,1,Rotate,2,2,149,0.8,0.7783652856580705,0,,,,
3,0.3624083568087615,1,Rotate,2,3,149,0.8,-0.5967311067068107,0,,,,
3,0.3624083568087615,1,Rotate,2,4,149,0.8,0.021194148262240642,0,,,,
3,0.3624083568087615,1,Rotate,2,5,149,0.8,0.9618500030855879,0,,,,
3,0.3624083568087615,1,Rotate,2,6,149,0.8,1.505080140155508,0,,,,
3,0.3624083568087615,1,Rotate,2,7,376,0.8,1.07429427801199,1,,,,
