trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3526373212295534,1,Scale,0,0,41,0.7401126119917947,0,0,,,
1,0.3526373212295534,1,Scale,0,1,48,0.8770899233819075,0,1,4903.0,,
1,0.3526373212295534,1,Scale,0,2,41,0.8675523274174518,0,0,,,
1,0.3526373212295534,1,Scale,0,3,41,0.6242490012701127,0,0,,,
1,0.3526373212295534,1,Scale,1,0,41,0.7233720152142427,0,0,,,
1,0.3526373212295534,1,Scale,1,1,338,0.7212591283605058,0,1,2559.899999999907,,
1,0.3526373212295534,1,Scale,1,2,242,0.6963059215859366,0,1,3142.399999999907,,
1,0.3526373212295534,1,Scale,1,3,41,0.8719091865315722,0,0,,,
1,0.3526373212295534,1,Scale,2,0,297,-0.8690856460032679,0,1,4222.5,,
1,0.3526373212295534,1,Scale,2,1,41,0.6018919676871645,0,0,,,
1,0.3526373212295534,1,Scale,2,2,335,0.7625139304257462,0,1,3638.6999999999534,,
1,0.3526373212295534,1,Scale,2,3,41,0.7135257945666107,0,0,,,
1,0.3526373212295534,1,Scale,3,0,41,0.8102567820602891,0,0,,,
1,0.3526373212295534,1,Scale,3,1,41,0.8606848960223157,0,0,,,
1,0.3526373212295534,1,Scale,3,2,41,0.8902978496206901,0,0,,,
1,0.3526373212295534,1,Scale,3,3,41,0.6695572791755133,0,0,,,
1,0.3526373212295534,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,20019.800000000047,231.0,
2,0.3227191615113514,1,Scale,0,0,66,0.8262608620782907,0,1,1458.0999999999767,,
2,0.3227191615113514,1,Scale,0,1,182,0.6573675559961653,0,0,,,
2,0.3227191615113514,1,Scale,0,2,182,0.8112276555435474,0,0,,,
2,0.3227191615113514,1,Scale,0,3,182,0.855038651864853,0,0,,,
2,0.3227191615113514,1,Scale,0,4,182,0.7234804757586727,0,0,,,
2,0.3227191615113514,1,Scale,0,5,182,0.6219765682175977,0,0,,,
2,0.3227191615113514,1,Scale,1,0,236,0.6212149435681997,0,1,2497.5999999999767,,
2,0.3227191615113514,1,Scale,1,1,182,0.6960577205382403,0,0,,,
2,0.3227191615113514,1,Scale,1,2,182,0.6830661847922888,0,0,,,
2,0.3227191615113514,1,Scale,1,3,65,0.732653750950641,0,1,5817.699999999953,,
2,0.3227191615113514,1,Scale,1,4,182,-0.7133994233543757,0,0,6481.79999999993,,
2,0.3227191615113514,1,Scale,1,5,169,0.7764216455743199,0,1,6949.399999999907,,
2,0.3227191615113514,1,Scale,2,0,182,0.6300291161465367,0,0,,,
2,0.3227191615113514,1,Scale,2,1,5,0.6481379959501588,0,1,2089.899999999907,,
2,0.3227191615113514,1,Scale,2,2,245,-0.6634730967919971,0,1,5420.79999999993,,
2,0.3227191615113514,1,Scale,2,3,182,0.7246679597412405,0,0,,,
2,0.3227191615113514,1,Scale,2,4,182,0.8932088876608284,0,0,,,
2,0.3227191615113514,1,Scale,2,5,182,0.7022989974978235,0,0,,,
2,0.3227191615113514,1,Scale,3,0,148,0.7838800113520215,0,1,3161.5999999999767,,
2,0.3227191615113514,1,Scale,3,1,182,0.6499139878616716,0,0,,,
2,0.3227191615113514,1,Scale,3,2,182,0.7586305738347325,0,0,,,
2,0.3227191615113514,1,Scale,3,3,19,-0.7083147730341239,0,1,5011.79999999993,,
2,0.3227191615113514,1,Scale,3,4,182,0.8017313075899015,0,0,,,
2,0.3227191615113514,1,Scale,3,5,182,0.8639831321263619,0,0,,,
2,0.3227191615113514,1,Scale,4,0,182,0.8430363427844834,0,0,,,
2,0.3227191615113514,1,Scale,4,1,182,0.8477356449510828,0,0,,,
2,0.3227191615113514,1,Scale,4,2,182,0.778223214720626,0,0,,,
2,0.3227191615113514,1,Scale,4,3,60,0.7105540090666259,0,1,4641.399999999907,,
2,0.3227191615113514,1,Scale,4,4,235,-0.8627153341646259,0,1,7553.699999999953,,
2,0.3227191615113514,1,Scale,4,5,182,0.7113589797342853,0,0,,,
2,0.3227191615113514,1,Scale,5,0,140,-0.6697666340884373,0,1,4042.0,,
2,0.3227191615113514,1,Scale,5,1,182,0.8362390693764792,0,0,,,
2,0.3227191615113514,1,Scale,5,2,182,0.7079447754813024,0,0,,,
2,0.3227191615113514,1,Scale,5,3,182,0.6587702889582402,0,0,,,
2,0.3227191615113514,1,Scale,5,4,182,0.7936930408334757,0,0,,,
2,0.3227191615113514,1,Scale,5,5,182,0.8957902920005552,0,0,,,
2,0.3227191615113514,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,36643.10000000009,574.0,
3,0.3268910048080723,1,Scale,0,0,153,0.6469638768532795,0,1,1404.8000000000466,,
3,0.3268910048080723,1,Scale,0,1,121,0.7726282249369689,0,0,,,
3,0.3268910048080723,1,Scale,0,2,145,0.7789921676005186,0,1,4260.20000000007,,
3,0.3268910048080723,1,Scale,0,3,121,0.7150248613922443,0,0,,,
3,0.3268910048080723,1,Scale,0,4,121,0.8561191445564341,0,0,,,
3,0.3268910048080723,1,Scale,0,5,121,0.7688765719535334,0,0,,,
3,0.3268910048080723,1,Scale,0,6,121,0.603956807819071,0,0,,,
3,0.3268910048080723,1,Scale,0,7,121,0.810207291485437,0,0,,,
3,0.3268910048080723,1,Scale,1,0,121,0.8470058320084046,0,0,,,
3,0.3268910048080723,1,Scale,1,1,121,0.7435260432538,0,0,,,
3,0.3268910048080723,1,Scale,1,2,121,-0.6026054048278863,0,0,4556.20000000007,,
3,0.3268910048080723,1,Scale,1,3,121,0.6317794089812457,0,0,,,
3,0.3268910048080723,1,Scale,1,4,121,0.8668349115549574,0,0,,,
3,0.3268910048080723,1,Scale,1,5,121,0.765309584385876,0,0,,,
3,0.3268910048080723,1,Scale,1,6,121,0.8601150280766369,0,0,,,
3,0.3268910048080723,1,Scale,1,7,121,0.8811643455796025,0,0,,,
3,0.3268910048080723,1,Scale,2,0,121,0.889050532278516,0,0,,,
3,0.3268910048080723,1,Scale,2,1,121,-0.6410819764129891,0,0,,,
3,0.3268910048080723,1,Scale,2,2,121,0.6575976409030136,0,0,,,
3,0.3268910048080723,1,Scale,2,3,121,0.8909290169847464,0,0,,,
3,0.3268910048080723,1,Scale,2,4,380,0.8189661098680743,0,1,5801.5,,
3,0.3268910048080723,1,Scale,2,5,121,0.7436102470912649,0,0,,,
3,0.3268910048080723,1,Scale,2,6,121,0.79071670644283,0,0,,,
3,0.3268910048080723,1,Scale,2,7,121,0.8032910935238663,0,0,,,
