trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4
7,0.3979252203567451,1,Composite,8,7,48,0.7542560760592909,0.7602465512569903,1,24607.5,,,,
7,0.3979252203567451,1,Composite,8,8,331,0.7636197528214067,0.4205936269617272,1,8871.799999952316,,,,
7,0.3979252203567451,1,Composite,8,9,54,0.7924231312177074,-1.253421255503396,0,,,,,
7,0.3979252203567451,1,Composite,8,10,109,-0.6320961627424103,-0.09596725701187792,1,7438.799999952316,,,,
7,0.3979252203567451,1,Composite,8,11,54,0.8155359021768578,-0.29076547328532865,0,,,,,
7,0.3979252203567451,1,Composite,9,0,54,0.7420914507297167,0.5187505525538088,0,,,,,
7,0.3979252203567451,1,Composite,9,1,198,0.8657908858852361,-1.1743426230367366,1,2652.2999999523163,,,,
7,0.3979252203567451,1,Composite,9,2,54,0.8179469459511491,1.1337459040591402,0,,,,,
7,0.3979252203567451,1,Composite,9,3,54,0.7886715828630463,1.541718635945574,0,,,,,
7,0.3979252203567451,1,Composite,9,4,54,0.7613168154315262,-0.06449829880449531,0,,,,,
7,0.3979252203567451,1,Composite,9,5,54,0.8635501272801631,0.4304606307817913,0,,,,,
7,0.3979252203567451,1,Composite,9,6,54,0.8291379985871483,0.04152158208688439,0,,,,,
7,0.3979252203567451,1,Composite,9,7,54,0.8322513516940857,-0.6381863240089616,0,,,,,
7,0.3979252203567451,1,Composite,9,8,359,0.8372359080607396,-0.7741276554726791,1,6215.899999856949,,,,
7,0.3979252203567451,1,Composite,9,9,54,-0.7780536357572376,-1.4210697103857504,0,,,,,
7,0.3979252203567451,1,Composite,9,10,54,0.6247381494350972,0.4282409841551549,0,,,,,
7,0.3979252203567451,1,Composite,9,11,54,0.7715614101888388,-1.4343962034827802,0,,,,,
7,0.3979252203567451,1,Composite,10,0,54,0.6467322922548714,0.030535111654209413,0,,,,,
7,0.3979252203567451,1,Composite,10,1,54,0.8496819741242377,1.1769094369198196,0,,,,,
7,0.3979252203567451,1,Composite,10,2,54,0.6329361513462657,1.3578324170199023,0,,,,,
7,0.3979252203567451,1,Composite,10,3,253,0.7329171702420587,-0.25027268032022043,1,4555.0,,,,
7,0.3979252203567451,1,Composite,10,4,54,0.730986045386705,0.14415155248399292,0,,,,,
7,0.3979252203567451,1,Composite,10,5,300,0.6725958994318817,-0.10766727409624521,1,5336.799999952316,,,,
7,0.3979252203567451,1,Composite,10,6,364,0.65981610161573,1.5330391718826708,1,5616.899999856949,,,,
7,0.3979252203567451,1,Composite,10,7,384,0.645050128419257,0.6079684293712506,1,5866.599999904633,,,,
7,0.3979252203567451,1,Composite,10,8,54,0.6061310077743772,0.29573671161780846,0,,,,,
7,0.3979252203567451,1,Composite,10,9,115,-0.8786246323533342,0.14497444506589474,1,6519.299999952316,,,,
7,0.3979252203567451,1,Composite,10,10,360,0.8235451256069631,0.5851216971142348,1,6801.099999904633,,,,
7,0.3979252203567451,1,Composite,10,11,54,0.8576555606759184,1.0991905767547623,0,,,,,
7,0.3979252203567451,1,Composite,11,0,171,0.6232584705125375,-0.6691165640292299,1,,,,,
7,0.3979252203567451,1,Composite,11,1,54,0.6961045951175737,0.5563291833421955,0,,,,,
7,0.3979252203567451,1,Composite,11,2,54,0.8206191534467219,-0.6547066025252004,0,,,,,
7,0.3979252203567451,1,Composite,11,3,54,0.76539062822558,0.8775467413294424,0,3384.599999904633,4336.799999952316,,,
7,0.3979252203567451,1,Composite,11,4,54,0.6769741391856139,-1.0260132620916345,0,,,,,
7,0.3979252203567451,1,Composite,11,5,54,0.8490812874752833,1.1464771732339005,0,,,,,
7,0.3979252203567451,1,Composite,11,6,42,0.8154125553031679,0.8071071461460133,1,,,,,
7,0.3979252203567451,1,Composite,11,7,54,0.8794722225219319,1.2122705112211993,0,,,,,
7,0.3979252203567451,1,Composite,11,8,54,0.861131664599945,-1.3650689177332196,0,,,,,
7,0.3979252203567451,1,Composite,11,9,54,0.7592416287028549,-0.0744196100639476,0,,,,,
7,0.3979252203567451,1,Composite,11,10,256,0.7785787530093033,0.6313744812052318,1,7036.599999904633,,,,
7,0.3979252203567451,1,Composite,11,11,54,0.777765735144442,1.001910709696551,0,,,,,
7,0.3979252203567451,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,304126.69999980927,717.0,,,
8,0.3969380607050782,1,Rotate,0,0,182,0.8,0.27337203317105785,1,3508.599999904633,,,,
8,0.3969380607050782,1,Rotate,0,1,173,0.8,-1.3302429257822783,0,,,,,
8,0.3969380607050782,1,Rotate,0,2,170,0.8,-0.60831460579989,1,,,,,
8,0.3969380607050782,1,Rotate,0,3,173,-0.8,-0.34761724217820866,0,,,,,
8,0.3969380607050782,1,Rotate,0,4,173,0.8,-0.2872955812570923,0,,,,,
8,0.3969380607050782,1,Rotate,0,5,246,0.8,-0.6360491215651437,1,,,,,
8,0.3969380607050782,1,Rotate,0,6,6,0.8,0.006107893060473657,1,8337.200000047684,,,,
8,0.3969380607050782,1,Rotate,0,7,370,0.8,-1.2181029940897143,1,12869.700000047684,,,,
8,0.3969380607050782,1,Rotate,0,8,173,0.8,-0.3149724593531582,0,,,,,
8,0.3969380607050782,1,Rotate,0,9,173,0.8,0.27584584357532616,0,,,,,
8,0.3969380607050782,1,Rotate,0,10,201,0.8,0.9400321112320129,1,17384.200000047684,,,,
8,0.3969380607050782,1,Rotate,0,11,173,0.8,0.1954871728154184,0,,,,,
8,0.3969380607050782,1,Rotate,1,0,115,-0.8,-0.369563112917763,1,2575.200000047684,,,,
8,0.3969380607050782,1,Rotate,1,1,206,0.8,0.9066864766631264,1,,,,,
8,0.3969380607050782,1,Rotate,1,2,173,0.8,-1.508061682862661,0,,,,,
8,0.3969380607050782,1,Rotate,1,3,173,0.8,1.2620253724048127,0,,,,,
8,0.3969380607050782,1,Rotate,1,4,177,0.8,-1.525593336704308,1,28554.5,,,,
8,0.3969380607050782,1,Rotate,1,5,173,0.8,0.8989927271743472,0,,,,,
8,0.3969380607050782,1,Rotate,1,6,173,-0.8,-0.3836614246678578,0,,,,,
8,0.3969380607050782,1,Rotate,1,7,193,0.8,1.3668534368775256,1,,,,,
8,0.3969380607050782,1,Rotate,1,8,173,0.8,-0.29528647559108157,0,,,,,
8,0.3969380607050782,1,Rotate,1,9,202,0.8,1.4011953237850059,1,13272.099999904633,,,,
8,0.3969380607050782,1,Rotate,1,10,173,-0.8,1.5215268711985441,0,,,,,
8,0.3969380607050782,1,Rotate,1,11,174,0.8,-0.6003474064918536,1,17118.099999904633,,,,
8,0.3969380607050782,1,Rotate,2,0,173,0.8,-0.687727410136612,0,,,,,
8,0.3969380607050782,1,Rotate,2,1,173,0.8,-0.12051439203845127,0,,,,,
8,0.3969380607050782,1,Rotate,2,2,173,0.8,1.0430188374923048,0,,,,,
8,0.3969380607050782,1,Rotate,2,3,173,-0.8,1.4308605932977492,0,,,,,
8,0.3969380607050782,1,Rotate,2,4,173,0.8,-0.15115988864070173,0,,,,,
8,0.3969380607050782,1,Rotate,2,5,173,0.8,0.4353844597267509,0,,,,,
8,0.3969380607050782,1,Rotate,2,6,173,0.8,-0.5065215476641112,0,,,,,
8,0.3969380607050782,1,Rotate,2,7,156,0.8,0.982535874641072,1,,,,,
8,0.3969380607050782,1,Rotate,2,8,173,0.8,1.3301135756376006,0,,,,,
8,0.3969380607050782,1,Rotate,2,9,173,0.8,1.5670970487141944,0,,,,,
8,0.3969380607050782,1,Rotate,2,10,173,0.8,-1.3411076284566663,0,,,,,
8,0.3969380607050782,1,Rotate,2,11,173,0.8,1.4655286663734146,0,,,,,
8,0.3969380607050782,1,Rotate,3,0,173,0.8,0.32253656380814033,0,,,,,
8,0.3969380607050782,1,Rotate,3,1,173,0.8,-0.7059370351903996,0,,,,,
8,0.3969380607050782,1,Rotate,3,2,173,0.8,-0.6115987611975908,0,,,,,
8,0.3969380607050782,1,Rotate,3,3,8,0.8,0.349529514014431,1,3124.200000047684,,,,
8,0.3969380607050782,1,Rotate,3,4,151,0.8,-0.3694966464951819,1,4117.200000047684,,,,
8,0.3969380607050782,1,Rotate,3,5,173,0.8,0.20358940624550192,0,,,,,
8,0.3969380607050782,1,Rotate,3,6,120,0.8,1.0426040379355865,1,26211.5,,,,
8,0.3969380607050782,1,Rotate,3,7,173,0.8,0.8252656588313152,0,,,,,
8,0.3969380607050782,1,Rotate,3,8,173,0.8,-0.5447804366845639,0,,,,,
8,0.3969380607050782,1,Rotate,3,9,216,0.8,0.21591480251642237,1,13553.200000047684,,,,
8,0.3969380607050782,1,Rotate,3,10,126,0.8,1.4559813775828374,1,18032.89999985695,,,,
8,0.3969380607050782,1,Rotate,3,11,173,0.8,1.5164028102044864,0,,,,,
8,0.3969380607050782,1,Rotate,4,0,56,-0.8,-0.8833688677545924,1,2230.399999856949,,,,
8,0.3969380607050782,1,Rotate,4,1,77,0.8,0.015863150725844877,1,2011.2999999523165,,,,
8,0.3969380607050782,1,Rotate,4,2,173,0.8,-1.2366796549359562,0,,,,,
8,0.3969380607050782,1,Rotate,4,3,173,0.8,0.9452964820060656,0,,,,,
8,0.3969380607050782,1,Rotate,4,4,173,0.8,-0.49710127885477906,0,,,,,
8,0.3969380607050782,1,Rotate,4,5,161,0.8,-0.5907832174852728,1,27376.599999904636,,,,
8,0.3969380607050782,1,Rotate,4,6,81,0.8,0.8280466219152687,1,25679.79999995232,,,,
8,0.3969380607050782,1,Rotate,4,7,173,0.8,0.7393692383889396,0,,,,,
8,0.3969380607050782,1,Rotate,4,8,274,0.8,-0.9080250599438148,1,24976.5,,,,
8,0.3969380607050782,1,Rotate,4,9,173,0.8,-1.2716194518743953,0,14724.099999904633,15804.099999904633,,,
8,0.3969380607050782,1,Rotate,4,10,69,0.8,1.4622957171413682,1,18588.200000047684,,,,
8,0.3969380607050782,1,Rotate,4,11,100,-0.8,-1.5242247897131114,1,23680.099999904636,,,,
8,0.3969380607050782,1,Rotate,5,0,173,0.8,-0.8778792328520464,0,,,,,
8,0.3969380607050782,1,Rotate,5,1,173,0.8,0.21553066630012307,0,,,,,
8,0.3969380607050782,1,Rotate,5,2,173,0.8,-1.1365720457767297,0,,,,,
8,0.3969380607050782,1,Rotate,5,3,173,0.8,0.561066814053857,0,,,,,
8,0.3969380607050782,1,Rotate,5,4,173,-0.8,-0.468826669314107,0,,,,,
8,0.3969380607050782,1,Rotate,5,5,3,0.8,0.6526942820789419,1,7673.700000047684,,,,
8,0.3969380607050782,1,Rotate,5,6,173,0.8,-0.015817284654582098,0,,,,,
8,0.3969380607050782,1,Rotate,5,7,173,0.8,-0.43338032040538366,0,,,,,
8,0.3969380607050782,1,Rotate,5,8,173,0.8,-0.6536621907208381,0,,,,,
8,0.3969380607050782,1,Rotate,5,9,215,0.8,-0.8788342294489502,1,15452.399999856949,,,,
8,0.3969380607050782,1,Rotate,5,10,173,0.8,0.0937829551826026,0,,,,,
8,0.3969380607050782,1,Rotate,5,11,55,0.8,-0.4061797311308535,1,16302.299999952316,,,,
8,0.3969380607050782,1,Rotate,6,0,173,0.8,-0.9020294219640846,0,,,,,
8,0.3969380607050782,1,Rotate,6,1,173,0.8,0.8733053104888482,0,,,,,
8,0.3969380607050782,1,Rotate,6,2,173,0.8,0.46693798405144626,0,,,,,
8,0.3969380607050782,1,Rotate,6,3,147,0.8,1.2261170076516614,1,4540.0,,,,
8,0.3969380607050782,1,Rotate,6,4,173,0.8,-1.2818305272369321,0,,,,,
8,0.3969380607050782,1,Rotate,6,5,173,0.8,1.2319618927885152,0,,,,,
8,0.3969380607050782,1,Rotate,6,6,173,0.8,-0.04802895176952959,0,,,,,
8,0.3969380607050782,1,Rotate,6,7,335,-0.8,-1.3392618225324555,1,10986.0,,,,
8,0.3969380607050782,1,Rotate,6,8,173,0.8,-1.1486204837880754,0,,,,,
8,0.3969380607050782,1,Rotate,6,9,173,0.8,-1.4613670807164127,0,,,,,
8,0.3969380607050782,1,Rotate,6,10,173,-0.8,0.2997460707279971,0,,,,,
8,0.3969380607050782,1,Rotate,6,11,19,0.8,0.03190752302382194,1,16550.5,,,,
8,0.3969380607050782,1,Rotate,7,0,173,-0.8,-1.2491625262606787,0,,,,,
8,0.3969380607050782,1,Rotate,7,1,106,0.8,0.7466190196194615,1,,,,,
8,0.3969380607050782,1,Rotate,7,2,15,0.8,0.0984964374570676,1,4772.399999856949,,,,
8,0.3969380607050782,1,Rotate,7,3,368,0.8,-0.2778842587732062,1,,,,,
8,0.3969380607050782,1,Rotate,7,4,173,-0.8,-1.4571942198844954,0,,,,,
8,0.3969380607050782,1,Rotate,7,5,173,0.8,-1.377228199147721,0,,,,,
8,0.3969380607050782,1,Rotate,7,6,173,0.8,0.961482286933601,0,,,,,
8,0.3969380607050782,1,Rotate,7,7,328,0.8,-0.9438457934801403,1,10492.299999952316,,,,
8,0.3969380607050782,1,Rotate,7,8,173,-0.8,0.42072640966793906,0,,,,,
8,0.3969380607050782,1,Rotate,7,9,173,0.8,0.7024901519658053,0,,,,,
8,0.3969380607050782,1,Rotate,7,10,173,0.8,0.4869148125853253,0,,,,,
8,0.3969380607050782,1,Rotate,7,11,173,0.8,-1.4395432443132556,0,,,,,
8,0.3969380607050782,1,Rotate,8,0,173,0.8,-0.8705211134202705,0,,,,,
8,0.3969380607050782,1,Rotate,8,1,173,0.8,-0.8831729395425785,0,5141.700000047684,,,,
8,0.3969380607050782,1,Rotate,8,2,173,0.8,-0.14864069685663228,0,,,,,
8,0.3969380607050782,1,Rotate,8,3,173,0.8,1.31166355676885,0,,,,,
8,0.3969380607050782,1,Rotate,8,4,173,-0.8,0.33587901767499906,0,,,,,
8,0.3969380607050782,1,Rotate,8,5,173,0.8,-0.7455634628462571,0,,,,,
8,0.3969380607050782,1,Rotate,8,6,342,0.8,-0.539624010175993,1,9220.299999952316,,,,
8,0.3969380607050782,1,Rotate,8,7,192,0.8,-0.2929538157319216,1,11354.599999904633,,,,
8,0.3969380607050782,1,Rotate,8,8,67,0.8,0.062432392645107804,1,,,,,
8,0.3969380607050782,1,Rotate,8,9,173,0.8,1.010134296600635,0,,,,,
8,0.3969380607050782,1,Rotate,8,10,173,0.8,1.535500673897121,0,,,,,
8,0.3969380607050782,1,Rotate,8,11,173,0.8,-0.4677209331461485,0,,,,,
8,0.3969380607050782,1,Rotate,9,0,173,0.8,-1.4594161364359302,0,,,,,
8,0.3969380607050782,1,Rotate,9,1,37,0.8,-0.23322796424442882,1,,,,,
8,0.3969380607050782,1,Rotate,9,2,173,0.8,-0.6786127724348705,0,,,,,
8,0.3969380607050782,1,Rotate,9,3,130,-0.8,0.9000971624181875,1,5798.099999904633,,,,
8,0.3969380607050782,1,Rotate,9,4,207,0.8,-0.683397279563437,1,6208.5,,,,
8,0.3969380607050782,1,Rotate,9,5,32,0.8,0.771745026643686,1,6807.200000047684,,,,
8,0.3969380607050782,1,Rotate,9,6,92,0.8,-1.5117232913340075,1,9006.799999952316,,,,
8,0.3969380607050782,1,Rotate,9,7,173,0.8,1.2304623222295947,0,,,,,
8,0.3969380607050782,1,Rotate,9,8,173,-0.8,0.8036988293930207,0,,,,,
8,0.3969380607050782,1,Rotate,9,9,173,0.8,-1.163668493537111,0,,,,,
8,0.3969380607050782,1,Rotate,9,10,173,0.8,0.6444378594150559,0,,,,,
8,0.3969380607050782,1,Rotate,9,11,211,-0.8,0.51758065370456,1,22498.099999904636,,,,
8,0.3969380607050782,1,Rotate,10,0,1,0.8,0.9443320461831397,1,,,,,
8,0.3969380607050782,1,Rotate,10,1,74,-0.8,1.2884368184811783,1,,,,,
8,0.3969380607050782,1,Rotate,10,2,173,0.8,1.0383319328155864,0,,,,,
8,0.3969380607050782,1,Rotate,10,3,18,0.8,0.3669354752435734,1,5482.5,,,,
8,0.3969380607050782,1,Rotate,10,4,136,0.8,-0.021028743889142776,1,6445.599999904633,,,,
8,0.3969380607050782,1,Rotate,10,5,173,0.8,1.2390484880972283,0,,,,,
8,0.3969380607050782,1,Rotate,10,6,111,0.8,-1.4842847217648758,1,9504.700000047684,,,,
8,0.3969380607050782,1,Rotate,10,7,173,0.8,0.1987893040055675,0,,,,,
8,0.3969380607050782,1,Rotate,10,8,221,0.8,0.06891177915822233,1,,,,,
8,0.3969380607050782,1,Rotate,10,9,26,0.8,-0.5323069890702192,1,14186.899999856949,,,,
8,0.3969380607050782,1,Rotate,10,10,344,0.8,-0.37160942342919845,1,19554.39999985695,,,,
8,0.3969380607050782,1,Rotate,10,11,173,0.8,0.10491895034621335,0,21311.599999904636,22164.5,,,
8,0.3969380607050782,1,Rotate,11,0,254,0.8,0.6125636943318038,1,,,,,
8,0.3969380607050782,1,Rotate,11,1,173,0.8,0.060984166106648585,0,,,,,
8,0.3969380607050782,1,Rotate,11,2,173,0.8,0.660395443334278,0,,,,,
8,0.3969380607050782,1,Rotate,11,3,173,0.8,-1.1210083733063438,0,,,,,
8,0.3969380607050782,1,Rotate,11,4,173,0.8,-1.4613854714534338,0,,,,,
8,0.3969380607050782,1,Rotate,11,5,232,0.8,0.28572897645105044,1,7075.0,,,,
8,0.3969380607050782,1,Rotate,11,6,252,0.8,-1.3888768441718085,1,,,,,
8,0.3969380607050782,1,Rotate,11,7,36,0.8,-0.22957107387879994,1,11974.200000047684,,,,
8,0.3969380607050782,1,Rotate,11,8,173,0.8,-1.2932358532655435,0,,,,,
8,0.3969380607050782,1,Rotate,11,9,173,0.8,1.30193972161634,0,,,,,
8,0.3969380607050782,1,Rotate,11,10,323,0.8,-0.4087910528188201,1,19934.29999995232,,,,
8,0.3969380607050782,1,Rotate,11,11,173,0.8,-1.1139793060779966,0,20314.700000047684,21833.89999985695,,,
8,0.3969380607050782,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,334484.09999990463,568.0,,,
9,0.3686036946663172,1,Rotate,0,0,33,0.8,-1.2660232274232746,1,6077.700000047684,,,,
9,0.3686036946663172,1,Rotate,0,1,139,0.8,0.25713660453308274,0,,,,,
9,0.3686036946663172,1,Rotate,0,2,139,0.8,-1.1106535467122427,0,,,,,
9,0.3686036946663172,1,Rotate,0,3,173,0.8,-1.1381476373595731,1,8076.399999856949,,,,
9,0.3686036946663172,1,Rotate,0,4,145,0.8,1.0132395471548916,1,9859.399999856949,,,,
9,0.3686036946663172,1,Rotate,0,5,139,0.8,-0.43176940870333347,0,,,,,
9,0.3686036946663172,1,Rotate,0,6,185,0.8,-0.036120191327130735,1,11527.5,,,,
9,0.3686036946663172,1,Rotate,0,7,139,0.8,0.4612342160664413,0,,,,,
9,0.3686036946663172,1,Rotate,0,8,276,0.8,0.6174943610905124,1,29482.599999904636,,,,
9,0.3686036946663172,1,Rotate,0,9,198,0.8,1.119484742532335,1,29065.200000047684,,,,
9,0.3686036946663172,1,Rotate,0,10,139,0.8,0.9728604545736168,0,,,,,
9,0.3686036946663172,1,Rotate,0,11,139,0.8,-0.9094786061303451,0,,,,,
9,0.3686036946663172,1,Rotate,1,0,328,0.8,-0.3880193885171457,1,6329.299999952316,,,,
9,0.3686036946663172,1,Rotate,1,1,139,0.8,-0.2110301393439269,0,,,,,
9,0.3686036946663172,1,Rotate,1,2,139,0.8,0.13093621146290602,0,,,,,
9,0.3686036946663172,1,Rotate,1,3,30,0.8,1.0914042532597446,1,8343.099999904633,,,,
9,0.3686036946663172,1,Rotate,1,4,139,0.8,0.9042247299906934,0,,,,,
9,0.3686036946663172,1,Rotate,1,5,139,-0.8,-0.49959500653716615,0,,,,,
9,0.3686036946663172,1,Rotate,1,6,139,0.8,-0.1505533988149288,0,,,,,
9,0.3686036946663172,1,Rotate,1,7,139,0.8,1.3970259676860364,0,,,,,
9,0.3686036946663172,1,Rotate,1,8,139,0.8,0.7465087471883791,0,,,,,
9,0.3686036946663172,1,Rotate,1,9,199,0.8,0.32769193749357184,1,,,,,
9,0.3686036946663172,1,Rotate,1,10,139,0.8,-0.9601894830617081,0,,,,,
9,0.3686036946663172,1,Rotate,1,11,347,0.8,1.075554406538572,1,28280.39999985695,,,,
9,0.3686036946663172,1,Rotate,2,0,208,0.8,-0.4790188447331658,1,,,,,
9,0.3686036946663172,1,Rotate,2,1,205,-0.8,-0.716051241359573,1,6813.799999952316,,,,
9,0.3686036946663172,1,Rotate,2,2,109,0.8,-1.0557956920240539,1,7302.0,,,,
9,0.3686036946663172,1,Rotate,2,3,139,0.8,-1.1296275345470355,0,,,,,
9,0.3686036946663172,1,Rotate,2,4,139,0.8,-0.5047826850163817,0,,,,,
9,0.3686036946663172,1,Rotate,2,5,139,0.8,0.8731241505518033,0,,,,,
9,0.3686036946663172,1,Rotate,2,6,94,0.8,0.5933959193687857,1,10792.599999904633,,,,
9,0.3686036946663172,1,Rotate,2,7,252,0.8,0.32459758843671405,1,12076.099999904633,,,,
9,0.3686036946663172,1,Rotate,2,8,313,0.8,-0.38136930083406795,1,,,,,
9,0.3686036946663172,1,Rotate,2,9,139,0.8,0.22409854699394738,0,,,,,
9,0.3686036946663172,1,Rotate,2,10,195,0.8,-0.9064734570066825,1,28613.79999995232,,,,
9,0.3686036946663172,1,Rotate,2,11,139,0.8,-0.9350605312789143,0,,,,,
9,0.3686036946663172,1,Rotate,3,0,139,0.8,-1.2875251194661066,0,,,,,
9,0.3686036946663172,1,Rotate,3,1,139,0.8,-1.4622539179903944,0,,,,,
9,0.3686036946663172,1,Rotate,3,2,139,0.8,0.37610901005294406,0,,,,,
9,0.3686036946663172,1,Rotate,3,3,139,0.8,0.9616313868617463,0,,,,,
9,0.3686036946663172,1,Rotate,3,4,268,0.8,0.5678256091667717,1,9430.700000047684,,,,
9,0.3686036946663172,1,Rotate,3,5,139,0.8,-0.5309148389226435,0,,,,,
9,0.3686036946663172,1,Rotate,3,6,253,0.8,0.3193299684306312,1,11209.299999952316,,,,
9,0.3686036946663172,1,Rotate,3,7,104,0.8,0.05497289677473227,1,12413.399999856949,,,,
9,0.3686036946663172,1,Rotate,3,8,139,-0.8,-0.44003015701527093,0,,,,,
9,0.3686036946663172,1,Rotate,3,9,139,0.8,0.41590371963457495,0,,,,,
9,0.3686036946663172,1,Rotate,3,10,139,0.8,1.0943161451461716,0,,,,,
9,0.3686036946663172,1,Rotate,3,11,372,-0.8,1.1868354255395266,1,27829.200000047684,,,,
9,0.3686036946663172,1,Rotate,4,0,139,0.8,0.10889150924837132,0,,,,,
9,0.3686036946663172,1,Rotate,4,1,139,0.8,1.4835865434790891,0,,,,,
9,0.3686036946663172,1,Rotate,4,2,139,0.8,0.07747012124475194,0,,,,,
9,0.3686036946663172,1,Rotate,4,3,139,0.8,-1.3632169786395631,0,,,,,
9,0.3686036946663172,1,Rotate,4,4,285,0.8,1.3390566940334412,1,9161.200000047684,,,,
9,0.3686036946663172,1,Rotate,4,5,139,0.8,0.7914614412067631,0,,,,,
9,0.3686036946663172,1,Rotate,4,6,139,0.8,1.0868747922074609,0,,,,,
9,0.3686036946663172,1,Rotate,4,7,139,0.8,0.5961850668826778,0,,,,,
9,0.3686036946663172,1,Rotate,4,8,168,-0.8,-1.4507313346055597,1,21883.599999904636,,,,
9,0.3686036946663172,1,Rotate,4,9,48,0.8,0.3687680779323894,1,22219.200000047684,,,,
9,0.3686036946663172,1,Rotate,4,10,348,0.8,0.49831502381403814,1,,,,,
9,0.3686036946663172,1,Rotate,4,11,126,0.8,-0.8435916879168929,1,27545.29999995232,,,,
9,0.3686036946663172,1,Rotate,5,0,139,0.8,0.3247212477772703,0,,,,,
9,0.3686036946663172,1,Rotate,5,1,149,0.8,-0.6094965440298838,1,19623.599999904636,,,,
9,0.3686036946663172,1,Rotate,5,2,139,0.8,-0.3074411593775026,0,,,,,
9,0.3686036946663172,1,Rotate,5,3,197,0.8,1.2294090564196223,1,16671.799999952316,,,,
9,0.3686036946663172,1,Rotate,5,4,139,0.8,-1.2654304880376848,0,,,,,
9,0.3686036946663172,1,Rotate,5,5,139,0.8,0.66637664729988,0,,,,,
9,0.3686036946663172,1,Rotate,5,6,139,0.8,-0.16339041671838572,0,,,,,
9,0.3686036946663172,1,Rotate,5,7,139,0.8,0.6428751346106352,0,,,,,
9,0.3686036946663172,1,Rotate,5,8,255,-0.8,-0.2972490532319745,1,23502.39999985695,,,,
9,0.3686036946663172,1,Rotate,5,9,25,0.8,1.4305543937206306,1,22622.200000047684,,,,
9,0.3686036946663172,1,Rotate,5,10,139,0.8,-0.7885885198364102,0,,,,,
9,0.3686036946663172,1,Rotate,5,11,248,0.8,0.3475663561795017,1,27294.700000047684,,,,
9,0.3686036946663172,1,Rotate,6,0,139,-0.8,0.913959138448063,0,,,,,
9,0.3686036946663172,1,Rotate,6,1,139,0.8,-0.008788920823775026,0,,,,,
9,0.3686036946663172,1,Rotate,6,2,305,0.8,0.4596957559825352,1,20190.599999904636,,,,
9,0.3686036946663172,1,Rotate,6,3,90,0.8,0.5829578524551042,1,16924.299999952316,,,,
9,0.3686036946663172,1,Rotate,6,4,139,0.8,1.3153970515535711,0,,,,,
9,0.3686036946663172,1,Rotate,6,5,139,0.8,-0.05677941446706214,0,,,,,
9,0.3686036946663172,1,Rotate,6,6,60,0.8,1.4964088161029871,1,13722.399999856949,,,,
9,0.3686036946663172,1,Rotate,6,7,139,0.8,0.4293681675686276,0,,,,,
9,0.3686036946663172,1,Rotate,6,8,139,0.8,-0.3026207049588572,0,,,,,
9,0.3686036946663172,1,Rotate,6,9,139,0.8,1.3815635007341358,0,,,,,
9,0.3686036946663172,1,Rotate,6,10,139,0.8,-1.4938345196637957,0,,,,,
9,0.3686036946663172,1,Rotate,6,11,139,0.8,0.9706684083326196,0,,,,,
9,0.3686036946663172,1,Rotate,7,0,139,0.8,0.19331345503849495,0,,,,,
9,0.3686036946663172,1,Rotate,7,1,102,0.8,-0.9523185661103902,1,2846.899999856949,,,,
9,0.3686036946663172,1,Rotate,7,2,139,0.8,0.6786237584349055,0,1696.7000000476835,2620.0,,,
9,0.3686036946663172,1,Rotate,7,3,139,0.8,0.9568928931117107,0,,,,,
9,0.3686036946663172,1,Rotate,7,4,139,0.8,-0.33394686622342307,0,,,,,
9,0.3686036946663172,1,Rotate,7,5,139,0.8,-0.2012538696663042,0,,,,,
9,0.3686036946663172,1,Rotate,7,6,139,0.8,1.2526426898427272,0,,,,,
9,0.3686036946663172,1,Rotate,7,7,107,0.8,-0.33818902881763657,1,13379.299999952316,,,,
9,0.3686036946663172,1,Rotate,7,8,139,-0.8,1.0621062221577957,0,24730.39999985695,,,,
9,0.3686036946663172,1,Rotate,7,9,70,0.8,1.315716209852782,1,23032.200000047684,,,,
9,0.3686036946663172,1,Rotate,7,10,139,0.8,-0.6543284160295545,0,,,,,
9,0.3686036946663172,1,Rotate,7,11,139,0.8,0.5321264456113668,0,,,,,
9,0.3686036946663172,1,Rotate,8,0,139,0.8,1.0340417570389744,0,,,,,
9,0.3686036946663172,1,Rotate,8,1,201,0.8,-0.6669950421184527,1,,,,,
9,0.3686036946663172,1,Rotate,8,2,139,0.8,1.1271450193942028,0,,,,,
9,0.3686036946663172,1,Rotate,8,3,139,0.8,1.5001938751462744,0,,,,,
9,0.3686036946663172,1,Rotate,8,4,221,0.8,0.32549427627960603,1,,,,,
9,0.3686036946663172,1,Rotate,8,5,139,-0.8,-0.6428252164487569,0,,,,,
9,0.3686036946663172,1,Rotate,8,6,139,0.8,-0.5907156431039418,0,,,,,
9,0.3686036946663172,1,Rotate,8,7,139,0.8,0.7774778130342574,0,,,,,
9,0.3686036946663172,1,Rotate,8,8,139,0.8,-0.028305842783362012,0,,,,,
9,0.3686036946663172,1,Rotate,8,9,139,0.8,1.178104497166125,0,,,,,
9,0.3686036946663172,1,Rotate,8,10,139,0.8,-0.0992473604779962,0,,,,,
