trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3355472704001218,1,Scale,0,0,304,0.7799581698306386,0,1,2975.0,,
1,0.3355472704001218,1,Scale,0,1,249,-0.7516811286924441,0,0,,,
1,0.3355472704001218,1,Scale,0,2,356,0.8065113438498615,0,1,3611.899999976158,,
1,0.3355472704001218,1,Scale,0,3,232,0.8034526740201604,0,1,6033.199999988079,,
1,0.3355472704001218,1,Scale,1,0,249,0.7269151701361618,0,0,,,
1,0.3355472704001218,1,Scale,1,1,249,0.8278499543343097,0,0,,,
1,0.3355472704001218,1,Scale,1,2,249,-0.8038902696084791,0,0,,,
1,0.3355472704001218,1,Scale,1,3,249,0.6900687257857987,0,0,,,
1,0.3355472704001218,1,Scale,2,0,249,0.8654046737897183,0,0,,,
1,0.3355472704001218,1,Scale,2,1,165,0.6117808174804134,0,1,1669.0,,
1,0.3355472704001218,1,Scale,2,2,249,0.6804974805268335,0,0,,,
1,0.3355472704001218,1,Scale,2,3,249,0.7287694531776799,0,0,,,
1,0.3355472704001218,1,Scale,3,0,249,0.6234440506772209,0,0,,,
1,0.3355472704001218,1,Scale,3,1,249,0.7700885053190056,0,0,,,
1,0.3355472704001218,1,Scale,3,2,249,0.6226487954722504,0,0,,,
1,0.3355472704001218,1,Scale,3,3,92,0.6830573843157736,0,1,5145.199999988079,,
1,0.3355472704001218,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,12238.59999999404,320.0,
2,0.3613357954247986,1,Composite,0,0,305,0.7826850433801622,0.8045215612447527,0,,,
2,0.3613357954247986,1,Composite,0,1,379,0.6858407297546549,-0.9456840582757796,1,3677.7000000178814,,
2,0.3613357954247986,1,Composite,0,2,305,0.6424621592168825,0.5498165697027493,0,,,
2,0.3613357954247986,1,Composite,0,3,305,0.6830331167092809,-1.0815990947552918,0,,,
2,0.3613357954247986,1,Composite,0,4,27,0.7571203025471358,0.7683878299187299,1,9602.20000001788,,
2,0.3613357954247986,1,Composite,0,5,305,-0.7937078932431085,1.1757204021139223,0,,,
2,0.3613357954247986,1,Composite,1,0,305,-0.8067062681368432,-1.447258944365963,0,,,
2,0.3613357954247986,1,Composite,1,1,305,0.8453863717122839,0.2221109576986482,0,,,
2,0.3613357954247986,1,Composite,1,2,304,0.7981130326488663,-0.788963828134194,1,5051.59999999404,,
2,0.3613357954247986,1,Composite,1,3,305,-0.6672152091811355,1.2749847786408983,0,,,
2,0.3613357954247986,1,Composite,1,4,305,0.8720918902965937,-1.3023604338119918,0,,,
2,0.3613357954247986,1,Composite,1,5,305,0.8848476569027499,-1.3975274845099899,0,,,
2,0.3613357954247986,1,Composite,2,0,273,0.8741107085499713,-0.05397761855448646,1,1796.7000000178814,,
2,0.3613357954247986,1,Composite,2,1,305,0.6551097685121752,-0.9955992728174242,0,,,
2,0.3613357954247986,1,Composite,2,2,305,0.7333622646013114,-1.1021860781442445,0,,,
2,0.3613357954247986,1,Composite,2,3,323,0.6365395948745746,1.227234593595663,1,7038.4000000059605,,
2,0.3613357954247986,1,Composite,2,4,305,0.7437302428573499,-0.9007640167046518,0,,,
2,0.3613357954247986,1,Composite,2,5,305,0.6104546838177991,-0.11275458194132182,0,,,
2,0.3613357954247986,1,Composite,3,0,305,0.6838150394499157,0.2544151832865582,0,,,
