trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
2,0.3262466439827071,1,Scale,2,5,213,0.6885695353882115,0,0,,,,
2,0.3262466439827071,1,Scale,3,0,200,0.6842329280161235,0,1,2433.20000000298,,,
2,0.3262466439827071,1,Scale,3,1,213,-0.6048988957161747,0,0,,,,
2,0.3262466439827071,1,Scale,3,2,213,0.8575735607869273,0,0,,,,
2,0.3262466439827071,1,Scale,3,3,19,0.7537461632774742,0,1,7748.5,,,
2,0.3262466439827071,1,Scale,3,4,213,0.7951401084882697,0,0,,,,
2,0.3262466439827071,1,Scale,3,5,213,0.8830635024358955,0,0,,,,
2,0.3262466439827071,1,Scale,4,0,213,0.7887734129612766,0,0,,,,
2,0.3262466439827071,1,Scale,4,1,213,0.679019380455633,0,0,,,,
2,0.3262466439827071,1,Scale,4,2,176,0.6383350922556446,0,1,6940.10000000149,,,
2,0.3262466439827071,1,Scale,4,3,213,0.6345834447067874,0,0,,,,
2,0.3262466439827071,1,Scale,4,4,213,0.7057761446714702,0,0,,,,
2,0.3262466439827071,1,Scale,4,5,213,0.8979271618487417,0,0,,,,
2,0.3262466439827071,1,Scale,5,0,213,-0.8367794226932765,0,0,,,,
2,0.3262466439827071,1,Scale,5,1,322,0.7841601869418573,0,1,5414.60000000149,,,
2,0.3262466439827071,1,Scale,5,2,294,0.63715007962168,0,1,6697.80000000447,,,
2,0.3262466439827071,1,Scale,5,3,297,-0.8409360268680921,0,1,8154.60000000149,,,
2,0.3262466439827071,1,Scale,5,4,213,0.7515068928801836,0,0,,,,
2,0.3262466439827071,1,Scale,5,5,213,0.7053608421980521,0,0,,,,
2,0.3262466439827071,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,20615.80000000447,552.0,,
3,0.356290422584737,1,Composite,0,0,342,0.6226483121430793,-1.0019906560892213,0,,,,
3,0.356290422584737,1,Composite,0,1,342,-0.6095502327147343,0.022250059694552515,0,,,,
3,0.356290422584737,1,Composite,0,2,342,0.7060397828662719,-1.1402938521263295,0,,,,
3,0.356290422584737,1,Composite,0,3,247,-0.8656570899337273,0.09241763992258578,1,12660.39999999851,,,
3,0.356290422584737,1,Composite,0,4,342,0.8923047782342038,0.22065551653247972,0,,,,
3,0.356290422584737,1,Composite,0,5,30,0.8412133479617069,-0.595436130724803,1,16260.19999999553,,,
3,0.356290422584737,1,Composite,0,6,342,0.7654416373949111,-1.1690910586457963,0,,,,
3,0.356290422584737,1,Composite,0,7,342,0.6851708236871565,1.3974128195817932,0,,,,
3,0.356290422584737,1,Composite,1,0,342,-0.6581627112266282,-0.08214126292425039,0,,,,
3,0.356290422584737,1,Composite,1,1,342,0.728456485189657,0.06051597049318658,0,,,,
3,0.356290422584737,1,Composite,1,2,165,0.8403304769671955,1.0294011128868177,1,5001.0,,,
3,0.356290422584737,1,Composite,1,3,213,0.707425949336298,1.5505995586915482,1,9675.79999999702,,,
3,0.356290422584737,1,Composite,1,4,50,0.6223918483527842,0.27771481681361454,1,13607.89999999851,,,
3,0.356290422584737,1,Composite,1,5,342,-0.6562483681985215,-0.45436414039371975,0,15591.69999999553,16026.89999999851,,
3,0.356290422584737,1,Composite,1,6,342,0.8677388645464291,1.1562676132526102,0,,,,
3,0.356290422584737,1,Composite,1,7,86,0.7550033706008626,1.3910959093182451,1,20636.79999999702,,,
3,0.356290422584737,1,Composite,2,0,342,0.6736278834573357,-0.7640900734174999,0,,,,
3,0.356290422584737,1,Composite,2,1,342,0.8405266223683733,1.1881623604583074,0,,,,
3,0.356290422584737,1,Composite,2,2,133,0.8148156288392079,-0.14940744786762727,1,5240.0,,,
3,0.356290422584737,1,Composite,2,3,342,0.8826878317469875,-0.3803346329704558,0,,,,
3,0.356290422584737,1,Composite,2,4,342,0.7762009022764734,-0.17963791250459127,0,,,,
3,0.356290422584737,1,Composite,2,5,185,0.6985537112460877,-0.046548044012004075,1,16746.10000000149,,,
3,0.356290422584737,1,Composite,2,6,342,0.7646176820753129,-0.3412605299801874,0,,,,
3,0.356290422584737,1,Composite,2,7,233,0.7982795785503108,-1.5124776810807474,1,21463.10000000149,,,
3,0.356290422584737,1,Composite,3,0,342,0.629033482201965,0.11161955910056931,0,,,,
3,0.356290422584737,1,Composite,3,1,342,0.7780139975661211,-0.057457685804035874,0,,,,
3,0.356290422584737,1,Composite,3,2,303,0.7680297955902924,-1.456273608404027,1,5475.69999999553,,,
3,0.356290422584737,1,Composite,3,3,342,0.8297417501051092,1.4059326654720494,0,8925.19999999553,9288.79999999702,,
3,0.356290422584737,1,Composite,3,4,342,0.8969464335782867,1.4815061197217285,0,,,,
3,0.356290422584737,1,Composite,3,5,342,0.8894571583219978,0.5399809065126737,0,,,,
3,0.356290422584737,1,Composite,3,6,342,0.6431862159716347,1.3696191757753589,0,,,,
3,0.356290422584737,1,Composite,3,7,342,0.6682804007827295,-1.4562059008342267,0,,,,
3,0.356290422584737,1,Composite,4,0,342,0.8635260783961415,0.7716019532267286,0,,,,
3,0.356290422584737,1,Composite,4,1,112,0.8749828475796958,1.2354207797309433,1,3394.60000000149,,,
3,0.356290422584737,1,Composite,4,2,85,0.7399900330386313,1.53504913663317,1,5712.10000000149,,,
3,0.356290422584737,1,Composite,4,3,91,0.6227984015341415,0.14306562147328883,1,8592.29999999702,,,
3,0.356290422584737,1,Composite,4,4,342,0.672241233486056,-1.549543218632322,0,,,,
3,0.356290422584737,1,Composite,4,5,342,0.6932124312350729,-0.08077006563964506,0,,,,
3,0.356290422584737,1,Composite,4,6,342,-0.6920708448187354,0.06379718655299937,0,,,,
3,0.356290422584737,1,Composite,4,7,342,-0.7971591590923839,-0.37242260669857696,0,,,,
3,0.356290422584737,1,Composite,5,0,44,0.6237112974264319,1.2626319209231487,1,1934.8999999985097,,,
3,0.356290422584737,1,Composite,5,1,332,-0.6160060170583361,1.059523763229616,1,3834.10000000149,,,
3,0.356290422584737,1,Composite,5,2,375,0.7638498920332194,0.9195768550262451,1,5974.69999999553,,,
3,0.356290422584737,1,Composite,5,3,174,0.7350279817057281,-1.387879904780923,1,8217.19999999553,,,
3,0.356290422584737,1,Composite,5,4,236,0.652189838267482,0.689147943270835,1,14612.19999999553,,,
3,0.356290422584737,1,Composite,5,5,342,0.6611582688071611,-0.906073235544298,0,,,,
3,0.356290422584737,1,Composite,5,6,376,0.7475674715794612,1.4434017363383016,1,18951.0,,,
3,0.356290422584737,1,Composite,5,7,342,0.6893381456564442,-1.5510550583328921,0,,,,
3,0.356290422584737,1,Composite,6,0,342,0.6604665345558677,0.5045884547126613,0,,,,
3,0.356290422584737,1,Composite,6,1,342,0.6834181004404378,-0.19459123288308566,0,,,,
3,0.356290422584737,1,Composite,6,2,342,0.8149477480887549,1.5070457128001102,0,6250.39999999851,6673.0,,
3,0.356290422584737,1,Composite,6,3,79,0.8039711983300388,-0.09054257712097469,1,7534.0,,,
3,0.356290422584737,1,Composite,6,4,342,0.8853907589362087,-1.5176335201610234,0,,,,
3,0.356290422584737,1,Composite,6,5,342,0.6402472822666887,-1.1351008527843631,0,,,,
3,0.356290422584737,1,Composite,6,6,342,0.6090623832673201,0.6716182675345816,0,,,,
3,0.356290422584737,1,Composite,6,7,70,0.7310469593842699,-0.44723983193212624,1,22039.79999999702,,,
3,0.356290422584737,1,Composite,7,0,195,0.8016318234148156,-0.47088467630718056,1,2443.10000000149,,,
3,0.356290422584737,1,Composite,7,1,342,0.6261069787833063,-0.5084009406534788,0,,,,
3,0.356290422584737,1,Composite,7,2,342,0.7775676052558764,-0.6981581863113591,0,,,,
3,0.356290422584737,1,Composite,7,3,342,0.8839679444913185,-0.5201808185058716,0,,,,
3,0.356290422584737,1,Composite,7,4,342,0.6348304831853893,-0.3219963471301661,0,,,,
3,0.356290422584737,1,Composite,7,5,342,0.6715129533671327,-1.1693924830917146,0,,,,
3,0.356290422584737,1,Composite,7,6,342,-0.7058344635667336,1.1408508605715344,0,,,,
3,0.356290422584737,1,Composite,7,7,342,0.8864129580532822,-0.8538256916489867,0,,,,
3,0.356290422584737,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,43811.0,481.0,,
4,0.3502342588254341,1,Rotate,0,0,98,0.8,0.5944856184583691,1,3413.39999999851,,,
4,0.3502342588254341,1,Rotate,0,1,287,-0.8,1.336512998183713,1,5451.80000000447,,,
4,0.3502342588254341,1,Rotate,0,2,360,-0.8,-1.478753918492806,0,,,,
4,0.3502342588254341,1,Rotate,0,3,360,0.8,-0.42657205085340455,0,,,,
4,0.3502342588254341,1,Rotate,0,4,360,0.8,-0.7859659787595874,0,,,,
4,0.3502342588254341,1,Rotate,0,5,360,0.8,1.056278581776171,0,,,,
4,0.3502342588254341,1,Rotate,0,6,360,0.8,0.6005732026439032,0,,,,
4,0.3502342588254341,1,Rotate,0,7,360,0.8,1.3396337110962424,0,,,,
4,0.3502342588254341,1,Rotate,0,8,360,0.8,-0.20577601307749327,0,,,,
4,0.3502342588254341,1,Rotate,0,9,360,0.8,1.4757335163756422,0,,,,
4,0.3502342588254341,1,Rotate,1,0,360,0.8,-0.5727569816466391,0,,,,
4,0.3502342588254341,1,Rotate,1,1,360,0.8,-0.2092780938801655,0,,,,
4,0.3502342588254341,1,Rotate,1,2,360,0.8,-1.1418445313219703,0,,,,
4,0.3502342588254341,1,Rotate,1,3,184,0.8,0.667293368850447,1,10590.60000000149,,,
4,0.3502342588254341,1,Rotate,1,4,360,0.8,-0.03832185864631721,0,,,,
4,0.3502342588254341,1,Rotate,1,5,360,0.8,1.1539259861237277,0,,,,
4,0.3502342588254341,1,Rotate,1,6,360,0.8,0.5389260165170904,0,,,,
4,0.3502342588254341,1,Rotate,1,7,360,0.8,0.9995015867057755,0,,,,
4,0.3502342588254341,1,Rotate,1,8,360,0.8,0.16825156793047102,0,,,,
4,0.3502342588254341,1,Rotate,1,9,232,-0.8,0.2918855621764105,1,27030.70000000298,,,
4,0.3502342588254341,1,Rotate,2,0,171,0.8,1.2987015205474322,1,3751.60000000149,,,
4,0.3502342588254341,1,Rotate,2,1,123,-0.8,0.5958984549750905,1,6053.39999999851,,,
4,0.3502342588254341,1,Rotate,2,2,152,0.8,-0.4409351817343907,1,8429.0,,,
4,0.3502342588254341,1,Rotate,2,3,360,0.8,1.3883514343523906,0,,,,
4,0.3502342588254341,1,Rotate,2,4,44,0.8,0.1884351582071162,1,14776.30000000447,,,
4,0.3502342588254341,1,Rotate,2,5,360,0.8,0.630790780349348,0,,,,
4,0.3502342588254341,1,Rotate,2,6,360,0.8,1.4764225233358599,0,,,,
4,0.3502342588254341,1,Rotate,2,7,360,0.8,-1.0542765373544853,0,,,,
4,0.3502342588254341,1,Rotate,2,8,216,0.8,0.28034420622576484,1,26513.89999999851,,,
4,0.3502342588254341,1,Rotate,2,9,360,0.8,-0.9447377087982448,0,,,,
4,0.3502342588254341,1,Rotate,3,0,360,0.8,0.8857349139542574,0,,,,
4,0.3502342588254341,1,Rotate,3,1,360,0.8,-0.5365543987520751,0,,,,
4,0.3502342588254341,1,Rotate,3,2,360,0.8,-0.71915838890921,0,,,,
4,0.3502342588254341,1,Rotate,3,3,167,0.8,1.2920896294682418,1,11208.5,,,
4,0.3502342588254341,1,Rotate,3,4,341,0.8,-1.523593361807323,1,15104.0,,,
4,0.3502342588254341,1,Rotate,3,5,360,-0.8,1.158002460280704,0,,,,
4,0.3502342588254341,1,Rotate,3,6,360,0.8,-0.31449169657632736,0,,,,
4,0.3502342588254341,1,Rotate,3,7,360,0.8,-0.18232235933839736,0,,,,
4,0.3502342588254341,1,Rotate,3,8,360,0.8,-1.3342403563296208,0,,,,
4,0.3502342588254341,1,Rotate,3,9,360,0.8,1.0701308140163692,0,,,,
4,0.3502342588254341,1,Rotate,4,0,17,0.8,0.15547702546276665,1,4155.80000000447,,,
4,0.3502342588254341,1,Rotate,4,1,159,-0.8,0.5993397383020671,1,6398.60000000149,,,
4,0.3502342588254341,1,Rotate,4,2,369,0.8,0.24883076403655768,1,9009.10000000149,,,
4,0.3502342588254341,1,Rotate,4,3,11,0.8,-0.8883795618459606,1,12074.39999999851,,,
4,0.3502342588254341,1,Rotate,4,4,318,0.8,-1.0115383069936632,1,15346.10000000149,,,
4,0.3502342588254341,1,Rotate,4,5,360,0.8,-0.24791373127089011,0,,,,
4,0.3502342588254341,1,Rotate,4,6,350,0.8,-1.361861999469502,1,18501.89999999851,,,
4,0.3502342588254341,1,Rotate,4,7,360,0.8,1.5562027804917649,0,,,,
4,0.3502342588254341,1,Rotate,4,8,360,0.8,-0.6726360339692071,0,,,,
4,0.3502342588254341,1,Rotate,4,9,360,0.8,-0.07844712935162823,0,,,,
4,0.3502342588254341,1,Rotate,5,0,360,0.8,0.9716108226286466,0,,,,
4,0.3502342588254341,1,Rotate,5,1,360,0.8,-0.12519605878721096,0,,,,
4,0.3502342588254341,1,Rotate,5,2,360,0.8,-0.06398942240081906,0,,,,
4,0.3502342588254341,1,Rotate,5,3,360,-0.8,1.029742121763479,0,,,,
4,0.3502342588254341,1,Rotate,5,4,280,0.8,1.1573213641167213,1,15580.70000000298,,,
4,0.3502342588254341,1,Rotate,5,5,360,0.8,0.687484076251005,0,,,,
4,0.3502342588254341,1,Rotate,5,6,360,0.8,-0.5091310316497657,0,,,,
4,0.3502342588254341,1,Rotate,5,7,63,0.8,1.0296061450523015,1,20870.60000000149,,,
4,0.3502342588254341,1,Rotate,5,8,367,-0.8,-1.1340340493304957,1,25174.5,,,
4,0.3502342588254341,1,Rotate,5,9,175,0.8,-1.129315975289048,1,27747.70000000298,,,
4,0.3502342588254341,1,Rotate,6,0,30,0.8,0.47266526014460863,1,4558.10000000149,,,
4,0.3502342588254341,1,Rotate,6,1,360,0.8,-1.3265278967219865,0,,,,
4,0.3502342588254341,1,Rotate,6,2,360,0.8,-0.592355792763004,0,,,,
4,0.3502342588254341,1,Rotate,6,3,92,0.8,-0.4289948298225088,1,13348.39999999851,,,
4,0.3502342588254341,1,Rotate,6,4,360,-0.8,0.6018704705028317,0,,,,
4,0.3502342588254341,1,Rotate,6,5,360,0.8,0.8117482214226568,0,,,,
4,0.3502342588254341,1,Rotate,6,6,220,0.8,0.5335117727261847,1,19280.80000000447,,,
4,0.3502342588254341,1,Rotate,6,7,360,0.8,-1.4768239438482882,0,,,,
4,0.3502342588254341,1,Rotate,6,8,360,0.8,0.8473531725433969,0,,,,
4,0.3502342588254341,1,Rotate,6,9,360,0.8,-0.5738424092393664,0,,,,
4,0.3502342588254341,1,Rotate,7,0,360,0.8,-0.9125911702701649,0,,,,
4,0.3502342588254341,1,Rotate,7,1,37,0.8,-0.04007403148865807,1,6976.30000000447,,,
4,0.3502342588254341,1,Rotate,7,2,255,0.8,-1.2794415732441404,1,9475.70000000298,,,
4,0.3502342588254341,1,Rotate,7,3,267,0.8,1.457316150522575,1,13570.80000000447,,,
4,0.3502342588254341,1,Rotate,7,4,360,0.8,-0.6396992927331778,0,,,,
4,0.3502342588254341,1,Rotate,7,5,360,0.8,-0.5314609902306573,0,,,,
4,0.3502342588254341,1,Rotate,7,6,360,0.8,-1.1809959978820987,0,,,,
4,0.3502342588254341,1,Rotate,7,7,86,-0.8,0.5448191410818612,1,22046.0,,,
4,0.3502342588254341,1,Rotate,7,8,135,0.8,1.2266511713568744,1,24570.60000000149,,,
4,0.3502342588254341,1,Rotate,7,9,360,0.8,1.4749558141696304,0,,,,
4,0.3502342588254341,1,Rotate,8,0,360,0.8,-1.407306909245985,0,,,,
4,0.3502342588254341,1,Rotate,8,1,360,0.8,1.1952855070371848,0,7641.20000000298,,,
4,0.3502342588254341,1,Rotate,8,2,360,0.8,0.07310537858210786,0,,,,
4,0.3502342588254341,1,Rotate,8,3,360,0.8,1.3977068154713899,0,,,,
4,0.3502342588254341,1,Rotate,8,4,360,0.8,-0.8950856667893186,0,,,,
4,0.3502342588254341,1,Rotate,8,5,360,0.8,1.3519748786614034,0,,,,
4,0.3502342588254341,1,Rotate,8,6,360,0.8,-1.2786913359372882,0,,,,
4,0.3502342588254341,1,Rotate,8,7,346,0.8,0.08671222126262412,1,23172.70000000298,,,
4,0.3502342588254341,1,Rotate,8,8,47,0.8,0.29489573125078783,1,24346.89999999851,,,
4,0.3502342588254341,1,Rotate,8,9,148,0.8,1.2594180796812813,1,28390.60000000149,,,
4,0.3502342588254341,1,Rotate,9,0,360,0.8,-1.0236689669759542,0,,,,
4,0.3502342588254341,1,Rotate,9,1,384,0.8,-1.1893609124040834,1,,,,
4,0.3502342588254341,1,Rotate,9,2,289,0.8,-0.5251738848444667,1,10009.0,,,
4,0.3502342588254341,1,Rotate,9,3,360,0.8,-0.12916891991124135,0,,,,
4,0.3502342588254341,1,Rotate,9,4,360,0.8,-1.5217071753844031,0,,,,
4,0.3502342588254341,1,Rotate,9,5,360,0.8,-0.11618043002629608,0,,,,
4,0.3502342588254341,1,Rotate,9,6,360,-0.8,0.9492901156491076,0,,,,
4,0.3502342588254341,1,Rotate,9,7,360,0.8,0.9228441430891188,0,22522.20000000298,22979.80000000447,,
4,0.3502342588254341,1,Rotate,9,8,107,-0.8,-1.377429118505975,1,24118.80000000447,,,
4,0.3502342588254341,1,Rotate,9,9,360,0.8,0.198161331268361,0,,,,
4,0.3502342588254341,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,73681.70000000298,481.0,,
5,0.3569543640307508,1,Rotate,0,0,237,0.8,-1.211495170097778,1,2333.10000000149,,,
5,0.3569543640307508,1,Rotate,0,1,70,0.8,1.5442429481020885,0,,,,
5,0.3569543640307508,1,Rotate,0,2,70,0.8,-1.1392623019009207,0,,,,
5,0.3569543640307508,1,Rotate,0,3,70,0.8,1.3624273395851074,0,,,,
5,0.3569543640307508,1,Rotate,0,4,70,0.8,0.21928994468177065,0,,,,
5,0.3569543640307508,1,Rotate,0,5,70,0.8,1.1070254153094372,0,,,,
5,0.3569543640307508,1,Rotate,0,6,70,-0.8,1.144068196610403,0,,,,
5,0.3569543640307508,1,Rotate,0,7,70,0.8,0.6723290635838848,0,,,,
5,0.3569543640307508,1,Rotate,0,8,70,0.8,-0.02049269398366471,0,,,,
5,0.3569543640307508,1,Rotate,0,9,142,0.8,0.7306261449537872,1,20339.29999999702,,,
5,0.3569543640307508,1,Rotate,0,10,70,0.8,1.418860961717391,0,,,,
5,0.3569543640307508,1,Rotate,0,11,333,0.8,-0.2690585883495751,1,21395.29999999702,,,
5,0.3569543640307508,1,Rotate,1,0,70,0.8,0.295841795181254,0,,,,
5,0.3569543640307508,1,Rotate,1,1,70,-0.8,1.1954466698302366,0,,,,
5,0.3569543640307508,1,Rotate,1,2,70,0.8,-0.6657011381415258,0,,,,
5,0.3569543640307508,1,Rotate,1,3,13,0.8,0.674037794620618,1,23584.10000000149,,,
5,0.3569543640307508,1,Rotate,1,4,214,0.8,-0.598022890801608,1,23226.0,,,
5,0.3569543640307508,1,Rotate,1,5,70,0.8,-1.015478790339094,0,,,,
5,0.3569543640307508,1,Rotate,1,6,70,0.8,0.4096864335524695,0,,,,
5,0.3569543640307508,1,Rotate,1,7,330,0.8,-0.8939326428097755,1,19912.0,,,
5,0.3569543640307508,1,Rotate,1,8,70,0.8,1.4462015490852105,0,,,,
5,0.3569543640307508,1,Rotate,1,9,262,0.8,-1.5196307621377356,1,20584.10000000149,,,
5,0.3569543640307508,1,Rotate,1,10,370,0.8,-0.5148016206518056,1,21012.0,,,
5,0.3569543640307508,1,Rotate,1,11,70,0.8,0.9693344274535431,0,,,,
5,0.3569543640307508,1,Rotate,2,0,66,-0.8,-1.3480487247796606,1,2680.0,,,
5,0.3569543640307508,1,Rotate,2,1,70,0.8,-0.02601130803879781,0,,,,
5,0.3569543640307508,1,Rotate,2,2,70,0.8,0.25303666962230986,0,,,,
5,0.3569543640307508,1,Rotate,2,3,70,0.8,0.43879960132962514,0,,,,
5,0.3569543640307508,1,Rotate,2,4,70,0.8,1.2524215160807817,0,,,,
5,0.3569543640307508,1,Rotate,2,5,12,0.8,0.5894505460311259,1,24809.0,,,
5,0.3569543640307508,1,Rotate,2,6,70,0.8,1.5636013081680065,0,,,,
5,0.3569543640307508,1,Rotate,2,7,161,-0.8,-1.5619801254148222,1,19678.0,,,
5,0.3569543640307508,1,Rotate,2,8,70,0.8,-1.1051431552044233,0,,,,
5,0.3569543640307508,1,Rotate,2,9,70,0.8,1.4960174469082173,0,,,,
5,0.3569543640307508,1,Rotate,2,10,70,0.8,0.11657450077270037,0,,,,
5,0.3569543640307508,1,Rotate,2,11,17,0.8,0.21752705672294392,1,21717.39999999851,,,
5,0.3569543640307508,1,Rotate,3,0,332,0.8,-0.2746238648636332,1,2968.1999999955297,,,
5,0.3569543640307508,1,Rotate,3,1,377,-0.8,1.5486359802238079,1,6159.29999999702,,,
5,0.3569543640307508,1,Rotate,3,2,70,0.8,1.0473932282244887,0,,,,
5,0.3569543640307508,1,Rotate,3,3,70,0.8,0.4191480246807484,0,,,,
5,0.3569543640307508,1,Rotate,3,4,70,0.8,0.22744424971234856,0,,,,
5,0.3569543640307508,1,Rotate,3,5,70,0.8,0.47017053750077586,0,,,,
5,0.3569543640307508,1,Rotate,3,6,70,0.8,0.21504125215679104,0,,,,
5,0.3569543640307508,1,Rotate,3,7,221,-0.8,1.170108700971376,1,19058.5,,,
5,0.3569543640307508,1,Rotate,3,8,70,0.8,-0.5882004962469018,0,,,,
5,0.3569543640307508,1,Rotate,3,9,70,0.8,0.5882886319452796,0,,,,
5,0.3569543640307508,1,Rotate,3,10,70,0.8,-0.4130644401635639,0,,,,
5,0.3569543640307508,1,Rotate,3,11,70,0.8,0.19522564007670296,0,,,,
5,0.3569543640307508,1,Rotate,4,0,70,0.8,-0.9941031564051228,0,,,,
5,0.3569543640307508,1,Rotate,4,1,70,0.8,0.04773155838746024,0,,,,
5,0.3569543640307508,1,Rotate,4,2,70,0.8,0.3131445251836289,0,,,,
5,0.3569543640307508,1,Rotate,4,3,70,0.8,0.6029464715282171,0,,,,
5,0.3569543640307508,1,Rotate,4,4,70,0.8,-0.32509998707106336,0,,,,
5,0.3569543640307508,1,Rotate,4,5,70,0.8,0.4135808099502536,0,,,,
5,0.3569543640307508,1,Rotate,4,6,365,0.8,0.42216100020115355,1,18517.29999999702,,,
5,0.3569543640307508,1,Rotate,4,7,229,0.8,0.79174519827659,1,18300.79999999702,,,
5,0.3569543640307508,1,Rotate,4,8,62,0.8,1.292916602281951,1,18817.19999999553,,,
5,0.3569543640307508,1,Rotate,4,9,70,0.8,-0.35882675604009107,0,,,,
5,0.3569543640307508,1,Rotate,4,10,191,0.8,0.4158334876024381,1,22124.10000000149,,,
5,0.3569543640307508,1,Rotate,4,11,70,0.8,0.16713657703364126,0,,,,
5,0.3569543640307508,1,Rotate,5,0,152,0.8,-1.046107204180046,1,3990.6999999955297,,,
5,0.3569543640307508,1,Rotate,5,1,384,-0.8,-0.3157384239793708,1,6578.60000000149,,,
5,0.3569543640307508,1,Rotate,5,2,70,0.8,-1.5227890224094034,0,,,,
5,0.3569543640307508,1,Rotate,5,3,70,0.8,-1.3126840329017826,0,,,,
5,0.3569543640307508,1,Rotate,5,4,70,0.8,0.4624694998161285,0,,,,
5,0.3569543640307508,1,Rotate,5,5,70,0.8,0.3502738948370081,0,,,,
5,0.3569543640307508,1,Rotate,5,6,70,0.8,0.8101993765535185,0,,,,
5,0.3569543640307508,1,Rotate,5,7,70,0.8,1.046684841842929,0,,,,
5,0.3569543640307508,1,Rotate,5,8,273,0.8,-0.17001878170266682,1,17968.10000000149,,,
5,0.3569543640307508,1,Rotate,5,9,70,0.8,-0.5897416410087942,0,,,,
5,0.3569543640307508,1,Rotate,5,10,228,0.8,-1.4662020962143187,1,22407.39999999851,,,
5,0.3569543640307508,1,Rotate,5,11,70,0.8,0.718084950905447,0,,,,
5,0.3569543640307508,1,Rotate,6,0,70,0.8,0.4545356774721041,0,,,,
5,0.3569543640307508,1,Rotate,6,1,302,0.8,-0.2686960336610891,1,6857.89999999851,,,
5,0.3569543640307508,1,Rotate,6,2,70,0.8,-0.6901517368774697,0,,,,
5,0.3569543640307508,1,Rotate,6,3,360,0.8,0.44448772546351734,1,8577.60000000149,,,
5,0.3569543640307508,1,Rotate,6,4,230,0.8,-0.04219486440749032,1,9507.19999999553,,,
5,0.3569543640307508,1,Rotate,6,5,0,0.8,-0.5634830825264974,1,12306.69999999553,,,
5,0.3569543640307508,1,Rotate,6,6,70,0.8,1.0681200898741343,0,,,,
5,0.3569543640307508,1,Rotate,6,7,70,0.8,0.517697165660151,0,,,,
5,0.3569543640307508,1,Rotate,6,8,378,0.8,0.14333861440528461,1,17710.29999999702,,,
5,0.3569543640307508,1,Rotate,6,9,70,0.8,0.9599084496357193,0,,,,
