trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3374973984431778,1,Rotate,0,0,359,0.8,1.4805429569751003,0,,,
1,0.3374973984431778,1,Rotate,0,1,359,0.8,-1.3665372385403634,0,,,
1,0.3374973984431778,1,Rotate,0,2,359,0.8,-0.848838613461882,0,,,
1,0.3374973984431778,1,Rotate,0,3,214,0.8,1.1726478661559545,1,5418.4000000059605,,
1,0.3374973984431778,1,Rotate,1,0,359,0.8,0.6817434478328042,0,,,
1,0.3374973984431778,1,Rotate,1,1,163,0.8,-0.5968732571741439,1,3646.70000000298,,
1,0.3374973984431778,1,Rotate,1,2,220,0.8,-0.4261875383773217,1,4138.20000000298,,
1,0.3374973984431778,1,Rotate,1,3,359,-0.8,0.5819203702420883,0,,,
1,0.3374973984431778,1,Rotate,2,0,359,0.8,-0.4651219607353103,0,,,
1,0.3374973984431778,1,Rotate,2,1,359,0.8,-1.1271409452734815,0,,,
1,0.3374973984431778,1,Rotate,2,2,359,0.8,1.1604887436929445,0,,,
1,0.3374973984431778,1,Rotate,2,3,359,-0.8,-1.058297410063592,0,,,
1,0.3374973984431778,1,Rotate,3,0,359,0.8,0.20616341680277905,0,,,
1,0.3374973984431778,1,Rotate,3,1,2,-0.8,-1.5632088040712044,1,3080.20000000298,,
1,0.3374973984431778,1,Rotate,3,2,359,0.8,1.0751376117116207,0,,,
1,0.3374973984431778,1,Rotate,3,3,152,-0.8,-0.960949504489617,1,5899.100000008941,,
1,0.3374973984431778,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,11879.80000001192,319.0,
2,0.3375767172082728,1,Rotate,0,0,173,0.8,-0.5152395486883734,0,,,
2,0.3375767172082728,1,Rotate,0,1,173,0.8,0.44081545869584104,0,,,
2,0.3375767172082728,1,Rotate,0,2,173,0.8,-1.3015700684764426,0,,,
2,0.3375767172082728,1,Rotate,0,3,173,0.8,-0.1335121506600243,0,,,
2,0.3375767172082728,1,Rotate,0,4,35,0.8,-0.8350686876539778,1,8523.09999999404,,
2,0.3375767172082728,1,Rotate,0,5,173,0.8,0.0267155447647065,0,,,
2,0.3375767172082728,1,Rotate,1,0,235,-0.8,0.5218154489836726,1,1482.0,,
2,0.3375767172082728,1,Rotate,1,1,341,0.8,0.31225419963908174,1,2381.0999999940395,,
2,0.3375767172082728,1,Rotate,1,2,173,0.8,1.2147549196987804,0,,,
2,0.3375767172082728,1,Rotate,1,3,173,0.8,-1.3875937065126123,0,,,
2,0.3375767172082728,1,Rotate,1,4,173,0.8,0.79882739791609,0,,,
2,0.3375767172082728,1,Rotate,1,5,173,0.8,0.8003780448042574,0,,,
2,0.3375767172082728,1,Rotate,2,0,173,0.8,0.18986048557237756,0,,,
2,0.3375767172082728,1,Rotate,2,1,301,0.8,-1.0739946756590932,1,2963.70000000298,,
2,0.3375767172082728,1,Rotate,2,2,173,0.8,0.4436413531491117,0,,,
2,0.3375767172082728,1,Rotate,2,3,173,0.8,-1.1964955715409138,0,,,
2,0.3375767172082728,1,Rotate,2,4,377,0.8,0.23608897513443883,1,9093.40000000596,,
2,0.3375767172082728,1,Rotate,2,5,173,0.8,0.026581491188293116,0,,,
2,0.3375767172082728,1,Rotate,3,0,173,0.8,0.24438536782349218,0,,,
2,0.3375767172082728,1,Rotate,3,1,296,0.8,0.6539656953041328,1,3427.70000000298,,
2,0.3375767172082728,1,Rotate,3,2,20,0.8,0.988973430504354,1,5965.29999999702,,
2,0.3375767172082728,1,Rotate,3,3,309,-0.8,0.6815307792547061,1,7628.70000000298,,
2,0.3375767172082728,1,Rotate,3,4,173,0.8,-0.7670664815336222,0,,,
2,0.3375767172082728,1,Rotate,3,5,103,0.8,-0.7978711378361059,1,9787.09999999404,,
2,0.3375767172082728,1,Rotate,4,0,173,0.8,-0.13623009248394036,0,,,
2,0.3375767172082728,1,Rotate,4,1,173,0.8,0.47480061161600595,0,,,
2,0.3375767172082728,1,Rotate,4,2,173,-0.8,-0.7640084157083146,0,,,
2,0.3375767172082728,1,Rotate,4,3,243,0.8,1.0178940941116656,1,7203.20000000298,,
2,0.3375767172082728,1,Rotate,4,4,173,0.8,1.1994076878791113,0,,,
