trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3295267281677296,1,Scale,0,0,25,-0.7272088763836219,0,1,5414.899999999907,,,
1,0.3295267281677296,1,Scale,0,1,59,-0.721944108065765,0,0,,,,
1,0.3295267281677296,1,Scale,0,2,59,0.7353139026803086,0,0,,,,
1,0.3295267281677296,1,Scale,0,3,59,-0.8047652910492067,0,0,,,,
1,0.3295267281677296,1,Scale,1,0,226,0.7697141497352189,0,1,2819.100000000093,,,
1,0.3295267281677296,1,Scale,1,1,59,0.7984381450185631,0,0,,,,
1,0.3295267281677296,1,Scale,1,2,59,-0.6369485503013709,0,0,,,,
1,0.3295267281677296,1,Scale,1,3,59,0.7732616312245666,0,0,,,,
1,0.3295267281677296,1,Scale,2,0,265,0.8224911944908557,0,1,3231.199999999953,,,
1,0.3295267281677296,1,Scale,2,1,59,0.6456527451033497,0,0,,,,
1,0.3295267281677296,1,Scale,2,2,59,0.6780431784984573,0,0,,,,
1,0.3295267281677296,1,Scale,2,3,59,-0.6707550076385478,0,0,,,,
1,0.3295267281677296,1,Scale,3,0,66,0.8990823976850572,0,1,4639.199999999953,,,
1,0.3295267281677296,1,Scale,3,1,59,-0.6287683537543659,0,0,,,,
1,0.3295267281677296,1,Scale,3,2,353,-0.7382333184535664,0,1,3774.800000000047,,,
1,0.3295267281677296,1,Scale,3,3,59,0.633862510011625,0,0,,,,
1,0.3295267281677296,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,71186.19999999995,328.0,,
2,0.3788272618481364,1,Scale,0,0,308,0.7416517698588522,0,1,946.8000000000466,,,
2,0.3788272618481364,1,Scale,0,1,39,0.8305977947105327,0,0,,,,
2,0.3788272618481364,1,Scale,0,2,350,0.7936687733204693,0,1,3232.199999999953,,,
2,0.3788272618481364,1,Scale,0,3,39,0.8203751109552653,0,0,,,,
2,0.3788272618481364,1,Scale,0,4,39,0.8773583260228,0,0,,,,
2,0.3788272618481364,1,Scale,0,5,39,0.6099815078440585,0,0,,,,
2,0.3788272618481364,1,Scale,1,0,39,0.6196225911106436,0,0,,,,
2,0.3788272618481364,1,Scale,1,1,39,0.6749514620289585,0,0,,,,
2,0.3788272618481364,1,Scale,1,2,245,-0.6399825301211475,0,1,3682.1999999999534,,,
2,0.3788272618481364,1,Scale,1,3,265,0.857171479324512,0,1,4904.199999999953,,,
2,0.3788272618481364,1,Scale,1,4,52,0.6234469184057371,0,1,5417.199999999953,,,
2,0.3788272618481364,1,Scale,1,5,39,0.606123563832448,0,0,,,,
2,0.3788272618481364,1,Scale,2,0,375,0.7356034904238689,0,1,1528.1999999999534,,,
2,0.3788272618481364,1,Scale,2,1,39,-0.7976708208743969,0,0,,,,
2,0.3788272618481364,1,Scale,2,2,133,0.634919619852098,0,1,2745.199999999953,,,
2,0.3788272618481364,1,Scale,2,3,39,0.7932829835718751,0,0,,,,
2,0.3788272618481364,1,Scale,2,4,39,0.7168389961931306,0,0,,,,
2,0.3788272618481364,1,Scale,2,5,39,0.7335145303134701,0,0,,,,
2,0.3788272618481364,1,Scale,3,0,39,-0.8457235780764192,0,0,,,,
2,0.3788272618481364,1,Scale,3,1,39,0.7657907161664143,0,0,,,,
2,0.3788272618481364,1,Scale,3,2,149,0.6513951244645471,0,1,4144.300000000047,,,
2,0.3788272618481364,1,Scale,3,3,101,0.8246439172339604,0,1,4504.199999999953,,,
2,0.3788272618481364,1,Scale,3,4,177,0.8468239302522872,0,1,5793.5,,,
2,0.3788272618481364,1,Scale,3,5,37,0.7242789800109556,0,1,,,,
2,0.3788272618481364,1,Scale,4,0,39,0.7654411541745971,0,0,,,,
2,0.3788272618481364,1,Scale,4,1,39,0.6798586269921076,0,0,,,,
2,0.3788272618481364,1,Scale,4,2,39,0.6627411483532755,0,0,,,,
2,0.3788272618481364,1,Scale,4,3,39,0.8395199772200285,0,0,,,,
2,0.3788272618481364,1,Scale,4,4,39,0.719241422908197,0,0,,,,
2,0.3788272618481364,1,Scale,4,5,212,0.8326509330117275,0,1,6458.100000000093,,,
2,0.3788272618481364,1,Scale,5,0,39,0.6640265533219359,0,0,,,,
2,0.3788272618481364,1,Scale,5,1,39,0.7729997589015991,0,0,,,,
2,0.3788272618481364,1,Scale,5,2,39,0.7736903969033944,0,0,,,,
2,0.3788272618481364,1,Scale,5,3,39,0.6268691977150063,0,0,,,,
2,0.3788272618481364,1,Scale,5,4,367,0.8568910320476186,0,1,6144.199999999953,,,
2,0.3788272618481364,1,Scale,5,5,39,0.8373825542640339,0,0,,,,
2,0.3788272618481364,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,81378.6000000001,772.0,,
3,0.3564227698802057,1,Rotate,0,0,372,0.8,0.6455759216145838,0,,,,
3,0.3564227698802057,1,Rotate,0,1,372,0.8,0.03206353652053595,0,,,,
3,0.3564227698802057,1,Rotate,0,2,372,0.8,-0.7200661009519695,0,,,,
3,0.3564227698802057,1,Rotate,0,3,260,0.8,1.0306588506929941,1,8324.0,,,
3,0.3564227698802057,1,Rotate,0,4,196,0.8,-1.262441244499682,1,9232.100000000091,,,
3,0.3564227698802057,1,Rotate,0,5,372,0.8,-1.0573254207609015,0,,,,
3,0.3564227698802057,1,Rotate,0,6,372,0.8,1.1398508102785638,0,,,,
3,0.3564227698802057,1,Rotate,0,7,372,0.8,-0.6159215950423921,0,,,,
3,0.3564227698802057,1,Rotate,1,0,372,-0.8,0.8870578128392119,0,,,,
3,0.3564227698802057,1,Rotate,1,1,372,0.8,1.0733531918040766,0,,,,
3,0.3564227698802057,1,Rotate,1,2,372,0.8,0.040446895299214525,0,,,,
3,0.3564227698802057,1,Rotate,1,3,372,0.8,0.17249275969901645,0,,,,
3,0.3564227698802057,1,Rotate,1,4,372,0.8,0.6644118304183415,0,,,,
3,0.3564227698802057,1,Rotate,1,5,372,0.8,-1.1505501596120813,0,,,,
3,0.3564227698802057,1,Rotate,1,6,256,0.8,0.9913100125869478,1,13751.800000000048,,,
3,0.3564227698802057,1,Rotate,1,7,240,0.8,0.5755143788661634,1,15715.199999999952,,,
3,0.3564227698802057,1,Rotate,2,0,141,0.8,1.0805863389687378,1,1511.8999999999069,,,
3,0.3564227698802057,1,Rotate,2,1,204,0.8,0.033484949897560234,1,3807.800000000047,,,
3,0.3564227698802057,1,Rotate,2,2,372,-0.8,-0.5166991336638975,0,,,,
3,0.3564227698802057,1,Rotate,2,3,372,0.8,0.23580317187268496,0,,,,
3,0.3564227698802057,1,Rotate,2,4,372,0.8,-1.420885482531205,0,,,,
3,0.3564227698802057,1,Rotate,2,5,372,0.8,-0.32603518136806264,0,,,,
3,0.3564227698802057,1,Rotate,2,6,43,0.8,1.0019372599226228,1,13418.100000000091,,,
3,0.3564227698802057,1,Rotate,2,7,372,0.8,-1.2237009848163425,0,,,,
3,0.3564227698802057,1,Rotate,3,0,310,0.8,0.1676874413290559,1,2047.8999999999069,,,
3,0.3564227698802057,1,Rotate,3,1,372,0.8,-0.8935790675876737,0,,,,
3,0.3564227698802057,1,Rotate,3,2,300,-0.8,-0.0946724679653912,1,6401.899999999907,,,
3,0.3564227698802057,1,Rotate,3,3,372,0.8,0.790480636050618,0,,,,
3,0.3564227698802057,1,Rotate,3,4,372,0.8,-0.9330857287248209,0,,,,
3,0.3564227698802057,1,Rotate,3,5,372,0.8,0.48747256225868174,0,,,,
3,0.3564227698802057,1,Rotate,3,6,372,-0.8,-0.40130977876912666,0,,,,
3,0.3564227698802057,1,Rotate,3,7,372,0.8,0.26158712179906596,0,,,,
3,0.3564227698802057,1,Rotate,4,0,372,0.8,-1.0414433809111499,0,,,,
3,0.3564227698802057,1,Rotate,4,1,62,0.8,-0.19553714143693468,1,4263.899999999907,,,
3,0.3564227698802057,1,Rotate,4,2,372,0.8,0.580831876406859,0,,,,
3,0.3564227698802057,1,Rotate,4,3,384,0.8,1.5500549569085758,1,7616.199999999953,,,
3,0.3564227698802057,1,Rotate,4,4,372,-0.8,-0.5524626370767494,0,,,,
3,0.3564227698802057,1,Rotate,4,5,372,0.8,0.8272551752281183,0,,,,
3,0.3564227698802057,1,Rotate,4,6,291,-0.8,-0.16376736439254147,1,14449.699999999952,,,
3,0.3564227698802057,1,Rotate,4,7,372,0.8,-0.9853196897168547,0,,,,
3,0.3564227698802057,1,Rotate,5,0,372,0.8,-1.4954589046266074,0,,,,
3,0.3564227698802057,1,Rotate,5,1,114,0.8,-1.1595604584737997,1,4863.899999999907,,,
3,0.3564227698802057,1,Rotate,5,2,372,0.8,-1.4788083297824195,0,,,,
3,0.3564227698802057,1,Rotate,5,3,372,0.8,1.2217234404479487,0,,,,
3,0.3564227698802057,1,Rotate,5,4,372,-0.8,-0.5421435348539945,0,,,,
3,0.3564227698802057,1,Rotate,5,5,225,0.8,0.9645710515909807,1,12231.699999999952,,,
3,0.3564227698802057,1,Rotate,5,6,372,0.8,-0.560526954093584,0,,,,
3,0.3564227698802057,1,Rotate,5,7,372,0.8,-0.2199033833651567,0,,,,
3,0.3564227698802057,1,Rotate,6,0,226,0.8,0.12448598926817178,1,2568.0,,,
3,0.3564227698802057,1,Rotate,6,1,372,0.8,0.41923715690248886,0,,,,
3,0.3564227698802057,1,Rotate,6,2,372,0.8,-1.1144069998700494,0,,,,
3,0.3564227698802057,1,Rotate,6,3,52,0.8,0.6662370081128555,1,7184.0,,,
