trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3461052108149619,1,None,0,0,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,0,1,287,0.8,0,1,2386.7999999998137,,,
1,0.3461052108149619,1,None,0,2,127,-0.8,0,0,,,,
1,0.3461052108149619,1,None,0,3,104,0.8,0,1,3995.400000000373,,,
1,0.3461052108149619,1,None,1,0,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,1,1,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,1,2,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,1,3,25,0.8,0,1,2986.600000000559,,,
1,0.3461052108149619,1,None,2,0,258,0.8,0,1,1403.2999999998135,,,
1,0.3461052108149619,1,None,2,1,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,2,2,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,2,3,336,-0.8,0,1,3466.5,,,
1,0.3461052108149619,1,None,3,0,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,3,1,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,3,2,127,0.8,0,0,,,,
1,0.3461052108149619,1,None,3,3,127,0.8,0,0,,,,
1,0.3461052108149619,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,24245.799999999814,303.0,,
2,0.3551014887536301,1,Scale,0,0,151,0.7237684680617762,0,1,968.2000000001864,,,
2,0.3551014887536301,1,Scale,0,1,32,-0.6408798399571695,0,1,1344.1000000005588,,,
2,0.3551014887536301,1,Scale,0,2,277,0.6753134604748722,0,0,,,,
2,0.3551014887536301,1,Scale,0,3,280,0.8145367021522636,0,1,6968.200000000186,,,
2,0.3551014887536301,1,Scale,0,4,277,-0.8382968624635597,0,0,,,,
2,0.3551014887536301,1,Scale,0,5,256,0.6852904244343948,0,1,4720.0,,,
2,0.3551014887536301,1,Scale,1,0,277,0.7945626615797587,0,0,,,,
2,0.3551014887536301,1,Scale,1,1,277,0.6439673169855389,0,0,,,,
2,0.3551014887536301,1,Scale,1,2,277,0.8015865620503932,0,0,,,,
2,0.3551014887536301,1,Scale,1,3,277,0.6873246108701957,0,0,,,,
2,0.3551014887536301,1,Scale,1,4,277,0.7131883605622544,0,0,,,,
2,0.3551014887536301,1,Scale,1,5,277,0.6206242689769331,0,0,,,,
2,0.3551014887536301,1,Scale,2,0,277,0.7860110891294145,0,0,,,,
2,0.3551014887536301,1,Scale,2,1,18,0.8669757748925666,0,1,1826.4000000003723,,,
2,0.3551014887536301,1,Scale,2,2,277,0.7092701941524183,0,0,,,,
