trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3711983957585589,1,Rotate,0,0,275,0.8,-0.11053649129712473,1,3040.100000023842,,
1,0.3711983957585589,1,Rotate,0,1,111,0.8,1.362689557836788,0,,,
1,0.3711983957585589,1,Rotate,0,2,111,0.8,-1.254753224943603,0,,,
1,0.3711983957585589,1,Rotate,0,3,111,0.8,0.5338016926146305,0,,,
1,0.3711983957585589,1,Rotate,1,0,111,-0.8,-0.039397081717788884,0,,,
1,0.3711983957585589,1,Rotate,1,1,111,0.8,-0.07898086161412743,0,,,
1,0.3711983957585589,1,Rotate,1,2,43,0.8,0.07864627745590336,1,5357.5,,
1,0.3711983957585589,1,Rotate,1,3,5,0.8,0.6870261206460802,1,6014.300000011921,,
1,0.3711983957585589,1,Rotate,2,0,111,0.8,1.1285473893520561,0,,,
1,0.3711983957585589,1,Rotate,2,1,111,0.8,0.11506559507384906,0,,,
1,0.3711983957585589,1,Rotate,2,2,111,-0.8,-0.5476277717603335,0,,,
1,0.3711983957585589,1,Rotate,2,3,111,0.8,-1.1638701823775925,0,,,
1,0.3711983957585589,1,Rotate,3,0,253,-0.8,-0.6970272634698389,1,3724.100000023842,,
1,0.3711983957585589,1,Rotate,3,1,111,0.8,-0.9190330756187173,0,,,
1,0.3711983957585589,1,Rotate,3,2,111,0.8,-0.7141218162986833,0,,,
1,0.3711983957585589,1,Rotate,3,3,183,0.8,0.32668056232349385,1,7904.100000023842,,
1,0.3711983957585589,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,47739.30000001192,241.0,
2,0.35261221985059,1,Rotate,0,0,324,0.8,0.5316360167829663,0,,,
2,0.35261221985059,1,Rotate,0,1,383,0.8,-1.1605620101277838,1,5448.600000023842,,
2,0.35261221985059,1,Rotate,0,2,203,0.8,0.7979781983257639,1,4185.0,,
2,0.35261221985059,1,Rotate,0,3,324,0.8,0.9594844786604937,0,,,
