trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3361298662968785,1,Scale,0,0,43,0.6518163260742922,0,0,,,
1,0.3361298662968785,1,Scale,0,1,43,0.6554200240795361,0,0,,,
1,0.3361298662968785,1,Scale,0,2,43,0.6247039058183673,0,0,,,
1,0.3361298662968785,1,Scale,0,3,43,0.7729264974352295,0,0,,,
1,0.3361298662968785,1,Scale,1,0,6,0.7488098297730406,0,1,2014.7000000001865,,
1,0.3361298662968785,1,Scale,1,1,43,0.6318023481750478,0,0,,,
1,0.3361298662968785,1,Scale,1,2,43,0.7444018565498292,0,0,,,
1,0.3361298662968785,1,Scale,1,3,43,0.7547416153639737,0,0,,,
1,0.3361298662968785,1,Scale,2,0,43,0.6826056252003682,0,0,,,
1,0.3361298662968785,1,Scale,2,1,43,0.6448068130433428,0,0,,,
1,0.3361298662968785,1,Scale,2,2,179,0.7116565810499428,0,1,3405.8000000002794,,
1,0.3361298662968785,1,Scale,2,3,37,0.7080171851783049,0,1,4134.0,,
1,0.3361298662968785,1,Scale,3,0,237,0.8629516121165783,0,1,2560.100000000093,,
1,0.3361298662968785,1,Scale,3,1,383,0.6252318505913449,0,1,2861.7000000001863,,
1,0.3361298662968785,1,Scale,3,2,43,-0.7696218037423002,0,0,,,
1,0.3361298662968785,1,Scale,3,3,43,-0.8552346745725519,0,0,,,
1,0.3361298662968785,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,11781.700000000186,352.0,
2,0.3079554021366929,1,Scale,0,0,256,0.7527680837406581,0,0,,,
2,0.3079554021366929,1,Scale,0,1,203,0.8828870914508323,0,1,2208.100000000093,,
2,0.3079554021366929,1,Scale,0,2,256,0.7373320201052475,0,0,,,
2,0.3079554021366929,1,Scale,0,3,151,0.6987231264826612,0,1,7800.700000000186,,
2,0.3079554021366929,1,Scale,0,4,256,0.8897624337362182,0,0,,,
2,0.3079554021366929,1,Scale,0,5,256,0.7121730251335441,0,0,,,
2,0.3079554021366929,1,Scale,1,0,256,0.7050677286752827,0,0,,,
2,0.3079554021366929,1,Scale,1,1,256,0.615032655640775,0,0,,,
2,0.3079554021366929,1,Scale,1,2,256,0.7934486444054027,0,0,,,
2,0.3079554021366929,1,Scale,1,3,135,0.7947236070392208,0,1,7545.900000000372,,
2,0.3079554021366929,1,Scale,1,4,256,0.6179366559970724,0,0,,,
2,0.3079554021366929,1,Scale,1,5,348,0.813514847135508,0,1,6696.200000000186,,
2,0.3079554021366929,1,Scale,2,0,256,0.6219421809538792,0,0,,,
2,0.3079554021366929,1,Scale,2,1,188,0.8797467048814704,0,1,1520.8000000002794,,
2,0.3079554021366929,1,Scale,2,2,256,0.7803479253893187,0,0,,,
2,0.3079554021366929,1,Scale,2,3,256,0.6896964010779099,0,0,,,
2,0.3079554021366929,1,Scale,2,4,256,0.7418499150660995,0,0,,,
2,0.3079554021366929,1,Scale,2,5,256,0.8770481393512457,0,0,,,
2,0.3079554021366929,1,Scale,3,0,256,0.7330134958450107,0,0,,,
