trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3193126315632456,1,None,0,0,37,0.8,0,1,4531.700000000186,,
1,0.3193126315632456,1,None,0,1,178,0.8,0,0,,,
1,0.3193126315632456,1,None,0,2,178,0.8,0,0,,,
1,0.3193126315632456,1,None,0,3,178,0.8,0,0,,,
1,0.3193126315632456,1,None,1,0,178,0.8,0,0,,,
1,0.3193126315632456,1,None,1,1,178,0.8,0,0,,,
1,0.3193126315632456,1,None,1,2,178,0.8,0,0,,,
1,0.3193126315632456,1,None,1,3,178,-0.8,0,0,8896.900000000373,,
1,0.3193126315632456,1,None,2,0,262,0.8,0,1,5475.600000000093,,
1,0.3193126315632456,1,None,2,1,178,0.8,0,0,,,
1,0.3193126315632456,1,None,2,2,319,0.8,0,1,7313.0,,
1,0.3193126315632456,1,None,2,3,199,0.8,0,1,8197.100000000093,,
1,0.3193126315632456,1,None,3,0,191,0.8,0,1,6131.5,,
1,0.3193126315632456,1,None,3,1,178,0.8,0,0,,,
1,0.3193126315632456,1,None,3,2,178,0.8,0,0,,,
1,0.3193126315632456,1,None,3,3,178,0.8,0,0,,,
1,0.3193126315632456,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,32576.600000000093,126.0,
2,0.3247079902034535,1,None,0,0,145,-0.8,0,0,3254.7000000001863,,
2,0.3247079902034535,1,None,0,1,145,0.8,0,0,,,
2,0.3247079902034535,1,None,0,2,52,0.8,0,1,6693.799999999814,,
2,0.3247079902034535,1,None,0,3,145,0.8,0,0,,,
2,0.3247079902034535,1,None,0,4,145,0.8,0,0,,,
2,0.3247079902034535,1,None,0,5,145,0.8,0,0,,,
2,0.3247079902034535,1,None,1,0,190,0.8,0,1,2494.600000000093,,
2,0.3247079902034535,1,None,1,1,238,0.8,0,1,4016.399999999907,,
2,0.3247079902034535,1,None,1,2,145,0.8,0,0,,,
2,0.3247079902034535,1,None,1,3,161,0.8,0,1,10149.899999999909,,
2,0.3247079902034535,1,None,1,4,145,0.8,0,0,,,
2,0.3247079902034535,1,None,1,5,145,0.8,0,0,,,
2,0.3247079902034535,1,None,2,0,145,0.8,0,0,,,
2,0.3247079902034535,1,None,2,1,58,0.8,0,1,4750.5,,
2,0.3247079902034535,1,None,2,2,145,0.8,0,0,,,
2,0.3247079902034535,1,None,2,3,145,0.8,0,0,,,
2,0.3247079902034535,1,None,2,4,145,-0.8,0,0,13467.799999999814,,
2,0.3247079902034535,1,None,2,5,145,0.8,0,0,,,
2,0.3247079902034535,1,None,3,0,145,0.8,0,0,,,
2,0.3247079902034535,1,None,3,1,145,-0.8,0,0,5398.399999999907,,
2,0.3247079902034535,1,None,3,2,272,0.8,0,1,7410.700000000186,,
2,0.3247079902034535,1,None,3,3,145,0.8,0,0,,,
2,0.3247079902034535,1,None,3,4,20,0.8,0,1,12897.899999999909,,
2,0.3247079902034535,1,None,3,5,145,0.8,0,0,,,
2,0.3247079902034535,1,None,4,0,145,0.8,0,0,,,
2,0.3247079902034535,1,None,4,1,145,0.8,0,0,,,
2,0.3247079902034535,1,None,4,2,128,0.8,0,1,8007.200000000186,,
2,0.3247079902034535,1,None,4,3,329,0.8,0,1,11191.200000000186,,
2,0.3247079902034535,1,None,4,4,145,0.8,0,0,,,
2,0.3247079902034535,1,None,4,5,275,0.8,0,1,17316.0,,
2,0.3247079902034535,1,None,5,0,145,0.8,0,0,,,
2,0.3247079902034535,1,None,5,1,145,0.8,0,0,,,
2,0.3247079902034535,1,None,5,2,145,0.8,0,0,,,
2,0.3247079902034535,1,None,5,3,303,-0.8,0,1,11787.600000000091,,
2,0.3247079902034535,1,None,5,4,145,0.8,0,0,,,
2,0.3247079902034535,1,None,5,5,145,0.8,0,0,,,
2,0.3247079902034535,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,89558.30000000028,149.0,
3,0.3191783175873774,1,Rotate,0,0,309,-0.8,0.45056151198243954,1,5719.199999999721,,
3,0.3191783175873774,1,Rotate,0,1,288,0.8,1.254941330287457,0,,,
3,0.3191783175873774,1,Rotate,0,2,288,0.8,-0.3082783098794726,0,,,
3,0.3191783175873774,1,Rotate,0,3,288,0.8,-0.3076166502013913,0,,,
3,0.3191783175873774,1,Rotate,0,4,241,0.8,-0.7801140531541,1,28284.600000000093,,
3,0.3191783175873774,1,Rotate,0,5,288,0.8,1.2878808319061865,0,,,
3,0.3191783175873774,1,Rotate,0,6,288,0.8,-0.8634614210642075,0,,,
3,0.3191783175873774,1,Rotate,0,7,288,0.8,-1.5303167652590632,0,,,
3,0.3191783175873774,1,Rotate,1,0,288,0.8,1.3375859650455686,0,,,
3,0.3191783175873774,1,Rotate,1,1,288,0.8,-0.4826135678263377,0,,,
3,0.3191783175873774,1,Rotate,1,2,288,0.8,-0.03663424326412734,0,,,
3,0.3191783175873774,1,Rotate,1,3,210,0.8,0.5594563944091235,1,19692.399999999907,,
3,0.3191783175873774,1,Rotate,1,4,288,0.8,-0.7705859796006103,0,,,
3,0.3191783175873774,1,Rotate,1,5,288,0.8,-1.0777197821920659,0,,,
3,0.3191783175873774,1,Rotate,1,6,272,0.8,0.808898628419711,1,,,
3,0.3191783175873774,1,Rotate,1,7,139,0.8,-0.08516645390470767,1,,,
3,0.3191783175873774,1,Rotate,2,0,242,0.8,1.2936285844418425,1,6662.899999999907,,
3,0.3191783175873774,1,Rotate,2,1,288,0.8,1.3396540626529383,0,,,
3,0.3191783175873774,1,Rotate,2,2,288,0.8,-0.28227950871794505,0,,,
3,0.3191783175873774,1,Rotate,2,3,102,0.8,-0.4280479068102714,1,20317.799999999814,,
3,0.3191783175873774,1,Rotate,2,4,288,0.8,0.15270063043574678,0,,,
3,0.3191783175873774,1,Rotate,2,5,288,0.8,-0.24102063064760326,0,,,
3,0.3191783175873774,1,Rotate,2,6,288,0.8,1.20090542702969,0,,,
3,0.3191783175873774,1,Rotate,2,7,267,0.8,-1.0765318640511377,1,,,
3,0.3191783175873774,1,Rotate,3,0,363,0.8,-0.20939801050454787,1,7294.600000000093,,
3,0.3191783175873774,1,Rotate,3,1,288,0.8,-0.5186452344647601,0,,,
3,0.3191783175873774,1,Rotate,3,2,288,0.8,-0.38018931537801137,0,,,
3,0.3191783175873774,1,Rotate,3,3,288,0.8,-1.2826119870947412,0,,,
3,0.3191783175873774,1,Rotate,3,4,288,0.8,0.29728734651670874,0,,,
3,0.3191783175873774,1,Rotate,3,5,134,0.8,-0.7920542764620145,1,,,
3,0.3191783175873774,1,Rotate,3,6,44,0.8,0.9480163759682987,1,,,
3,0.3191783175873774,1,Rotate,3,7,288,0.8,0.9282656008499983,0,,,
3,0.3191783175873774,1,Rotate,4,0,18,0.8,-1.2548715649703153,1,7871.600000000093,,
3,0.3191783175873774,1,Rotate,4,1,288,0.8,1.280189569843123,0,,,
3,0.3191783175873774,1,Rotate,4,2,288,0.8,-0.5432764317404863,0,,,
3,0.3191783175873774,1,Rotate,4,3,288,0.8,-0.7191397889308652,0,,,
3,0.3191783175873774,1,Rotate,4,4,288,0.8,-1.0111610370732074,0,,,
3,0.3191783175873774,1,Rotate,4,5,288,0.8,1.3000979684224485,0,,,
3,0.3191783175873774,1,Rotate,4,6,288,0.8,0.6536191017895443,0,,,
3,0.3191783175873774,1,Rotate,4,7,329,0.8,1.3720206278453277,1,,,
3,0.3191783175873774,1,Rotate,5,0,288,0.8,0.0032679673090247885,0,,,
3,0.3191783175873774,1,Rotate,5,1,288,0.8,-0.034735009144311046,0,,,
