trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3644010876314281,1,Scale,0,0,84,0.7752174691496684,0,0,,,
1,0.3644010876314281,1,Scale,0,1,84,0.8263939479806908,0,0,,,
1,0.3644010876314281,1,Scale,0,2,84,0.8894715622912985,0,0,,,
1,0.3644010876314281,1,Scale,0,3,31,0.6434378264674955,0,1,4630.0,,
1,0.3644010876314281,1,Scale,1,0,84,0.7569139463956964,0,0,,,
1,0.3644010876314281,1,Scale,1,1,84,0.6781563911097093,0,0,,,
1,0.3644010876314281,1,Scale,1,2,84,0.6817871535574789,0,0,,,
1,0.3644010876314281,1,Scale,1,3,84,0.706582298926933,0,0,,,
1,0.3644010876314281,1,Scale,2,0,84,0.8462306631388581,0,0,,,
1,0.3644010876314281,1,Scale,2,1,84,0.771101530000531,0,0,,,
1,0.3644010876314281,1,Scale,2,2,84,0.7097026445378338,0,0,,,
1,0.3644010876314281,1,Scale,2,3,22,0.715433823011626,0,1,4010.0,,
1,0.3644010876314281,1,Scale,3,0,3,0.8484548469559948,0,1,2076.0,,
1,0.3644010876314281,1,Scale,3,1,84,0.8587747709836555,0,0,,,
1,0.3644010876314281,1,Scale,3,2,37,0.89295760873853,0,1,2629.0,,
1,0.3644010876314281,1,Scale,3,3,293,0.7721821569519592,0,1,5355.0,,
1,0.3644010876314281,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,16260.0,268.0,
2,0.3550943938519186,1,None,0,0,160,0.8,0,0,,,
2,0.3550943938519186,1,None,0,1,160,0.8,0,0,,,
2,0.3550943938519186,1,None,0,2,160,-0.8,0,0,,,
2,0.3550943938519186,1,None,0,3,160,0.8,0,0,,,
2,0.3550943938519186,1,None,0,4,160,0.8,0,0,,,
2,0.3550943938519186,1,None,0,5,160,0.8,0,0,,,
2,0.3550943938519186,1,None,1,0,160,0.8,0,0,,,
2,0.3550943938519186,1,None,1,1,160,0.8,0,0,,,
2,0.3550943938519186,1,None,1,2,160,0.8,0,0,,,
2,0.3550943938519186,1,None,1,3,121,0.8,0,1,6423.0,,
2,0.3550943938519186,1,None,1,4,160,0.8,0,0,,,
2,0.3550943938519186,1,None,1,5,249,-0.8,0,1,8279.0,,
2,0.3550943938519186,1,None,2,0,160,0.8,0,0,,,
2,0.3550943938519186,1,None,2,1,160,0.8,0,0,,,
2,0.3550943938519186,1,None,2,2,382,0.8,0,1,3071.0,,
2,0.3550943938519186,1,None,2,3,139,0.8,0,1,6914.0,,
2,0.3550943938519186,1,None,2,4,160,0.8,0,0,,,
2,0.3550943938519186,1,None,2,5,160,-0.8,0,0,,,
2,0.3550943938519186,1,None,3,0,160,0.8,0,0,,,
2,0.3550943938519186,1,None,3,1,235,-0.8,0,1,2423.0,,
2,0.3550943938519186,1,None,3,2,77,0.8,0,1,3513.0,,
2,0.3550943938519186,1,None,3,3,160,0.8,0,0,,,
2,0.3550943938519186,1,None,3,4,38,0.8,0,1,7462.0,,
2,0.3550943938519186,1,None,3,5,248,0.8,0,1,,,
2,0.3550943938519186,1,None,4,0,13,0.8,0,1,1576.0,,
2,0.3550943938519186,1,None,4,1,160,0.8,0,0,,,
2,0.3550943938519186,1,None,4,2,106,0.8,0,1,4215.0,,
2,0.3550943938519186,1,None,4,3,160,0.8,0,0,,,
2,0.3550943938519186,1,None,4,4,160,0.8,0,0,,,
2,0.3550943938519186,1,None,4,5,160,0.8,0,0,,,
2,0.3550943938519186,1,None,5,0,160,0.8,0,0,,,
2,0.3550943938519186,1,None,5,1,160,0.8,0,0,,,
2,0.3550943938519186,1,None,5,2,222,0.8,0,1,4760.0,,
2,0.3550943938519186,1,None,5,3,160,0.8,0,0,,,
2,0.3550943938519186,1,None,5,4,258,0.8,0,1,9413.0,,
2,0.3550943938519186,1,None,5,5,160,0.8,0,0,,,
2,0.3550943938519186,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,29611.0,550.0,
3,0.3890696810371797,1,Rotate,0,0,125,0.8,-0.9703444859365872,0,,,
3,0.3890696810371797,1,Rotate,0,1,125,-0.8,-1.2601516239920505,0,,,
3,0.3890696810371797,1,Rotate,0,2,125,0.8,0.5136653445598376,0,,,
3,0.3890696810371797,1,Rotate,0,3,125,0.8,-0.6390861127850216,0,,,
3,0.3890696810371797,1,Rotate,0,4,125,0.8,-0.7390150361430472,0,,,
3,0.3890696810371797,1,Rotate,0,5,125,0.8,0.3394210974635834,0,,,
3,0.3890696810371797,1,Rotate,0,6,125,0.8,-0.369216474361,0,,,
3,0.3890696810371797,1,Rotate,0,7,371,0.8,0.18285607336367238,1,22063.0,,
3,0.3890696810371797,1,Rotate,1,0,303,0.8,0.9298416455261127,1,3131.0,,
3,0.3890696810371797,1,Rotate,1,1,281,0.8,0.4289557749299988,1,6435.0,,
3,0.3890696810371797,1,Rotate,1,2,125,0.8,-0.8957218233859119,0,,,
3,0.3890696810371797,1,Rotate,1,3,125,0.8,-0.27267755834108387,0,,,
3,0.3890696810371797,1,Rotate,1,4,125,-0.8,-0.76654799276598,0,,,
3,0.3890696810371797,1,Rotate,1,5,134,0.8,-0.9701588682595095,1,15892.0,,
3,0.3890696810371797,1,Rotate,1,6,125,0.8,-1.0746998874789981,0,,,
3,0.3890696810371797,1,Rotate,1,7,312,0.8,1.4149850398089492,1,21488.0,,
3,0.3890696810371797,1,Rotate,2,0,125,0.8,-1.286196412451267,0,,,
3,0.3890696810371797,1,Rotate,2,1,182,0.8,1.466535771809307,1,6845.0,,
3,0.3890696810371797,1,Rotate,2,2,125,0.8,-0.9056697507896624,0,,,
3,0.3890696810371797,1,Rotate,2,3,125,-0.8,-0.9578022472007212,0,,,
3,0.3890696810371797,1,Rotate,2,4,125,0.8,-0.9816940092640579,0,,,
3,0.3890696810371797,1,Rotate,2,5,125,0.8,0.26972243264877815,0,,,
3,0.3890696810371797,1,Rotate,2,6,125,0.8,-1.5462073322156566,0,,,
3,0.3890696810371797,1,Rotate,2,7,139,0.8,1.0431795388236749,1,21067.0,,
3,0.3890696810371797,1,Rotate,3,0,125,-0.8,-0.2819108387298803,0,,,
3,0.3890696810371797,1,Rotate,3,1,125,0.8,-0.580240667132379,0,,,
3,0.3890696810371797,1,Rotate,3,2,125,0.8,0.7960683223312963,0,,,
3,0.3890696810371797,1,Rotate,3,3,156,0.8,0.8946949794919155,1,11708.0,,
