trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3418247469332021,1,Rotate,0,0,96,0.8,1.3471396687052124,1,1972.200000000012,,
1,0.3418247469332021,1,Rotate,0,1,265,0.8,-0.17263281314054302,0,,,
1,0.3418247469332021,1,Rotate,0,2,265,0.8,1.1047369471879582,0,,,
1,0.3418247469332021,1,Rotate,0,3,265,-0.8,0.6540590798970745,0,,,
1,0.3418247469332021,1,Rotate,1,0,371,0.8,-0.06613927697237765,1,2443.9000000000237,,
1,0.3418247469332021,1,Rotate,1,1,265,0.8,0.0023452083317037076,0,,,
1,0.3418247469332021,1,Rotate,1,2,265,0.8,-1.2099268419923697,0,,,
1,0.3418247469332021,1,Rotate,1,3,265,0.8,-0.6836652268480047,0,,,
1,0.3418247469332021,1,Rotate,2,0,265,0.8,1.2501805452568528,0,,,
1,0.3418247469332021,1,Rotate,2,1,265,0.8,1.3729435069657692,0,,,
1,0.3418247469332021,1,Rotate,2,2,280,0.8,0.7760815095252296,1,4236.200000000012,,
1,0.3418247469332021,1,Rotate,2,3,137,0.8,0.6802817185938879,1,4795.900000000023,,
1,0.3418247469332021,1,Rotate,3,0,265,0.8,-0.12228308567498192,0,,,
1,0.3418247469332021,1,Rotate,3,1,337,0.8,0.4393474935768875,1,3500.0,,
1,0.3418247469332021,1,Rotate,3,2,265,0.8,0.3885388241254495,0,,,
1,0.3418247469332021,1,Rotate,3,3,265,0.8,-1.433183325374868,0,,,
1,0.3418247469332021,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,14098.600000000037,321.0,
2,0.3495196235663163,1,Composite,0,0,78,0.6635934191169487,-1.5609618363829412,0,,,
2,0.3495196235663163,1,Composite,0,1,78,0.7902188779591136,0.8835665964598332,0,,,
2,0.3495196235663163,1,Composite,0,2,78,0.7856751076993465,1.3401797733295044,0,,,
2,0.3495196235663163,1,Composite,0,3,78,0.6054329010896305,-1.3151722319257462,0,,,
2,0.3495196235663163,1,Composite,0,4,78,0.885866919846715,0.4303414662140299,0,,,
