trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3792652668131357,1,Composite,0,0,125,0.6326721331634739,-1.4101140216920538,0,,,
1,0.3792652668131357,1,Composite,0,1,125,0.7673720336823591,-0.6989335875196172,0,,,
1,0.3792652668131357,1,Composite,0,2,374,0.8126225265561184,-1.2743634360957947,1,19499.699999999957,,
1,0.3792652668131357,1,Composite,0,3,293,0.8481062855634027,-0.22388169875111186,1,20315.79999999999,,
1,0.3792652668131357,1,Composite,1,0,125,0.660057532549044,-0.5907647388336913,0,,,
1,0.3792652668131357,1,Composite,1,1,50,-0.6224804300042142,0.3666253621386477,1,18060.79999999999,,
1,0.3792652668131357,1,Composite,1,2,125,0.6550315112026871,1.183922632486821,0,,,
1,0.3792652668131357,1,Composite,1,3,131,0.8192416725947015,0.599928517486739,1,20982.29999999999,,
1,0.3792652668131357,1,Composite,2,0,125,0.6946710536889553,0.23648282382844776,0,,,
1,0.3792652668131357,1,Composite,2,1,256,0.6600352214004767,0.1229503963467169,1,22571.0,,
1,0.3792652668131357,1,Composite,2,2,251,0.8382179236018695,1.4343916706441875,1,21610.899999999965,,
1,0.3792652668131357,1,Composite,2,3,125,0.7716894496364598,-1.2649641651948471,0,,,
1,0.3792652668131357,1,Composite,3,0,125,0.8237903953845387,-0.24455634996136144,0,,,
1,0.3792652668131357,1,Composite,3,1,125,0.8968062318838135,-1.2274009097759602,0,,,
1,0.3792652668131357,1,Composite,3,2,125,0.6091208135370013,-0.9304893939871783,0,,,
1,0.3792652668131357,1,Composite,3,3,125,0.8381959309739148,-0.810231878270919,0,,,
1,0.3792652668131357,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,39906.59999999998,111.0,
2,0.301999880876995,1,Scale,0,0,285,0.6931178601185268,0,0,,,
2,0.301999880876995,1,Scale,0,1,285,0.6117382722351652,0,0,,,
2,0.301999880876995,1,Scale,0,2,87,0.6335299910604425,0,1,7063.599999999977,,
2,0.301999880876995,1,Scale,0,3,285,0.7520717921825664,0,0,,,
2,0.301999880876995,1,Scale,0,4,285,0.7806723617010627,0,0,,,
2,0.301999880876995,1,Scale,0,5,285,0.8348062831458232,0,0,,,
2,0.301999880876995,1,Scale,1,0,177,0.6775270074443536,0,1,4064.799999999989,,
2,0.301999880876995,1,Scale,1,1,319,0.6656245090258227,0,1,5879.700000000012,,
2,0.301999880876995,1,Scale,1,2,111,0.6476569361158246,0,1,6473.0,,
2,0.301999880876995,1,Scale,1,3,285,0.7658817612966824,0,0,,,
2,0.301999880876995,1,Scale,1,4,285,-0.7547835451911675,0,0,10943.5,,
2,0.301999880876995,1,Scale,1,5,285,0.6635470283730012,0,0,,,
2,0.301999880876995,1,Scale,2,0,285,0.7997082203956786,0,0,,,
2,0.301999880876995,1,Scale,2,1,285,0.7186144063736105,0,0,,,
2,0.301999880876995,1,Scale,2,2,285,0.7324062543133185,0,0,,,
2,0.301999880876995,1,Scale,2,3,285,0.8713310681481832,0,0,,,
2,0.301999880876995,1,Scale,2,4,285,0.7724974005297793,0,0,,,
2,0.301999880876995,1,Scale,2,5,109,0.6892224818775108,0,1,11656.0,,
2,0.301999880876995,1,Scale,3,0,285,0.7939068659828621,0,0,,,
2,0.301999880876995,1,Scale,3,1,285,0.8308896568823968,0,0,,,
2,0.301999880876995,1,Scale,3,2,285,0.6106665532640063,0,0,,,
2,0.301999880876995,1,Scale,3,3,285,0.7915363605312521,0,0,,,
2,0.301999880876995,1,Scale,3,4,330,0.8976720311118249,0,1,8890.5,,
2,0.301999880876995,1,Scale,3,5,285,0.7134630944148799,0,0,,,
2,0.301999880876995,1,Scale,4,0,200,-0.8232207405586365,0,1,4943.5,,
2,0.301999880876995,1,Scale,4,1,285,0.7415901987737292,0,0,,,
2,0.301999880876995,1,Scale,4,2,285,0.6674098156084769,0,0,,,
2,0.301999880876995,1,Scale,4,3,285,0.6571889998908977,0,0,,,
2,0.301999880876995,1,Scale,4,4,285,0.8243499228994957,0,0,,,
2,0.301999880876995,1,Scale,4,5,360,0.8534031779782951,0,1,12479.5,,
2,0.301999880876995,1,Scale,5,0,285,0.8553775784384046,0,0,,,
2,0.301999880876995,1,Scale,5,1,285,0.6272638534673247,0,0,,,
2,0.301999880876995,1,Scale,5,2,285,0.8046574831893597,0,0,,,
2,0.301999880876995,1,Scale,5,3,171,0.6200882190298026,0,1,8079.799999999988,,
2,0.301999880876995,1,Scale,5,4,99,-0.8617620696029904,0,1,9775.0,,
2,0.301999880876995,1,Scale,5,5,285,0.8600480304041807,0,0,,,
2,0.301999880876995,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,62342.399999999965,278.0,
3,0.3590086242488007,1,Rotate,0,0,272,0.8,0.7488813258326785,1,3447.5,,
3,0.3590086242488007,1,Rotate,0,1,89,0.8,-0.4959583883016969,1,3882.4000000000233,,
3,0.3590086242488007,1,Rotate,0,2,37,0.8,0.627339006394497,0,,,
3,0.3590086242488007,1,Rotate,0,3,37,0.8,1.0572880769616932,0,,,
