trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
3,0.3727757226348596,1,Scale,0,5,381,0.8966542619169671,0,0,,,,
3,0.3727757226348596,1,Scale,0,6,234,0.8291424404961799,0,1,16356.0,,,
3,0.3727757226348596,1,Scale,0,7,381,0.6936401523783239,0,0,,,,
3,0.3727757226348596,1,Scale,1,0,381,0.8393913432590958,0,0,1419.0,2303.0,,
3,0.3727757226348596,1,Scale,1,1,381,0.7720839147675086,0,0,,,,
3,0.3727757226348596,1,Scale,1,2,204,-0.6655531355701185,0,1,6495.0,,,
3,0.3727757226348596,1,Scale,1,3,381,0.8850370642095814,0,0,,,,
3,0.3727757226348596,1,Scale,1,4,114,0.8646482816907173,0,1,10816.0,,,
3,0.3727757226348596,1,Scale,1,5,381,0.7145765111196212,0,0,,,,
3,0.3727757226348596,1,Scale,1,6,187,0.7947979846718304,0,1,16661.0,,,
3,0.3727757226348596,1,Scale,1,7,97,0.7184229039726104,0,1,18280.0,,,
3,0.3727757226348596,1,Scale,2,0,135,0.8830178399980617,0,1,2697.0,,,
3,0.3727757226348596,1,Scale,2,1,381,0.6629085476274821,0,0,,,,
3,0.3727757226348596,1,Scale,2,2,381,0.6894971009952361,0,0,,,,
3,0.3727757226348596,1,Scale,2,3,381,0.7029179457132689,0,0,,,,
3,0.3727757226348596,1,Scale,2,4,381,0.6275174659737642,0,0,,,,
3,0.3727757226348596,1,Scale,2,5,381,0.8143355781141783,0,0,,,,
3,0.3727757226348596,1,Scale,2,6,381,0.784970463946886,0,0,,,,
3,0.3727757226348596,1,Scale,2,7,381,-0.7863807516334234,0,0,,,,
3,0.3727757226348596,1,Scale,3,0,381,0.8442996617832405,0,0,,,,
3,0.3727757226348596,1,Scale,3,1,381,0.6272311581517491,0,0,,,,
3,0.3727757226348596,1,Scale,3,2,381,0.8707055335596577,0,0,,,,
3,0.3727757226348596,1,Scale,3,3,381,0.8816432629708215,0,0,,,,
3,0.3727757226348596,1,Scale,3,4,381,0.7726680169491396,0,0,,,,
3,0.3727757226348596,1,Scale,3,5,218,0.7210841515078802,0,1,17196.0,,,
3,0.3727757226348596,1,Scale,3,6,381,0.8569319313835956,0,0,,,,
3,0.3727757226348596,1,Scale,3,7,381,0.6252891742404648,0,0,,,,
3,0.3727757226348596,1,Scale,4,0,381,0.820570501564783,0,0,,,,
3,0.3727757226348596,1,Scale,4,1,381,-0.8588022320779651,0,0,,,,
3,0.3727757226348596,1,Scale,4,2,366,0.6330143488576335,0,1,7169.0,,,
3,0.3727757226348596,1,Scale,4,3,81,0.6827458716722953,0,1,9278.0,,,
3,0.3727757226348596,1,Scale,4,4,95,0.6605395346958721,0,1,11673.0,,,
3,0.3727757226348596,1,Scale,4,5,381,0.7574679767207795,0,0,,,,
3,0.3727757226348596,1,Scale,4,6,14,0.8048078378692531,0,1,14065.0,,,
3,0.3727757226348596,1,Scale,4,7,284,-0.6999558545824334,0,1,14414.0,,,
3,0.3727757226348596,1,Scale,5,0,381,0.6093762610185158,0,0,,,,
3,0.3727757226348596,1,Scale,5,1,305,0.8198420338236104,0,1,4815.0,,,
3,0.3727757226348596,1,Scale,5,2,381,0.8179246364469126,0,0,,,,
3,0.3727757226348596,1,Scale,5,3,381,0.630587235313265,0,0,,,,
3,0.3727757226348596,1,Scale,5,4,381,0.8146112001127677,0,0,,,,
3,0.3727757226348596,1,Scale,5,5,381,0.8713617053638022,0,0,,,,
3,0.3727757226348596,1,Scale,5,6,381,0.7433049894460426,0,0,,,,
3,0.3727757226348596,1,Scale,5,7,285,0.627870134011375,0,1,14718.0,,,
3,0.3727757226348596,1,Scale,6,0,381,0.6146778820477045,0,0,,,,
3,0.3727757226348596,1,Scale,6,1,381,0.7972823811756646,0,0,,,,
3,0.3727757226348596,1,Scale,6,2,296,0.6948296171482495,0,1,7606.0,,,
3,0.3727757226348596,1,Scale,6,3,381,-0.7805500450751865,0,0,,,,
3,0.3727757226348596,1,Scale,6,4,179,0.7472247768355122,0,1,12349.0,,,
3,0.3727757226348596,1,Scale,6,5,381,0.8351698544163878,0,0,,,,
3,0.3727757226348596,1,Scale,6,6,381,0.8561688135798747,0,0,,,,
3,0.3727757226348596,1,Scale,6,7,381,0.7461648477555889,0,0,,,,
3,0.3727757226348596,1,Scale,7,0,381,-0.61263619735828,0,0,,,,
3,0.3727757226348596,1,Scale,7,1,4,0.6574152511611214,0,1,4315.0,,,
3,0.3727757226348596,1,Scale,7,2,381,0.7933243334951429,0,0,,,,
3,0.3727757226348596,1,Scale,7,3,236,0.7757143849449282,0,1,8663.0,,,
3,0.3727757226348596,1,Scale,7,4,142,0.729237155586337,0,1,12569.0,,,
3,0.3727757226348596,1,Scale,7,5,86,0.6862931143523109,0,1,13424.0,,,
3,0.3727757226348596,1,Scale,7,6,381,0.7948529658409663,0,0,,,,
3,0.3727757226348596,1,Scale,7,7,381,-0.8176293376002477,0,0,,,,
3,0.3727757226348596,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,58894.0,630.0,,
4,0.313815946334097,1,Rotate,0,0,77,0.8,-1.1297320830096245,1,736.0,,,
4,0.313815946334097,1,Rotate,0,1,148,0.8,0.2872683267842562,0,,,,
4,0.313815946334097,1,Rotate,0,2,148,0.8,-0.5916450545207466,0,,,,
4,0.313815946334097,1,Rotate,0,3,148,0.8,-0.860290633508423,0,,,,
4,0.313815946334097,1,Rotate,0,4,148,0.8,0.830240818630791,0,,,,
4,0.313815946334097,1,Rotate,0,5,148,0.8,0.05750549346627665,0,,,,
4,0.313815946334097,1,Rotate,0,6,148,0.8,-0.7072487554818317,0,,,,
4,0.313815946334097,1,Rotate,0,7,153,0.8,-0.29840301355413557,1,20293.0,,,
4,0.313815946334097,1,Rotate,0,8,148,-0.8,-0.2036174905419208,0,,,,
4,0.313815946334097,1,Rotate,0,9,148,0.8,0.9436220097402672,0,,,,
4,0.313815946334097,1,Rotate,1,0,148,0.8,0.32983283706718725,0,,,,
4,0.313815946334097,1,Rotate,1,1,148,0.8,-0.41959452398968433,0,3258.0,3921.0,,
4,0.313815946334097,1,Rotate,1,2,148,0.8,0.7243587558439439,0,,,,
4,0.313815946334097,1,Rotate,1,3,262,0.8,-0.16529633434398772,1,,,,
4,0.313815946334097,1,Rotate,1,4,148,0.8,0.08734983630080007,0,,,,
4,0.313815946334097,1,Rotate,1,5,148,0.8,1.126227889455647,0,,,,
4,0.313815946334097,1,Rotate,1,6,148,0.8,0.20167027556197947,0,,,,
4,0.313815946334097,1,Rotate,1,7,148,0.8,-0.844146433291945,0,,,,
4,0.313815946334097,1,Rotate,1,8,216,0.8,-0.39225277102286116,1,19785.0,,,
4,0.313815946334097,1,Rotate,1,9,253,0.8,-1.182481728876759,1,21020.0,,,
4,0.313815946334097,1,Rotate,2,0,148,0.8,-1.390163217691629,0,,,,
4,0.313815946334097,1,Rotate,2,1,56,0.8,0.598295137172173,1,4210.0,,,
4,0.313815946334097,1,Rotate,2,2,313,0.8,-0.37572304435309234,1,9714.0,,,
4,0.313815946334097,1,Rotate,2,3,338,0.8,1.5577707527155766,1,10230.0,,,
4,0.313815946334097,1,Rotate,2,4,322,0.8,-0.6362531546446485,1,15375.0,,,
4,0.313815946334097,1,Rotate,2,5,148,0.8,0.6118683670913754,0,,,,
4,0.313815946334097,1,Rotate,2,6,148,0.8,1.04233186227599,0,,,,
4,0.313815946334097,1,Rotate,2,7,148,0.8,0.6806771755229595,0,,,,
4,0.313815946334097,1,Rotate,2,8,17,0.8,1.2871782730694066,1,19400.0,,,
4,0.313815946334097,1,Rotate,2,9,148,0.8,-0.32520023456381053,0,,,,
4,0.313815946334097,1,Rotate,3,0,148,0.8,0.37783832454364297,0,,,,
4,0.313815946334097,1,Rotate,3,1,148,-0.8,-1.0323103396479296,0,4927.0,5356.0,,
