trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3087116236263711,1,Scale,0,0,218,0.7047352965675411,0,0,,,
1,0.3087116236263711,1,Scale,0,1,370,0.6936700106904837,0,1,16321.299999713898,,
1,0.3087116236263711,1,Scale,0,2,218,0.7872592263340594,0,0,,,
1,0.3087116236263711,1,Scale,0,3,218,-0.8655951998728997,0,0,,,
1,0.3087116236263711,1,Scale,1,0,218,0.7767531533691067,0,0,,,
1,0.3087116236263711,1,Scale,1,1,218,0.8960314179112824,0,0,,,
1,0.3087116236263711,1,Scale,1,2,365,0.7553775637580205,0,1,17013.699999809265,,
1,0.3087116236263711,1,Scale,1,3,218,0.7402019312650625,0,0,,,
1,0.3087116236263711,1,Scale,2,0,218,0.7169540511217929,0,0,,,
1,0.3087116236263711,1,Scale,2,1,218,0.8117855960499243,0,0,,,
1,0.3087116236263711,1,Scale,2,2,218,0.7386073188641025,0,0,,,
1,0.3087116236263711,1,Scale,2,3,218,-0.6345670119233905,0,0,,,
1,0.3087116236263711,1,Scale,3,0,11,0.6245018016216011,0,1,15449.299999713898,,
1,0.3087116236263711,1,Scale,3,1,218,0.6438642595056393,0,0,,,
1,0.3087116236263711,1,Scale,3,2,218,0.8694334344035424,0,0,,,
1,0.3087116236263711,1,Scale,3,3,156,0.6162312466702535,0,1,17642.0,,
1,0.3087116236263711,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,25744.0,113.0,
2,0.3181749704701665,1,Scale,0,0,254,0.6900374480863364,0,0,,,
2,0.3181749704701665,1,Scale,0,1,254,0.8286640109444051,0,0,,,
2,0.3181749704701665,1,Scale,0,2,254,0.8544350100212672,0,0,,,
2,0.3181749704701665,1,Scale,0,3,254,0.7910525934224523,0,0,9254.599999904633,,
2,0.3181749704701665,1,Scale,0,4,316,0.8406462213813065,0,1,10853.0,,
2,0.3181749704701665,1,Scale,0,5,254,0.6930038796600861,0,0,,,
2,0.3181749704701665,1,Scale,1,0,254,-0.7492643061008664,0,0,,,
2,0.3181749704701665,1,Scale,1,1,254,0.746947438292184,0,0,,,
2,0.3181749704701665,1,Scale,1,2,254,0.8473857198615462,0,0,,,
2,0.3181749704701665,1,Scale,1,3,346,0.7009099324015066,0,1,9762.900000095367,,
2,0.3181749704701665,1,Scale,1,4,254,0.6544249468702512,0,0,,,
2,0.3181749704701665,1,Scale,1,5,254,0.7892072925609099,0,0,,,
2,0.3181749704701665,1,Scale,2,0,254,0.8980420401478424,0,0,,,
2,0.3181749704701665,1,Scale,2,1,382,0.8682579495679206,0,1,5716.699999809265,,
2,0.3181749704701665,1,Scale,2,2,254,0.8376053690124272,0,0,,,
