trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3545670900978983,1,Scale,0,0,88,0.8415483912518569,0,0,,,,
1,0.3545670900978983,1,Scale,0,1,88,0.7555929115237635,0,0,,,,
1,0.3545670900978983,1,Scale,0,2,88,0.7866264249758617,0,0,,,,
1,0.3545670900978983,1,Scale,0,3,7,0.857101638864723,0,1,6662.0,,,
1,0.3545670900978983,1,Scale,1,0,88,0.671537065274735,0,0,,,,
1,0.3545670900978983,1,Scale,1,1,88,0.7121488265723047,0,0,,,,
1,0.3545670900978983,1,Scale,1,2,88,0.6836632981263665,0,0,,,,
1,0.3545670900978983,1,Scale,1,3,88,0.7434984513547813,0,0,,,,
1,0.3545670900978983,1,Scale,2,0,88,0.8579787695895287,0,0,,,,
1,0.3545670900978983,1,Scale,2,1,54,0.6054510566245558,0,1,2604.0,,,
1,0.3545670900978983,1,Scale,2,2,251,0.6152774206858121,0,1,5279.0,,,
1,0.3545670900978983,1,Scale,2,3,88,0.8070246127676952,0,0,,,,
1,0.3545670900978983,1,Scale,3,0,364,0.6093158532208844,0,1,3945.0,,,
1,0.3545670900978983,1,Scale,3,1,88,-0.693559569822336,0,0,,,,
1,0.3545670900978983,1,Scale,3,2,325,0.742259432213299,0,1,5727.0,,,
1,0.3545670900978983,1,Scale,3,3,88,0.8315446552161426,0,0,,,,
1,0.3545670900978983,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,23598.0,253.0,,
2,0.3737835238010912,1,Composite,0,0,16,0.8631032937735781,-0.21584903262205235,1,3067.0,,,
2,0.3737835238010912,1,Composite,0,1,32,0.7299635123367352,0.13095537196413032,1,4280.0,,,
2,0.3737835238010912,1,Composite,0,2,361,0.7291739963171201,0.7174556762516375,1,6009.0,,,
2,0.3737835238010912,1,Composite,0,3,264,0.6645940858707449,1.265771399100791,0,,,,
2,0.3737835238010912,1,Composite,0,4,119,0.7432568088771336,0.5183863156968522,1,10685.0,,,
2,0.3737835238010912,1,Composite,0,5,264,0.8676782248732928,-0.6805649047399849,0,,,,
2,0.3737835238010912,1,Composite,1,0,210,0.8275097706063056,0.8362847361535981,1,3533.0,,,
2,0.3737835238010912,1,Composite,1,1,264,0.740602660830408,0.052922869349796064,0,,,,
2,0.3737835238010912,1,Composite,1,2,264,0.6917935057829157,-0.5314137653478077,0,,,,
2,0.3737835238010912,1,Composite,1,3,264,0.8103866030128308,1.5535807382942837,0,,,,
2,0.3737835238010912,1,Composite,1,4,264,-0.7789587937735839,0.9646186353927746,0,,,,
2,0.3737835238010912,1,Composite,1,5,314,0.8834534415395131,0.1265832380242604,1,11475.0,,,
2,0.3737835238010912,1,Composite,2,0,264,-0.8224236031920447,-0.549754615169759,0,,,,
2,0.3737835238010912,1,Composite,2,1,264,0.710891548818529,0.7555801070766717,0,,,,
2,0.3737835238010912,1,Composite,2,2,264,0.6026972590654944,1.2002722762745726,0,,,,
2,0.3737835238010912,1,Composite,2,3,148,0.6929112345426742,0.8361795624042347,1,8875.0,,,
2,0.3737835238010912,1,Composite,2,4,17,0.7141303673392817,0.8150860693542659,1,8410.0,,,
2,0.3737835238010912,1,Composite,2,5,281,0.8896543252966964,-0.16591790385632632,1,12013.0,,,
2,0.3737835238010912,1,Composite,3,0,264,0.7888254233776744,-0.261053744897644,0,,,,
2,0.3737835238010912,1,Composite,3,1,88,0.8521911518862659,-0.8372475254803406,1,5044.0,,,
2,0.3737835238010912,1,Composite,3,2,264,0.6222582954425582,-0.4243545196053162,0,,,,
2,0.3737835238010912,1,Composite,3,3,264,0.8339136619851139,0.8518043823137296,0,,,,
2,0.3737835238010912,1,Composite,3,4,264,0.7358969470763342,-0.5866617225132174,0,,,,
2,0.3737835238010912,1,Composite,3,5,35,0.8970494283985966,1.2620955943438408,1,12678.0,,,
2,0.3737835238010912,1,Composite,4,0,264,0.7721702204518206,0.6132033669514434,0,,,,
2,0.3737835238010912,1,Composite,4,1,264,0.63647420468388,1.5149413411909003,0,,,,
2,0.3737835238010912,1,Composite,4,2,264,0.8708717071306399,1.4391107845650426,0,,,,
