trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3532311611940257,1,None,0,0,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,0,1,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,0,2,343,-0.8,0,1,1633.0,,,
1,0.3532311611940257,1,None,0,3,181,-0.8,0,0,,,,
1,0.3532311611940257,1,None,1,0,118,0.8,0,1,2686.899999999907,,,
1,0.3532311611940257,1,None,1,1,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,1,2,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,1,3,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,2,0,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,2,1,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,2,2,185,0.8,0,1,791.0,,,
1,0.3532311611940257,1,None,2,3,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,3,0,181,0.8,0,0,,,,
1,0.3532311611940257,1,None,3,1,231,0.8,0,1,,,,
1,0.3532311611940257,1,None,3,2,188,0.8,0,1,,,,
1,0.3532311611940257,1,None,3,3,181,0.8,0,0,,,,
1,0.3532311611940257,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8330.5,244.0,,
2,0.3215266256107636,1,Composite,0,0,121,0.8997746933280417,-0.3514978069682264,0,,,,
2,0.3215266256107636,1,Composite,0,1,121,0.779441388517029,-1.4284725230245061,0,,,,
2,0.3215266256107636,1,Composite,0,2,30,0.6985892835624472,0.5723827236041723,1,1712.6000000000931,,,
2,0.3215266256107636,1,Composite,0,3,173,0.872491855957145,-1.2022438495856238,1,,,,
2,0.3215266256107636,1,Composite,0,4,121,0.7924479961151045,-0.3800891611047077,0,,,,
2,0.3215266256107636,1,Composite,0,5,121,0.7623361435281716,0.359009499622295,0,,,,
2,0.3215266256107636,1,Composite,1,0,121,0.8839232769683865,1.1405913510665528,0,,,,
2,0.3215266256107636,1,Composite,1,1,121,0.6367229033499614,0.6135699272350403,0,,,,
