trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
1,0.3501597843607092,1,None,0,0,334,0.8,0,1,2564.8000000044703,,,
1,0.3501597843607092,1,None,0,1,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,0,2,115,0.8,0,1,4426.9000000059605,,,
1,0.3501597843607092,1,None,0,3,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,1,0,44,0.8,0,1,1791.4000000059605,,,
1,0.3501597843607092,1,None,1,1,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,1,2,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,1,3,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,2,0,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,2,1,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,2,2,100,0.8,0,1,5548.0,,,
1,0.3501597843607092,1,None,2,3,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,3,0,382,-0.8,0,0,,,,
1,0.3501597843607092,1,None,3,1,322,0.8,0,1,3556.70000000298,,,
1,0.3501597843607092,1,None,3,2,382,0.8,0,0,,,,
1,0.3501597843607092,1,None,3,3,382,0.8,0,0,,,,
1,0.3501597843607092,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,13311.20000000298,301.0,,
2,0.3722462534159579,1,Composite,0,0,122,0.761671842658499,-0.18860204590338814,0,,,,
2,0.3722462534159579,1,Composite,0,1,29,0.6665123832030626,0.20890907221107602,1,3147.79999999702,,,
2,0.3722462534159579,1,Composite,0,2,122,0.8402800765703768,-0.8791422200438611,0,,,,
2,0.3722462534159579,1,Composite,0,3,122,0.707736559212335,-0.9899122045647625,0,,,,
2,0.3722462534159579,1,Composite,0,4,69,0.8166370821527856,-0.6656183236376598,1,8938.10000000149,,,
2,0.3722462534159579,1,Composite,0,5,122,0.7443023869872225,1.327098949589765,0,,,,
2,0.3722462534159579,1,Composite,1,0,122,0.6519092208658239,-0.19781692289632158,0,,,,
2,0.3722462534159579,1,Composite,1,1,122,0.6523562878786364,0.2718662203131992,0,,,,
2,0.3722462534159579,1,Composite,1,2,122,0.8708740819094953,-0.5478293411544264,0,,,,
2,0.3722462534159579,1,Composite,1,3,122,0.6788916750571528,-0.7478615291075087,0,,,,
2,0.3722462534159579,1,Composite,1,4,122,0.7038677438646169,-0.8679262983412368,0,,,,
2,0.3722462534159579,1,Composite,1,5,271,0.7168905128075491,0.7115692992434566,1,12336.29999999702,,,
2,0.3722462534159579,1,Composite,2,0,122,0.8517053294931606,0.27682780565418597,0,,,,
2,0.3722462534159579,1,Composite,2,1,122,0.602904047862463,-0.7563054110985209,0,,,,
2,0.3722462534159579,1,Composite,2,2,122,0.6467346122868727,0.0030501379513416804,0,,,,
2,0.3722462534159579,1,Composite,2,3,122,0.6120047565353315,0.19263900862848482,0,,,,
2,0.3722462534159579,1,Composite,2,4,87,0.6335158121187371,-0.08300318294021958,1,9640.60000000149,,,
2,0.3722462534159579,1,Composite,2,5,192,0.841710839908506,0.4857922727249666,1,11510.20000000298,,,
2,0.3722462534159579,1,Composite,3,0,122,0.8257368729701211,0.35017404434436616,0,,,,
2,0.3722462534159579,1,Composite,3,1,177,0.8793190928064665,-1.4302491530938881,1,3926.10000000149,,,
2,0.3722462534159579,1,Composite,3,2,122,0.8118592063069038,-1.41282295491819,0,,,,
2,0.3722462534159579,1,Composite,3,3,284,0.6507511676576062,0.06028230323288186,1,4752.39999999851,,,
2,0.3722462534159579,1,Composite,3,4,122,0.6556191678839177,-1.0684007177399364,0,,,,
2,0.3722462534159579,1,Composite,3,5,216,0.6544937452979668,0.6600050117797953,1,11097.89999999851,,,
2,0.3722462534159579,1,Composite,4,0,167,0.688335821056334,-1.1594206110850303,1,2287.89999999851,,,
2,0.3722462534159579,1,Composite,4,1,122,0.6207298004753,1.0434103659895735,0,,,,
2,0.3722462534159579,1,Composite,4,2,67,0.6987933026147888,-0.8241322855292225,1,6631.5,,,
2,0.3722462534159579,1,Composite,4,3,16,0.8149412291382072,-0.931562569436055,1,7842.60000000149,,,
2,0.3722462534159579,1,Composite,4,4,252,0.8238124581230025,0.918854056516496,1,10387.89999999851,,,
2,0.3722462534159579,1,Composite,4,5,122,0.8380032316354042,0.4543153550266519,0,,,,
2,0.3722462534159579,1,Composite,5,0,122,0.6680519970220842,1.4622682724803715,0,,,,
2,0.3722462534159579,1,Composite,5,1,122,-0.8181450727174813,0.8006684902550938,0,,,,
2,0.3722462534159579,1,Composite,5,2,122,0.7585713270626011,0.6158496032258118,0,,,,
2,0.3722462534159579,1,Composite,5,3,122,-0.770095654405081,-0.8897438050857891,0,,,,
2,0.3722462534159579,1,Composite,5,4,122,0.7132354464933555,-0.37599431671044603,0,,,,
2,0.3722462534159579,1,Composite,5,5,134,0.7110875966652161,-0.39350197112971363,1,13653.0,,,
2,0.3722462534159579,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,30344.20000000298,492.0,,
3,0.3876164253806331,1,Scale,0,0,75,-0.8455790280185123,0,1,1418.89999999851,,,
3,0.3876164253806331,1,Scale,0,1,300,-0.7872669034825285,0,1,3957.70000000298,,,
3,0.3876164253806331,1,Scale,0,2,191,0.6815480746833926,0,1,6792.60000000149,,,
3,0.3876164253806331,1,Scale,0,3,66,-0.7913854977457391,0,1,8496.79999999702,,,
3,0.3876164253806331,1,Scale,0,4,383,0.7428045999633462,0,0,,,,
3,0.3876164253806331,1,Scale,0,5,383,0.6925820102613183,0,0,,,,
3,0.3876164253806331,1,Scale,0,6,383,0.6787031496741333,0,0,,,,
3,0.3876164253806331,1,Scale,0,7,383,0.779762309693304,0,0,,,,
3,0.3876164253806331,1,Scale,1,0,383,0.8255530958200614,0,0,,,,
3,0.3876164253806331,1,Scale,1,1,383,0.7782460964171751,0,0,,,,
3,0.3876164253806331,1,Scale,1,2,313,0.7422921722047107,0,1,24030.20000000298,,,
3,0.3876164253806331,1,Scale,1,3,383,0.6591626913737233,0,0,,,,
3,0.3876164253806331,1,Scale,1,4,383,0.6527964730411536,0,0,,,,
3,0.3876164253806331,1,Scale,1,5,383,0.7752225743032921,0,0,,,,
3,0.3876164253806331,1,Scale,1,6,383,0.8049328269813222,0,0,,,,
3,0.3876164253806331,1,Scale,1,7,225,-0.8682208221326639,0,1,17017.70000000298,,,
3,0.3876164253806331,1,Scale,2,0,383,0.7513158525954668,0,0,,,,
3,0.3876164253806331,1,Scale,2,1,383,0.7677867525082349,0,0,,,,
3,0.3876164253806331,1,Scale,2,2,80,0.8438624405392652,0,1,6179.39999999851,,,
3,0.3876164253806331,1,Scale,2,3,229,0.8629929568459477,0,1,9663.79999999702,,,
3,0.3876164253806331,1,Scale,2,4,383,0.6831160422125796,0,0,,,,
3,0.3876164253806331,1,Scale,2,5,296,0.8683557503320303,0,1,11854.10000000149,,,
3,0.3876164253806331,1,Scale,2,6,53,0.6123709815210246,0,1,16224.39999999851,,,
3,0.3876164253806331,1,Scale,2,7,184,0.7596249648100537,0,1,17985.10000000149,,,
3,0.3876164253806331,1,Scale,3,0,383,-0.8571556474701463,0,0,,,,
3,0.3876164253806331,1,Scale,3,1,383,0.8534624354569078,0,0,,,,
3,0.3876164253806331,1,Scale,3,2,383,0.8304448881745998,0,0,,,,
3,0.3876164253806331,1,Scale,3,3,383,0.7867664030428176,0,0,,,,
3,0.3876164253806331,1,Scale,3,4,383,0.7772727710767676,0,0,,,,
3,0.3876164253806331,1,Scale,3,5,153,0.874319179379591,0,1,12945.89999999851,,,
3,0.3876164253806331,1,Scale,3,6,160,0.7546145494963414,0,1,15821.60000000149,,,
3,0.3876164253806331,1,Scale,3,7,46,0.7980887258432274,0,1,17564.70000000298,,,
3,0.3876164253806331,1,Scale,4,0,383,-0.7394972662149887,0,0,,,,
3,0.3876164253806331,1,Scale,4,1,280,0.7413356944901803,0,1,4586.60000000149,,,
3,0.3876164253806331,1,Scale,4,2,57,0.6297509437640382,0,1,7398.0,,,
3,0.3876164253806331,1,Scale,4,3,383,0.7115856454988954,0,0,,,,
3,0.3876164253806331,1,Scale,4,4,383,0.8279242643903125,0,0,,,,
3,0.3876164253806331,1,Scale,4,5,383,0.6877539557204917,0,0,,,,
3,0.3876164253806331,1,Scale,4,6,383,0.6035332478015702,0,0,,,,
3,0.3876164253806331,1,Scale,4,7,383,0.8850187709013038,0,0,,,,
3,0.3876164253806331,1,Scale,5,0,383,0.7054843020465591,0,0,,,,
3,0.3876164253806331,1,Scale,5,1,383,-0.7298418017596583,0,0,,,,
3,0.3876164253806331,1,Scale,5,2,383,0.754892289466612,0,0,,,,
3,0.3876164253806331,1,Scale,5,3,383,0.8156695694143667,0,0,,,,
3,0.3876164253806331,1,Scale,5,4,110,0.629685980683188,0,1,10787.60000000149,,,
3,0.3876164253806331,1,Scale,5,5,185,0.6494805684188283,0,1,14031.39999999851,,,
3,0.3876164253806331,1,Scale,5,6,353,-0.6914400708205258,0,1,15313.39999999851,,,
3,0.3876164253806331,1,Scale,5,7,383,0.8553384184655666,0,0,,,,
3,0.3876164253806331,1,Scale,6,0,277,0.8957501155903544,0,1,2457.70000000298,,,
3,0.3876164253806331,1,Scale,6,1,383,0.6968782605720708,0,0,,,,
3,0.3876164253806331,1,Scale,6,2,383,0.8753702635556595,0,0,,,,
3,0.3876164253806331,1,Scale,6,3,383,0.875914490205169,0,0,,,,
3,0.3876164253806331,1,Scale,6,4,383,0.8064665626186267,0,0,,,,
3,0.3876164253806331,1,Scale,6,5,383,0.7269717370687627,0,0,,,,
3,0.3876164253806331,1,Scale,6,6,383,0.8428261142098745,0,0,,,,
3,0.3876164253806331,1,Scale,6,7,383,0.8098893882332228,0,0,,,,
3,0.3876164253806331,1,Scale,7,0,201,0.8847365737621973,0,1,3028.39999999851,,,
3,0.3876164253806331,1,Scale,7,1,383,0.8638569483354714,0,0,,,,
3,0.3876164253806331,1,Scale,7,2,383,0.6455648225675861,0,0,,,,
3,0.3876164253806331,1,Scale,7,3,171,0.7410962658041536,0,1,20888.5,,,
3,0.3876164253806331,1,Scale,7,4,383,0.8002052822295693,0,0,,,,
3,0.3876164253806331,1,Scale,7,5,303,0.7682032327168234,0,1,20217.0,,,
3,0.3876164253806331,1,Scale,7,6,360,0.6954561405281026,0,1,19625.20000000298,,,
3,0.3876164253806331,1,Scale,7,7,383,0.6029929153368011,0,0,,,,
3,0.3876164253806331,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,57503.80000000447,439.0,,
4,0.3792169276468803,1,Rotate,0,0,290,-0.8,0.9768943187143373,0,,,,
4,0.3792169276468803,1,Rotate,0,1,21,0.8,1.1782921112138482,1,8797.89999999851,,,
4,0.3792169276468803,1,Rotate,0,2,290,0.8,0.2975448542761514,0,,,,
4,0.3792169276468803,1,Rotate,0,3,290,0.8,1.0806097269744566,0,,,,
4,0.3792169276468803,1,Rotate,0,4,230,0.8,0.3462776832306089,1,18743.0,,,
4,0.3792169276468803,1,Rotate,0,5,257,0.8,-0.3397775512972401,1,19166.19999999553,,,
4,0.3792169276468803,1,Rotate,0,6,290,0.8,-0.48836850266358667,0,,,,
4,0.3792169276468803,1,Rotate,0,7,290,0.8,0.6301484499187118,0,,,,
4,0.3792169276468803,1,Rotate,0,8,352,0.8,-1.0927983501443785,1,26404.39999999851,,,
4,0.3792169276468803,1,Rotate,0,9,290,-0.8,-0.19527330874277693,0,,,,
4,0.3792169276468803,1,Rotate,1,0,290,0.8,1.0683523019918164,0,,,,
4,0.3792169276468803,1,Rotate,1,1,290,0.8,0.8808778353779507,0,,,,
4,0.3792169276468803,1,Rotate,1,2,156,0.8,-0.27539035832787717,1,9484.39999999851,,,
4,0.3792169276468803,1,Rotate,1,3,290,0.8,0.5216542097813464,0,,,,
4,0.3792169276468803,1,Rotate,1,4,290,-0.8,0.8160229831705803,0,,,,
4,0.3792169276468803,1,Rotate,1,5,82,0.8,-0.7912055176213804,1,19781.39999999851,,,
4,0.3792169276468803,1,Rotate,1,6,140,0.8,1.0181839095618725,1,24205.19999999553,,,
4,0.3792169276468803,1,Rotate,1,7,290,0.8,0.19979428035444635,0,,,,
4,0.3792169276468803,1,Rotate,1,8,290,0.8,0.1680640357986123,0,,,,
4,0.3792169276468803,1,Rotate,1,9,290,0.8,-0.6995467095168746,0,,,,
4,0.3792169276468803,1,Rotate,2,0,290,0.8,-0.8457235551763297,0,,,,
4,0.3792169276468803,1,Rotate,2,1,290,0.8,-0.333074342010381,0,,,,
4,0.3792169276468803,1,Rotate,2,2,290,0.8,1.0570456982942438,0,,,,
4,0.3792169276468803,1,Rotate,2,3,119,0.8,-0.8345852680310023,1,,,,
4,0.3792169276468803,1,Rotate,2,4,328,0.8,-1.000860522100131,1,18243.79999999702,,,
4,0.3792169276468803,1,Rotate,2,5,290,0.8,1.1204561156760087,0,,,,
4,0.3792169276468803,1,Rotate,2,6,290,0.8,-1.5616023141919018,0,,,,
4,0.3792169276468803,1,Rotate,2,7,290,0.8,-1.1876894595605028,0,,,,
4,0.3792169276468803,1,Rotate,2,8,290,-0.8,0.8790678807947367,0,,,,
4,0.3792169276468803,1,Rotate,2,9,290,0.8,1.1387594446499305,0,,,,
4,0.3792169276468803,1,Rotate,3,0,290,0.8,0.14990955102087966,0,,,,
4,0.3792169276468803,1,Rotate,3,1,290,0.8,0.8785838633093621,0,,,,
4,0.3792169276468803,1,Rotate,3,2,86,0.8,0.3866798905453024,1,11125.29999999702,,,
4,0.3792169276468803,1,Rotate,3,3,34,0.8,-0.637074714695563,1,13987.39999999851,,,
4,0.3792169276468803,1,Rotate,3,4,290,0.8,1.51675215766842,0,,,,
4,0.3792169276468803,1,Rotate,3,5,335,0.8,-0.8840240607559299,1,20330.69999999553,,,
4,0.3792169276468803,1,Rotate,3,6,268,0.8,-0.5835245240695447,1,23631.09999999404,,,
4,0.3792169276468803,1,Rotate,3,7,290,0.8,0.020550575456235398,0,,,,
4,0.3792169276468803,1,Rotate,3,8,194,0.8,-0.2307332129426014,1,25773.19999999553,,,
4,0.3792169276468803,1,Rotate,3,9,340,0.8,0.6297967298177749,1,27024.19999999553,,,
4,0.3792169276468803,1,Rotate,4,0,43,0.8,0.8750916709606207,1,2725.6999999955297,,,
4,0.3792169276468803,1,Rotate,4,1,159,0.8,0.740591328285864,1,7875.69999999553,,,
4,0.3792169276468803,1,Rotate,4,2,262,0.8,0.6679112437646464,1,12189.5,,,
4,0.3792169276468803,1,Rotate,4,3,290,0.8,-1.0637458915374767,0,,,,
4,0.3792169276468803,1,Rotate,4,4,290,0.8,0.4216656788696891,0,,,,
4,0.3792169276468803,1,Rotate,4,5,95,0.8,0.5012695140742043,1,20937.09999999404,,,
4,0.3792169276468803,1,Rotate,4,6,83,0.8,-0.28156632889772415,1,23184.5,,,
4,0.3792169276468803,1,Rotate,4,7,96,0.8,0.4237857304973083,1,25276.59999999404,,,
4,0.3792169276468803,1,Rotate,4,8,290,0.8,-1.1327841279895905,0,,,,
4,0.3792169276468803,1,Rotate,4,9,290,-0.8,-0.5119035517099724,0,,,,
4,0.3792169276468803,1,Rotate,5,0,290,0.8,-0.8715999141060955,0,,,,
4,0.3792169276468803,1,Rotate,5,1,290,0.8,0.9777886266291294,0,,,,
4,0.3792169276468803,1,Rotate,5,2,290,0.8,0.3176365173752289,0,,,,
4,0.3792169276468803,1,Rotate,5,3,290,0.8,0.3971613182523186,0,,,,
4,0.3792169276468803,1,Rotate,5,4,290,-0.8,1.1394080915927947,0,,,,
4,0.3792169276468803,1,Rotate,5,5,290,0.8,1.5275535013157104,0,,,,
4,0.3792169276468803,1,Rotate,5,6,290,0.8,-1.1752947502866578,0,,,,
4,0.3792169276468803,1,Rotate,5,7,290,0.8,1.2514812317208133,0,,,,
4,0.3792169276468803,1,Rotate,5,8,290,0.8,-0.5297295668502711,0,,,,
4,0.3792169276468803,1,Rotate,5,9,290,0.8,0.27885920622132243,0,,,,
4,0.3792169276468803,1,Rotate,6,0,98,0.8,-1.0115577204011132,1,4479.09999999404,,,
