trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3836401468505424,1,None,0,0,247,0.8,0,0,,,
1,0.3836401468505424,1,None,0,1,247,0.8,0,0,,,
1,0.3836401468505424,1,None,0,2,247,0.8,0,0,,,
1,0.3836401468505424,1,None,0,3,247,0.8,0,0,,,
1,0.3836401468505424,1,None,1,0,247,0.8,0,0,,,
1,0.3836401468505424,1,None,1,1,81,0.8,0,1,8628.699999999953,,
1,0.3836401468505424,1,None,1,2,247,0.8,0,0,,,
1,0.3836401468505424,1,None,1,3,247,0.8,0,0,,,
1,0.3836401468505424,1,None,2,0,70,0.8,0,1,9804.699999999952,,
1,0.3836401468505424,1,None,2,1,321,0.8,0,1,8036.699999999953,,
1,0.3836401468505424,1,None,2,2,0,0.8,0,1,5001.0,,
1,0.3836401468505424,1,None,2,3,85,0.8,0,1,6981.5,,
1,0.3836401468505424,1,None,3,0,247,0.8,0,0,,,
1,0.3836401468505424,1,None,3,1,166,0.8,0,1,9220.899999999909,,
1,0.3836401468505424,1,None,3,2,247,0.8,0,0,,,
1,0.3836401468505424,1,None,3,3,247,0.8,0,0,,,
1,0.3836401468505424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,101308.30000000005,278.0,
2,0.3598457084069581,1,None,0,0,227,0.8,0,1,2474.600000000093,,
2,0.3598457084069581,1,None,0,1,299,0.8,0,0,,,
2,0.3598457084069581,1,None,0,2,299,0.8,0,0,,,
2,0.3598457084069581,1,None,0,3,299,0.8,0,0,,,
2,0.3598457084069581,1,None,0,4,299,0.8,0,0,,,
2,0.3598457084069581,1,None,0,5,299,0.8,0,0,,,
2,0.3598457084069581,1,None,1,0,299,0.8,0,0,,,
2,0.3598457084069581,1,None,1,1,299,0.8,0,0,,,
2,0.3598457084069581,1,None,1,2,10,0.8,0,1,8431.90000000014,,
2,0.3598457084069581,1,None,1,3,168,0.8,0,1,11903.90000000014,,
2,0.3598457084069581,1,None,1,4,299,0.8,0,0,,,
2,0.3598457084069581,1,None,1,5,299,0.8,0,0,,,
2,0.3598457084069581,1,None,2,0,163,0.8,0,1,3296.100000000093,,
2,0.3598457084069581,1,None,2,1,74,0.8,0,1,5680.0,,
2,0.3598457084069581,1,None,2,2,299,0.8,0,0,,,
2,0.3598457084069581,1,None,2,3,106,-0.8,0,1,12835.100000000091,,
2,0.3598457084069581,1,None,2,4,170,0.8,0,1,17248.300000000047,,
2,0.3598457084069581,1,None,2,5,299,0.8,0,0,,,
2,0.3598457084069581,1,None,3,0,345,0.8,0,1,4459.300000000047,,
2,0.3598457084069581,1,None,3,1,299,0.8,0,0,,,
2,0.3598457084069581,1,None,3,2,299,0.8,0,0,,,
2,0.3598457084069581,1,None,3,3,27,0.8,0,1,13755.5,,
2,0.3598457084069581,1,None,3,4,299,0.8,0,0,,,
2,0.3598457084069581,1,None,3,5,299,0.8,0,0,,,
2,0.3598457084069581,1,None,4,0,299,0.8,0,0,,,
2,0.3598457084069581,1,None,4,1,39,0.8,0,1,6640.0,,
2,0.3598457084069581,1,None,4,2,299,0.8,0,0,,,
2,0.3598457084069581,1,None,4,3,299,-0.8,0,0,15968.0,,
2,0.3598457084069581,1,None,4,4,299,0.8,0,0,,,
2,0.3598457084069581,1,None,4,5,299,0.8,0,0,,,
2,0.3598457084069581,1,None,5,0,299,0.8,0,0,,,
2,0.3598457084069581,1,None,5,1,299,0.8,0,0,,,
2,0.3598457084069581,1,None,5,2,338,0.8,0,1,9851.0,,
2,0.3598457084069581,1,None,5,3,299,0.8,0,0,,,
2,0.3598457084069581,1,None,5,4,299,0.8,0,0,,,
2,0.3598457084069581,1,None,5,5,20,0.8,0,1,18527.90000000014,,
2,0.3598457084069581,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,127663.30000000005,303.0,
3,0.3952790541657278,1,Composite,0,0,176,0.8591703021927029,-0.21308706767908459,0,,,
3,0.3952790541657278,1,Composite,0,1,176,0.7325187494590013,0.5686942487867417,0,,,
3,0.3952790541657278,1,Composite,0,2,176,0.8155368506066035,-1.4100307056974661,0,,,
3,0.3952790541657278,1,Composite,0,3,79,-0.6968391429942401,0.4034428973128119,1,14824.0,,
3,0.3952790541657278,1,Composite,0,4,282,0.7545538616012343,1.4894316985843634,1,20160.600000000093,,
3,0.3952790541657278,1,Composite,0,5,31,0.6881559413453444,-0.6546827799989974,1,23239.899999999907,,
3,0.3952790541657278,1,Composite,0,6,176,0.681157743076207,-0.3504243110311078,0,,,
3,0.3952790541657278,1,Composite,0,7,176,0.7362209158041697,-0.3545012642368701,0,,,
3,0.3952790541657278,1,Composite,1,0,176,0.6556421425238202,0.11879266834224178,0,,,
3,0.3952790541657278,1,Composite,1,1,176,-0.8334201746386856,-0.17886728149474318,0,,,
3,0.3952790541657278,1,Composite,1,2,62,0.8894513447969932,0.4942638830581694,1,13023.699999999952,,
3,0.3952790541657278,1,Composite,1,3,202,-0.7892499713149788,0.029680134513918377,1,14135.800000000048,,
3,0.3952790541657278,1,Composite,1,4,176,0.8502337862281971,1.004779117594067,0,,,
3,0.3952790541657278,1,Composite,1,5,176,0.6917650460191151,-1.2533834175947778,0,,,
3,0.3952790541657278,1,Composite,1,6,257,0.8598470166453993,1.053412359723107,1,24787.300000000047,,
3,0.3952790541657278,1,Composite,1,7,290,0.7314097726810227,1.2252941467174407,1,,,
3,0.3952790541657278,1,Composite,2,0,176,0.6892600844407502,0.6589040589742279,0,,,
3,0.3952790541657278,1,Composite,2,1,323,-0.6682191587629878,0.6228346241886928,1,4833.300000000047,,
3,0.3952790541657278,1,Composite,2,2,248,0.6253524268909488,-0.9896367463752729,1,12255.699999999952,,
3,0.3952790541657278,1,Composite,2,3,176,0.661204324005738,-0.6620554619683735,0,,,
3,0.3952790541657278,1,Composite,2,4,176,0.7696328343299482,-1.028683827053492,0,,,
3,0.3952790541657278,1,Composite,2,5,176,-0.6589269567192514,0.20469383192697044,0,,,
3,0.3952790541657278,1,Composite,2,6,221,0.8357413499372953,0.27569996037041267,1,25311.800000000047,,
3,0.3952790541657278,1,Composite,2,7,176,0.8914242245076978,-1.0944501529005641,0,,,
3,0.3952790541657278,1,Composite,3,0,176,0.8741291021547162,1.210972723240367,0,,,
3,0.3952790541657278,1,Composite,3,1,176,0.8081648558679109,0.3845521739449911,0,,,
3,0.3952790541657278,1,Composite,3,2,176,0.6851772925005565,0.8464622487381415,0,,,
3,0.3952790541657278,1,Composite,3,3,29,0.8538719760757494,1.3357780913692938,1,15575.800000000048,,
3,0.3952790541657278,1,Composite,3,4,176,0.7152587892062541,-1.1596968777253658,0,,,
3,0.3952790541657278,1,Composite,3,5,176,-0.8762639989956928,0.9619217529617363,0,,,
3,0.3952790541657278,1,Composite,3,6,176,0.6282950831372481,-1.0645263220469832,0,,,
3,0.3952790541657278,1,Composite,3,7,176,0.7994797274921176,-1.4117682884789389,0,,,
3,0.3952790541657278,1,Composite,4,0,176,-0.8118632369636098,-1.5567213081148967,0,,,
3,0.3952790541657278,1,Composite,4,1,176,-0.7917211264686481,0.6756829779300881,0,,,
3,0.3952790541657278,1,Composite,4,2,182,0.7209330656954832,-0.05180340407487494,1,11457.5,,
3,0.3952790541657278,1,Composite,4,3,176,0.6860547710706221,-1.2445138381056142,0,,,
3,0.3952790541657278,1,Composite,4,4,176,-0.8743017868745219,1.3225079319041297,0,,,
3,0.3952790541657278,1,Composite,4,5,176,0.8252205591938035,-0.4536969894420402,0,,,
3,0.3952790541657278,1,Composite,4,6,176,0.6334772574487545,0.3963754246671469,0,,,
3,0.3952790541657278,1,Composite,4,7,274,0.7534078124174659,0.1681791205830656,1,,,
3,0.3952790541657278,1,Composite,5,0,190,0.8222169067303859,-0.06895146134544006,1,2887.899999999907,,
3,0.3952790541657278,1,Composite,5,1,291,0.7237035950828542,-0.16624116236491715,1,9183.800000000048,,
3,0.3952790541657278,1,Composite,5,2,109,0.6292245645393081,-0.3297822496441294,1,10535.699999999952,,
3,0.3952790541657278,1,Composite,5,3,383,0.8285620958722962,0.1509560059862678,1,16209.5,,
3,0.3952790541657278,1,Composite,5,4,217,0.822354402642589,0.33634338188518953,1,17287.600000000093,,
3,0.3952790541657278,1,Composite,5,5,111,0.7467088802463733,0.3868186167006953,1,26426.800000000047,,
3,0.3952790541657278,1,Composite,5,6,176,0.678538884048856,-0.1953081923265807,0,,,
3,0.3952790541657278,1,Composite,5,7,176,-0.8894512231362554,0.46723844451181273,0,,,
3,0.3952790541657278,1,Composite,6,0,14,-0.8774674285008064,1.0521579616011874,1,3379.600000000093,,
3,0.3952790541657278,1,Composite,6,1,176,0.8624623468318997,-0.6913562735574899,0,,,
3,0.3952790541657278,1,Composite,6,2,234,0.7846533894762636,0.9262616821307414,1,10232.100000000091,,
3,0.3952790541657278,1,Composite,6,3,176,0.8146227216722365,0.6565781928361352,0,,,
3,0.3952790541657278,1,Composite,6,4,176,0.6258513538735856,1.1427240983690483,0,,,
3,0.3952790541657278,1,Composite,6,5,176,0.6270573719134339,-0.3904747278131162,0,,,
3,0.3952790541657278,1,Composite,6,6,152,0.6491926123212473,1.2282956416166773,1,27101.199999999957,,
3,0.3952790541657278,1,Composite,6,7,48,0.6773954911307027,0.15433910282554253,1,28743.800000000047,,
3,0.3952790541657278,1,Composite,7,0,176,0.678475153016215,-0.9269035041946339,0,,,
3,0.3952790541657278,1,Composite,7,1,176,0.7254714053869441,-0.3258845399299839,0,,,
3,0.3952790541657278,1,Composite,7,2,176,0.8775773908273953,-0.20990580999023267,0,,,
3,0.3952790541657278,1,Composite,7,3,176,0.81457176532067,-1.1373399091179834,0,,,
3,0.3952790541657278,1,Composite,7,4,176,0.7819590958184981,-1.5003858473341947,0,,,
3,0.3952790541657278,1,Composite,7,5,176,0.7139642419297507,0.6524302940696076,0,,,
3,0.3952790541657278,1,Composite,7,6,53,0.7388389734237628,-0.11298008940172344,1,27839.899999999907,,
3,0.3952790541657278,1,Composite,7,7,149,0.8228975279437898,-1.0451293656658596,1,29167.600000000093,,
3,0.3952790541657278,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,171122.80000000005,311.0,
4,0.396094727831713,1,Rotate,0,0,234,0.8,-1.4106375555531065,0,,,
4,0.396094727831713,1,Rotate,0,1,234,0.8,0.27321720193275745,0,,,
4,0.396094727831713,1,Rotate,0,2,234,0.8,0.19611892879524184,0,,,
4,0.396094727831713,1,Rotate,0,3,234,0.8,-1.4881481441558055,0,,,
4,0.396094727831713,1,Rotate,0,4,234,0.8,-0.2581569809227635,0,,,
4,0.396094727831713,1,Rotate,0,5,234,0.8,1.4285321510789468,0,,,
4,0.396094727831713,1,Rotate,0,6,345,0.8,-0.47593097846690235,1,15376.399999999909,,
4,0.396094727831713,1,Rotate,0,7,119,0.8,0.7281978284883843,1,,,
4,0.396094727831713,1,Rotate,0,8,234,-0.8,0.4283260536789364,0,,,
4,0.396094727831713,1,Rotate,0,9,234,0.8,0.254450206047359,0,,,
4,0.396094727831713,1,Rotate,1,0,234,0.8,-0.6226707047565893,0,,,
