trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3203587494330007,1,None,0,0,208,0.8,0,0,,,
1,0.3203587494330007,1,None,0,1,208,0.8,0,0,,,
1,0.3203587494330007,1,None,0,2,114,0.8,0,1,4511.299999982119,,
1,0.3203587494330007,1,None,0,3,208,0.8,0,0,,,
1,0.3203587494330007,1,None,1,0,208,-0.8,0,0,2358.899999976158,,
1,0.3203587494330007,1,None,1,1,73,0.8,0,1,3136.199999988079,,
1,0.3203587494330007,1,None,1,2,265,0.8,0,1,4151.09999999404,,
1,0.3203587494330007,1,None,1,3,208,0.8,0,0,,,
1,0.3203587494330007,1,None,2,0,208,0.8,0,0,,,
1,0.3203587494330007,1,None,2,1,143,0.8,0,1,3375.699999988079,,
1,0.3203587494330007,1,None,2,2,208,0.8,0,0,,,
1,0.3203587494330007,1,None,2,3,208,0.8,0,0,,,
1,0.3203587494330007,1,None,3,0,208,0.8,0,0,,,
1,0.3203587494330007,1,None,3,1,365,0.8,0,1,3639.0,,
1,0.3203587494330007,1,None,3,2,208,0.8,0,0,,,
1,0.3203587494330007,1,None,3,3,208,0.8,0,0,,,
1,0.3203587494330007,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,23091.89999997616,256.0,
2,0.3305103264222859,1,Scale,0,0,122,0.8737193135362413,0,0,,,
2,0.3305103264222859,1,Scale,0,1,122,-0.6418168740303392,0,0,,,
2,0.3305103264222859,1,Scale,0,2,375,0.6899277011811957,0,1,4657.600000023842,,
2,0.3305103264222859,1,Scale,0,3,280,0.8854598931099293,0,1,3999.0,,
2,0.3305103264222859,1,Scale,0,4,122,0.8744140242372163,0,0,,,
2,0.3305103264222859,1,Scale,0,5,264,0.6367160684444806,0,1,7089.700000017881,,
2,0.3305103264222859,1,Scale,1,0,122,0.8208726566403073,0,0,,,
2,0.3305103264222859,1,Scale,1,1,122,0.8990892231700887,0,0,,,
2,0.3305103264222859,1,Scale,1,2,122,-0.8345941151858145,0,0,,,
2,0.3305103264222859,1,Scale,1,3,38,0.6757234611186894,0,1,9913.20000001788,,
2,0.3305103264222859,1,Scale,1,4,128,-0.7503622111958277,0,1,6720.100000023842,,
2,0.3305103264222859,1,Scale,1,5,122,0.7110126329508899,0,0,,,
2,0.3305103264222859,1,Scale,2,0,216,0.89813308584336,0,1,1936.7000000178812,,
2,0.3305103264222859,1,Scale,2,1,122,-0.6535580298236748,0,0,,,
2,0.3305103264222859,1,Scale,2,2,122,-0.6110353229856831,0,0,,,
2,0.3305103264222859,1,Scale,2,3,122,-0.8681451014075573,0,0,,,
2,0.3305103264222859,1,Scale,2,4,122,0.7153988439559602,0,0,,,
2,0.3305103264222859,1,Scale,2,5,84,0.7032621548533475,0,1,9535.70000001788,,
2,0.3305103264222859,1,Scale,3,0,122,0.6927484790757066,0,0,,,
2,0.3305103264222859,1,Scale,3,1,122,0.8393942158971219,0,0,,,
2,0.3305103264222859,1,Scale,3,2,122,0.6618411451601017,0,0,,,
2,0.3305103264222859,1,Scale,3,3,185,0.6090723043795642,0,1,11207.30000001192,,
2,0.3305103264222859,1,Scale,3,4,122,0.8015007710028713,0,0,,,
2,0.3305103264222859,1,Scale,3,5,122,0.8572776255028607,0,0,,,
2,0.3305103264222859,1,Scale,4,0,122,0.8951683923980711,0,0,,,
2,0.3305103264222859,1,Scale,4,1,122,0.8720943046582013,0,0,,,
2,0.3305103264222859,1,Scale,4,2,122,-0.7426644057006601,0,0,,,
2,0.3305103264222859,1,Scale,4,3,122,0.888237392849939,0,0,,,
2,0.3305103264222859,1,Scale,4,4,122,0.8588925596270046,0,0,,,
2,0.3305103264222859,1,Scale,4,5,176,-0.8089874273123017,0,1,7760.90000000596,,
2,0.3305103264222859,1,Scale,5,0,122,0.6150379974617488,0,0,,,
2,0.3305103264222859,1,Scale,5,1,122,0.624176998240196,0,0,,,
2,0.3305103264222859,1,Scale,5,2,122,0.8319294796292445,0,0,,,
2,0.3305103264222859,1,Scale,5,3,122,0.6854407062372366,0,0,,,
2,0.3305103264222859,1,Scale,5,4,43,0.8933943834915438,0,1,6127.200000017881,,
2,0.3305103264222859,1,Scale,5,5,230,0.8116712742695262,0,1,8152.5,,
2,0.3305103264222859,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,51139.89999997616,483.0,
3,0.317868747667091,1,None,0,0,122,0.8,0,1,2104.0,,
3,0.317868747667091,1,None,0,1,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,2,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,3,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,4,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,5,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,6,224,0.8,0,0,,,
3,0.317868747667091,1,None,0,7,318,0.8,0,1,5224.09999999404,,
3,0.317868747667091,1,None,1,0,224,0.8,0,0,,,
3,0.317868747667091,1,None,1,1,224,0.8,0,0,,,
3,0.317868747667091,1,None,1,2,337,0.8,0,1,1233.2999999821186,,
3,0.317868747667091,1,None,1,3,224,0.8,0,0,,,
3,0.317868747667091,1,None,1,4,224,0.8,0,0,,,
3,0.317868747667091,1,None,1,5,224,0.8,0,0,,,
3,0.317868747667091,1,None,1,6,224,-0.8,0,0,,,
3,0.317868747667091,1,None,1,7,224,-0.8,0,0,,,
3,0.317868747667091,1,None,2,0,224,0.8,0,0,,,
3,0.317868747667091,1,None,2,1,224,0.8,0,0,,,
3,0.317868747667091,1,None,2,2,26,0.8,0,1,1433.0,,
3,0.317868747667091,1,None,2,3,224,0.8,0,0,,,
3,0.317868747667091,1,None,2,4,224,0.8,0,0,,,
