trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7,8,9
9,0.3045700279642784,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,263541.9000000002,460.0,,,,,,,,
10,0.3807658990739792,1,Rotate,0,0,324,0.8,1.262404778023213,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,1,264,0.8,-0.8764508213801926,1,6935.899999999965,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,2,287,0.8,0.10817525850815568,1,13390.099999999627,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,3,129,-0.8,0.37631471835126296,1,13798.499999999884,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,4,113,0.8,0.894825023230367,1,19671.29999999999,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,5,324,0.8,-0.39342601419244705,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,6,324,0.8,-1.3011160527640309,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,7,324,0.8,-0.4617887111952881,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,8,324,0.8,0.8029010680741799,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,9,228,0.8,1.4621280083792625,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,10,324,-0.8,-1.566165762939202,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,0,11,178,0.8,-0.201337422650822,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,0,13,-0.8,-1.5097365404721286,1,1438.2999999998135,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,1,324,0.8,0.18484885586522437,0,6023.09999999986,6542.699999999953,,,,,,,,
10,0.3807658990739792,1,Rotate,1,2,225,0.8,-0.9250500837905842,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,3,324,0.8,0.12225569971688355,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,4,324,0.8,0.8248250770755736,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,5,324,0.8,0.492919066650626,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,6,307,0.8,-0.3285250388707528,1,26526.39999999973,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,7,324,0.8,-0.44637462118722615,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,8,324,0.8,-1.5617702468430534,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,9,324,0.8,1.0603146676607134,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,10,324,0.8,-0.0475680658905433,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,1,11,324,0.8,0.8493805335065745,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,0,324,-0.8,-0.7861427577104534,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,1,148,0.8,-0.4040073585925601,1,5614.199999999953,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,2,1,0.8,-0.278686498975226,1,12814.299999999988,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,3,196,0.8,0.097192523939573,1,14424.499999999593,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,4,121,0.8,-1.3042557924821059,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,5,324,0.8,0.41341074363349284,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,6,324,0.8,0.6547097753032238,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,7,324,0.8,1.2449992015678468,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,8,324,-0.8,0.9647980731702779,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,9,324,0.8,-0.85584829457542,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,10,324,0.8,1.4757929912843983,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,2,11,324,0.8,-0.1686380268691796,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,0,324,0.8,-1.2982194824397564,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,1,324,-0.8,-0.5620754794903613,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,2,313,-0.8,-1.4747646305171598,1,12391.299999999756,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,3,266,0.8,0.4125930252712504,1,14790.199999999895,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,4,116,0.8,-0.998177014791433,1,18030.299999999872,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,5,166,0.8,1.4587965632814068,1,20310.19999999989,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,6,221,0.8,-0.29500099471786245,1,25783.899999999907,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,7,324,0.8,-1.5006813755389312,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,8,324,0.8,1.0774626558740796,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,9,371,0.8,0.3813775269580828,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,10,324,0.8,-0.713950856380347,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,3,11,89,0.8,1.254096724213292,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,0,234,0.8,-0.20132870807559788,1,2710.2999999997555,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,1,141,0.8,0.0660110871934878,1,7752.700000000012,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,2,324,0.8,-0.8742895281688609,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,3,324,0.8,0.8755125369715127,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,4,29,0.8,1.0590381829077167,1,18910.19999999978,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,5,324,0.8,-0.5746093630654439,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,6,244,-0.8,0.9484895192245464,1,25382.399999999965,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,7,324,0.8,0.6739883640686015,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,8,324,0.8,-1.0408602974145376,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,9,324,0.8,0.0848751881527614,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,10,324,0.8,-0.1087626761932341,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,4,11,22,0.8,-1.3967058323328705,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,0,42,-0.8,1.2432057477399785,1,2174.299999999639,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,1,324,0.8,1.353758377644199,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,2,324,0.8,0.023759884017524824,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,3,324,-0.8,1.3203723877884905,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,4,182,0.8,-0.20367132862012216,1,17766.099999999802,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,5,292,0.8,-1.428443520049865,1,20862.0999999998,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,6,324,0.8,-0.22429919706492885,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,7,276,0.8,0.12619468050547122,1,27862.49999999971,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,8,324,0.8,-1.4866493778282195,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,9,324,0.8,0.7298170139186713,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,10,203,0.8,-0.7844922241530851,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,5,11,324,0.8,-0.5649416004174324,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,0,324,0.8,-0.5884451158222831,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,1,383,0.8,0.10638317934969166,1,8526.299999999988,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,2,299,0.8,1.2610234053242575,1,11302.69999999972,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,3,324,0.8,-0.5681392350972876,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,4,344,0.8,-0.9687776440342851,1,17462.299999999697,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,5,86,0.8,0.22608070710810635,1,21246.09999999986,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,6,324,0.8,0.276482690147003,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,7,324,0.8,-0.4916611972710039,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,8,324,0.8,0.835587498479903,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,9,324,0.8,0.2985791140280878,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,10,135,0.8,-0.08495881037754205,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,6,11,329,0.8,-0.07324894599787402,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,0,324,0.8,-1.0213405817807788,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,1,324,0.8,-0.017476297748138414,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,2,355,0.8,-0.688174250502457,1,10894.099999999977,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,3,324,0.8,1.1182946725806602,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,4,324,0.8,0.08087937625714559,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,5,324,0.8,-0.7715900299561133,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,6,330,0.8,-0.18926230136113364,1,24798.29999999993,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,7,324,0.8,-0.8536951800964792,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,8,324,0.8,-0.056494144060819096,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,9,324,-0.8,0.07281163262276436,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,10,324,-0.8,-0.2221483224134293,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,7,11,324,0.8,0.40996095436735147,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,0,259,0.8,-1.1212331505117745,1,3814.299999999989,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,1,324,0.8,0.035519143021245814,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,2,324,0.8,-0.6245471466368031,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,3,381,0.8,0.9840820105031085,1,15742.399999999616,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,4,324,0.8,0.8075338300471482,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,5,324,0.8,-1.4290180695147103,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,6,4,0.8,-0.12230929767939513,1,23970.599999999627,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,7,324,0.8,1.390793197601988,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,8,324,0.8,1.0401808796361318,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,9,324,0.8,-1.0889125695009068,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,10,261,0.8,-0.36606545274841684,1,29671.59999999969,,,,,,,,,
10,0.3807658990739792,1,Rotate,8,11,155,0.8,0.4114381936861369,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,0,324,0.8,0.1001428707020029,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,1,324,0.8,0.1133818822008068,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,2,367,0.8,1.1103209779086693,1,10454.199999999662,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,3,324,0.8,-1.418701010518055,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,4,324,0.8,-1.077469067744406,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,5,324,0.8,0.39825954871237035,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,6,133,0.8,1.2907736767349842,1,24262.89999999973,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,7,324,0.8,0.00021559113413949227,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,8,180,0.8,-0.5349706108492651,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,9,79,0.8,-1.2628741940552017,1,28654.299999999697,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,10,324,0.8,0.219766874731379,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,9,11,324,0.8,1.539349771207403,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,0,157,0.8,1.467137136440265,1,4494.299999999814,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,1,174,-0.8,0.2081989082797875,1,9182.19999999972,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,2,324,0.8,-0.2757060354781766,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,3,324,0.8,0.159522813758451,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,4,324,0.8,0.36425370747772345,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,5,231,0.8,0.24043835632284205,1,22462.199999999957,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,6,324,0.8,-0.15814145773346677,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,7,324,0.8,-0.834676743584558,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,8,324,-0.8,0.8906819622920885,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,9,37,0.8,-1.4209020323660086,1,28974.299999999872,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,10,324,0.8,0.35163296855903203,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,10,11,324,0.8,-0.9116357089387913,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,0,210,0.8,0.1713554644269355,1,4966.599999999744,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,1,324,0.8,-1.13970796733598,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,2,324,0.8,-0.6712710781692993,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,3,324,0.8,-0.9218311761760656,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,4,324,0.8,-1.3135030282279812,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,5,88,0.8,1.1782388308520706,1,23222.299999999872,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,6,324,-0.8,-0.6430639362967236,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,7,324,0.8,0.2990682039984802,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,8,324,0.8,-0.30097277637662745,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,9,324,0.8,0.6578517911116601,0,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,10,278,0.8,-0.8965025893729656,1,,,,,,,,,,
10,0.3807658990739792,1,Rotate,11,11,324,0.8,-0.9534477737847316,0,,,,,,,,,,
10,0.3807658990739792,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,301726.50000000023,555.0,,,,,,,,
11,0.353600114090609,1,Rotate,0,0,62,0.8,-0.33690005809455337,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,1,62,0.8,0.6329307158913045,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,2,62,0.8,-0.2663624158482394,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,3,155,0.8,0.8057484649528468,1,29898.600000000035,,,,,,,,,
11,0.353600114090609,1,Rotate,0,4,62,0.8,-1.5205820387441527,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,5,62,0.8,0.8024659320687988,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,6,62,0.8,-1.0985199935727088,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,7,62,0.8,-0.04648973208473639,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,8,62,0.8,0.19911164298490114,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,9,62,0.8,-0.22242034595946225,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,10,62,0.8,-0.036756320639300455,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,0,11,62,0.8,-0.28875744541219905,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,0,62,0.8,-0.9224728384334152,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,1,83,-0.8,-0.5722679949486071,1,9230.299999999756,,,,,,,,,
11,0.353600114090609,1,Rotate,1,2,62,0.8,0.8877174549962108,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,3,62,0.8,0.007754383494711359,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,4,62,0.8,-0.029184936007056628,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,5,62,0.8,-0.29328827314393213,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,6,62,0.8,-1.2207899945782428,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,7,152,0.8,-1.2724689071348347,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,8,62,-0.8,-0.6512147061750901,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,9,62,0.8,-1.5313927708381767,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,1,10,157,0.8,-0.2835484708839029,1,27342.299999999814,,,,,,,,,
11,0.353600114090609,1,Rotate,1,11,62,0.8,0.9988627667926675,0,25950.100000000035,26614.50000000017,,,,,,,,
11,0.353600114090609,1,Rotate,2,0,62,0.8,0.09540310181038913,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,1,62,0.8,1.4746362618751476,0,8118.300000000105,8702.099999999977,,,,,,,,
11,0.353600114090609,1,Rotate,2,2,62,-0.8,-1.2842303499261671,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,3,62,0.8,0.16850249265235262,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,4,62,0.8,-0.49936375424547075,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,5,146,0.8,0.8861487010054745,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,6,62,0.8,-0.34976959097867666,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,7,126,0.8,1.1649114242579284,1,28198.599999999744,,,,,,,,,
11,0.353600114090609,1,Rotate,2,8,352,-0.8,1.0012138913295097,1,28534.09999999986,,,,,,,,,
11,0.353600114090609,1,Rotate,2,9,62,0.8,-0.878453882207965,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,10,326,0.8,1.2736518704170083,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,2,11,62,0.8,0.7142451896156556,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,0,62,0.8,0.8959481438221624,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,1,62,0.8,-0.26379532605237377,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,2,62,0.8,0.5540113155247006,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,3,62,0.8,-0.9502109001769347,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,4,62,-0.8,0.18029646773397023,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,5,10,0.8,0.4988716625573444,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,6,7,0.8,1.563836084135756,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,7,62,0.8,-1.460300617688464,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,8,239,0.8,0.9303271947622815,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,9,62,0.8,-0.07362206733558829,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,10,62,0.8,0.9939946525548713,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,3,11,62,0.8,0.15081287289128897,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,0,171,0.8,-0.18495108900101864,1,1712.7000000000698,,,,,,,,,
11,0.353600114090609,1,Rotate,4,1,62,0.8,-0.9820032744133074,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,2,234,0.8,1.4684108905974345,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,3,237,0.8,-0.22157094341805683,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,4,62,0.8,-0.8800322852759734,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,5,62,0.8,-0.0016729204950198806,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,6,62,0.8,0.029144660892014507,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,7,62,0.8,0.10134710888127163,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,8,62,0.8,0.26322443029716314,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,9,62,0.8,-0.0328923886419914,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,10,62,0.8,1.3596714499052283,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,4,11,113,0.8,0.461100109529752,1,24638.10000000015,,,,,,,,,
11,0.353600114090609,1,Rotate,5,0,62,0.8,-1.146517801847069,0,2054.2999999998137,2390.3000000000466,,,,,,,,
11,0.353600114090609,1,Rotate,5,1,62,0.8,-0.019761822789139405,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,2,62,0.8,-0.26934639334204924,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,3,62,0.8,0.9439923034340105,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,4,62,0.8,0.25453263059586484,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,5,121,0.8,1.3793018475371013,1,14670.299999999814,,,,,,,,,
11,0.353600114090609,1,Rotate,5,6,114,0.8,1.447360860796688,1,15174.199999999952,,,,,,,,,
11,0.353600114090609,1,Rotate,5,7,47,0.8,-0.7749157554511762,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,8,62,0.8,1.3031658907528274,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,9,62,0.8,0.4983650101650974,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,10,62,0.8,1.5120203766772566,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,5,11,62,0.8,0.6345749232589033,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,0,18,0.8,-1.0330090802961713,1,2782.0000000001746,4127.199999999953,4910.5,,,,,,,
11,0.353600114090609,1,Rotate,6,1,98,0.8,-0.6231200073616705,1,10438.000000000116,,,,,,,,,
11,0.353600114090609,1,Rotate,6,2,20,0.8,-0.7079737979195745,1,13390.100000000091,,,,,,,,,
11,0.353600114090609,1,Rotate,6,3,62,0.8,1.432111030466234,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,4,62,0.8,-1.2529287514092087,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,5,368,0.8,1.5091162469615824,1,14334.299999999988,,,,,,,,,
11,0.353600114090609,1,Rotate,6,6,62,0.8,0.6462128022829106,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,7,319,-0.8,-0.12514144582324693,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,8,375,0.8,-1.495240530089023,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,6,9,265,0.8,-0.7120473858604301,1,18686.40000000008,,,,,,,,,
11,0.353600114090609,1,Rotate,6,10,199,0.8,-1.553664740102521,1,19222.099999999977,,,,,,,,,
11,0.353600114090609,1,Rotate,6,11,109,0.8,0.932243941570698,1,23782.200000000128,,,,,,,,,
11,0.353600114090609,1,Rotate,7,0,62,0.8,1.0710820533283423,0,3366.5000000001164,4526.100000000093,5513.100000000151,6406.599999999802,,,,,,
11,0.353600114090609,1,Rotate,7,1,62,0.8,0.4676251616543836,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,2,62,0.8,1.144219535308804,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,3,80,0.8,0.5417886054156584,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,4,62,0.8,-0.6423760596261007,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,5,62,0.8,-0.03282346623092125,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,6,62,0.8,-0.7987495503512587,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,7,367,0.8,1.539096274197572,1,15717.999999999884,,,,,,,,,
11,0.353600114090609,1,Rotate,7,8,72,0.8,-1.5370159044090048,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,7,9,276,0.8,1.3676608788212725,1,19958.299999999814,,,,,,,,,
11,0.353600114090609,1,Rotate,7,10,21,-0.8,1.4141722423175995,1,19511.0,,,,,,,,,
11,0.353600114090609,1,Rotate,7,11,62,0.8,-0.942976834124353,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,0,218,0.8,-1.2465532128999905,1,6086.100000000035,,,,,,,,,
11,0.353600114090609,1,Rotate,8,1,334,0.8,0.9072603208077643,1,11606.19999999972,,,,,,,,,
11,0.353600114090609,1,Rotate,8,2,62,0.8,0.17933738298980795,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,3,62,0.8,1.1165590175651645,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,4,125,0.8,-0.28442968489244635,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,5,62,0.8,-0.7202749424045741,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,6,62,0.8,1.1295200725535932,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,7,19,-0.8,1.3991106029084905,1,17150.20000000007,,,,,,,,,
11,0.353600114090609,1,Rotate,8,8,62,0.8,0.07318209593981728,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,9,62,0.8,0.3832048959103882,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,8,10,165,0.8,-0.2327806309184366,1,20558.099999999744,,,,,,,,,
11,0.353600114090609,1,Rotate,8,11,62,0.8,-0.7162080237395836,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,0,314,0.8,-0.4619398081483084,1,7198.100000000093,,,,,,,,,
11,0.353600114090609,1,Rotate,9,1,62,0.8,1.474064127051172,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,2,62,-0.8,-1.1348931849891444,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,3,343,0.8,0.6660943111983557,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,4,62,0.8,0.5541010678654108,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,5,62,0.8,-1.094923439818545,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,6,88,-0.8,-0.40732224804595085,1,17774.39999999979,,,,,,,,,
11,0.353600114090609,1,Rotate,9,7,62,0.8,-1.0433911844261403,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,8,78,0.8,-1.238723312317742,1,16766.499999999767,,,,,,,,,
11,0.353600114090609,1,Rotate,9,9,62,0.8,1.0134324072059124,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,10,62,0.8,0.3936492854373792,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,9,11,71,0.8,1.1974853129912515,1,23031.199999999957,,,,,,,,,
11,0.353600114090609,1,Rotate,10,0,62,-0.8,-0.29945621923957644,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,10,1,91,-0.8,0.7573036737904975,1,12190.200000000012,,,,,,,,,
11,0.353600114090609,1,Rotate,10,2,62,-0.8,0.48080756355995025,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,10,3,62,0.8,0.3149413748439496,0,,,,,,,,,,
11,0.353600114090609,1,Rotate,10,4,281,0.8,-1.0323725894985263,1,,,,,,,,,,
11,0.353600114090609,1,Rotate,10,5,62,0.8,1.0351878886802806,0,,,,,,,,,,
