trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2
1,0.3087106616105403,1,Rotate,0,0,383,0.8,-0.6872639207620919,1,6300.600000000093,,
1,0.3087106616105403,1,Rotate,0,1,224,0.8,-0.4269687641635149,0,,,
1,0.3087106616105403,1,Rotate,0,2,224,0.8,0.5750199961521001,0,,,
1,0.3087106616105403,1,Rotate,0,3,224,0.8,0.914521460427455,0,,,
1,0.3087106616105403,1,Rotate,1,0,224,-0.8,-0.32540886251531576,0,,,
1,0.3087106616105403,1,Rotate,1,1,224,0.8,-0.7171791854376057,0,,,
1,0.3087106616105403,1,Rotate,1,2,224,0.8,0.3439326793678361,0,,,
1,0.3087106616105403,1,Rotate,1,3,224,0.8,1.5450587027086562,0,,,
1,0.3087106616105403,1,Rotate,2,0,232,0.8,0.2844245982886988,1,7132.800000000047,,
1,0.3087106616105403,1,Rotate,2,1,224,0.8,-0.3111088487887226,0,,,
1,0.3087106616105403,1,Rotate,2,2,224,0.8,0.01073840479464927,0,,,
1,0.3087106616105403,1,Rotate,2,3,224,0.8,-0.18911088725957148,0,,,
1,0.3087106616105403,1,Rotate,3,0,224,0.8,1.4136453872415458,0,,,
1,0.3087106616105403,1,Rotate,3,1,372,0.8,0.9914077163702322,1,7740.700000000186,,
1,0.3087106616105403,1,Rotate,3,2,337,-0.8,1.420892639608157,1,8500.700000000186,,
1,0.3087106616105403,1,Rotate,3,3,224,0.8,0.028119525252338295,0,,,
1,0.3087106616105403,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,19538.600000000093,198.0,
2,0.3280001530685738,1,None,0,0,39,0.8,0,0,,,
2,0.3280001530685738,1,None,0,1,39,0.8,0,0,,,
2,0.3280001530685738,1,None,0,2,39,0.8,0,0,,,
2,0.3280001530685738,1,None,0,3,39,0.8,0,0,,,
2,0.3280001530685738,1,None,0,4,39,0.8,0,0,,,
2,0.3280001530685738,1,None,0,5,39,0.8,0,0,,,
2,0.3280001530685738,1,None,1,0,39,0.8,0,0,,,
2,0.3280001530685738,1,None,1,1,371,0.8,0,1,1556.5,,
2,0.3280001530685738,1,None,1,2,66,-0.8,0,1,1980.6999999999532,,
2,0.3280001530685738,1,None,1,3,39,0.8,0,0,,,
2,0.3280001530685738,1,None,1,4,39,0.8,0,0,,,
2,0.3280001530685738,1,None,1,5,39,0.8,0,0,,,
2,0.3280001530685738,1,None,2,0,39,0.8,0,0,,,
2,0.3280001530685738,1,None,2,1,39,0.8,0,0,,,
2,0.3280001530685738,1,None,2,2,193,0.8,0,1,2308.399999999907,,
2,0.3280001530685738,1,None,2,3,234,0.8,0,1,2716.5,,
2,0.3280001530685738,1,None,2,4,39,0.8,0,0,,,
2,0.3280001530685738,1,None,2,5,227,0.8,0,1,4286.59999999986,,
2,0.3280001530685738,1,None,3,0,28,0.8,0,1,6796.59999999986,,
2,0.3280001530685738,1,None,3,1,39,0.8,0,0,,,
2,0.3280001530685738,1,None,3,2,39,0.8,0,0,,,
2,0.3280001530685738,1,None,3,3,39,0.8,0,0,,,
2,0.3280001530685738,1,None,3,4,322,0.8,0,1,3340.5,,
2,0.3280001530685738,1,None,3,5,136,0.8,0,1,3863.59999999986,,
2,0.3280001530685738,1,None,4,0,39,0.8,0,0,,,
2,0.3280001530685738,1,None,4,1,306,0.8,0,1,5716.699999999953,,
2,0.3280001530685738,1,None,4,2,39,0.8,0,0,,,
2,0.3280001530685738,1,None,4,3,293,0.8,0,1,4756.399999999907,,
2,0.3280001530685738,1,None,4,4,39,0.8,0,0,,,
2,0.3280001530685738,1,None,4,5,39,0.8,0,0,,,
2,0.3280001530685738,1,None,5,0,39,0.8,0,0,,,
2,0.3280001530685738,1,None,5,1,39,0.8,0,0,,,
2,0.3280001530685738,1,None,5,2,39,0.8,0,0,,,
2,0.3280001530685738,1,None,5,3,173,0.8,0,1,5132.699999999953,,
2,0.3280001530685738,1,None,5,4,39,0.8,0,0,,,
2,0.3280001530685738,1,None,5,5,39,0.8,0,0,,,
2,0.3280001530685738,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,29768.600000000093,658.0,
3,0.399678205275629,1,Scale,0,0,247,0.7352191022524953,0,0,,,
3,0.399678205275629,1,Scale,0,1,137,0.6094286762944551,0,1,4759.800000000047,,
3,0.399678205275629,1,Scale,0,2,247,0.7541234628572852,0,0,,,
3,0.399678205275629,1,Scale,0,3,298,0.8813279631132807,0,1,6210.199999999953,,
3,0.399678205275629,1,Scale,0,4,291,0.7383768355902063,0,1,27111.90000000014,,
3,0.399678205275629,1,Scale,0,5,247,0.7712596396124943,0,0,,,
3,0.399678205275629,1,Scale,0,6,369,0.6680950718881656,0,1,16375.800000000048,,
3,0.399678205275629,1,Scale,0,7,247,0.8597253714914239,0,0,,,
3,0.399678205275629,1,Scale,1,0,247,0.7412662398939164,0,0,,,
3,0.399678205275629,1,Scale,1,1,293,0.862133246515943,0,1,4039.800000000047,,
3,0.399678205275629,1,Scale,1,2,247,0.8567309173138375,0,0,,,
3,0.399678205275629,1,Scale,1,3,247,0.649917189645087,0,0,,,
3,0.399678205275629,1,Scale,1,4,93,0.7013572375523363,0,1,14279.90000000014,,
3,0.399678205275629,1,Scale,1,5,230,0.8754304977268061,0,1,14703.699999999952,,
3,0.399678205275629,1,Scale,1,6,247,0.7989962014760541,0,0,,,
3,0.399678205275629,1,Scale,1,7,247,0.7842102404276372,0,0,,,
3,0.399678205275629,1,Scale,2,0,267,0.6611361118470557,0,1,3601.3000000000466,,
3,0.399678205275629,1,Scale,2,1,33,0.6457898997101686,0,1,5289.0,,
3,0.399678205275629,1,Scale,2,2,247,0.7020930977423804,0,0,,,
3,0.399678205275629,1,Scale,2,3,112,0.6090948614488616,0,1,27586.199999999957,,
3,0.399678205275629,1,Scale,2,4,311,0.8179416426926174,0,1,13914.5,,
3,0.399678205275629,1,Scale,2,5,218,-0.7879081558653687,0,1,15039.90000000014,,
3,0.399678205275629,1,Scale,2,6,52,0.890489565341755,0,1,17288.40000000014,,
3,0.399678205275629,1,Scale,2,7,247,0.7711691904910237,0,0,,,
3,0.399678205275629,1,Scale,3,0,247,0.8159634511731417,0,0,,,
3,0.399678205275629,1,Scale,3,1,247,0.64632208525055,0,0,,,
3,0.399678205275629,1,Scale,3,2,247,0.623892738100183,0,0,,,
3,0.399678205275629,1,Scale,3,3,264,0.8419684399315386,0,1,9539.90000000014,,
3,0.399678205275629,1,Scale,3,4,132,-0.7383665282041019,0,1,13554.300000000048,,
3,0.399678205275629,1,Scale,3,5,194,-0.8963638123239264,0,1,15576.100000000091,,
3,0.399678205275629,1,Scale,3,6,247,-0.7904288537687072,0,0,18088.0,,
3,0.399678205275629,1,Scale,3,7,247,0.8674461244349864,0,0,,,
3,0.399678205275629,1,Scale,4,0,241,0.7339697798035572,0,1,7456.0,,
3,0.399678205275629,1,Scale,4,1,247,0.6245891985917004,0,0,,,
3,0.399678205275629,1,Scale,4,2,247,0.7061872383228002,0,0,,,
3,0.399678205275629,1,Scale,4,3,247,0.6225173924571539,0,0,,,
3,0.399678205275629,1,Scale,4,4,349,0.7760039194038362,0,1,12999.90000000014,,
3,0.399678205275629,1,Scale,4,5,247,0.7625191041329171,0,0,,,
3,0.399678205275629,1,Scale,4,6,74,0.7452265833724605,0,1,17592.0,,
3,0.399678205275629,1,Scale,4,7,247,0.6109941693574135,0,0,,,
3,0.399678205275629,1,Scale,5,0,247,0.7125219475251939,0,0,,,
3,0.399678205275629,1,Scale,5,1,247,0.6199416445170207,0,0,,,
3,0.399678205275629,1,Scale,5,2,247,-0.7299057277735984,0,0,,,
3,0.399678205275629,1,Scale,5,3,283,0.8099739466035303,0,1,10148.0,,
3,0.399678205275629,1,Scale,5,4,161,-0.6106565515188983,0,1,29303.90000000014,,
3,0.399678205275629,1,Scale,5,5,247,0.8320340489847927,0,0,,,
3,0.399678205275629,1,Scale,5,6,247,0.8503119646923079,0,0,,,
3,0.399678205275629,1,Scale,5,7,247,0.8664858477929718,0,0,,,
3,0.399678205275629,1,Scale,6,0,122,-0.6658410750956707,0,1,24215.90000000014,,
3,0.399678205275629,1,Scale,6,1,247,0.6124061452916127,0,0,,,
3,0.399678205275629,1,Scale,6,2,247,0.6218301983586788,0,0,,,
3,0.399678205275629,1,Scale,6,3,247,-0.8167163606526857,0,0,10703.90000000014,,
3,0.399678205275629,1,Scale,6,4,247,0.8332360260123093,0,0,,,
3,0.399678205275629,1,Scale,6,5,247,0.6428237948360264,0,0,,,
3,0.399678205275629,1,Scale,6,6,247,0.7726284567749128,0,0,,,
3,0.399678205275629,1,Scale,6,7,247,0.8132459498323974,0,0,,,
3,0.399678205275629,1,Scale,7,0,247,0.7545707990355853,0,0,,,
3,0.399678205275629,1,Scale,7,1,168,0.7641671273805207,0,1,8887.800000000047,,
3,0.399678205275629,1,Scale,7,2,247,0.6742717826326236,0,0,,,
3,0.399678205275629,1,Scale,7,3,247,0.7767182226457647,0,0,,,
3,0.399678205275629,1,Scale,7,4,317,0.8656339254789857,0,1,11680.199999999952,,
3,0.399678205275629,1,Scale,7,5,247,0.739119589145798,0,0,,,
3,0.399678205275629,1,Scale,7,6,247,0.8630981381916173,0,0,,,
3,0.399678205275629,1,Scale,7,7,20,0.6558229217102668,0,1,20337.100000000093,,
3,0.399678205275629,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,61477.0,311.0,
4,0.3524155942902959,1,None,0,0,350,0.8,0,0,,,
4,0.3524155942902959,1,None,0,1,350,0.8,0,0,,,
4,0.3524155942902959,1,None,0,2,188,0.8,0,1,9590.699999999952,,
4,0.3524155942902959,1,None,0,3,350,0.8,0,0,,,
4,0.3524155942902959,1,None,0,4,273,0.8,0,1,15101.0,,
4,0.3524155942902959,1,None,0,5,350,0.8,0,0,,,
4,0.3524155942902959,1,None,0,6,216,0.8,0,1,19629.100000000093,,
4,0.3524155942902959,1,None,0,7,350,-0.8,0,0,,,
4,0.3524155942902959,1,None,0,8,350,0.8,0,0,,,
4,0.3524155942902959,1,None,0,9,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,0,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,1,272,0.8,0,1,4565.0,,
4,0.3524155942902959,1,None,1,2,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,3,339,0.8,0,1,11861.0,,
4,0.3524155942902959,1,None,1,4,350,-0.8,0,0,,,
4,0.3524155942902959,1,None,1,5,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,6,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,7,350,0.8,0,0,,,
4,0.3524155942902959,1,None,1,8,180,0.8,0,1,21950.899999999907,,
4,0.3524155942902959,1,None,1,9,149,0.8,0,1,23925.100000000093,,
4,0.3524155942902959,1,None,2,0,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,1,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,2,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,3,290,0.8,0,1,12183.899999999909,,
4,0.3524155942902959,1,None,2,4,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,5,255,-0.8,0,1,18021.0,,
4,0.3524155942902959,1,None,2,6,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,7,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,8,350,0.8,0,0,,,
4,0.3524155942902959,1,None,2,9,211,0.8,0,1,24356.899999999907,,
4,0.3524155942902959,1,None,3,0,39,0.8,0,1,1309.8000000000466,,
4,0.3524155942902959,1,None,3,1,169,0.8,0,1,5189.100000000093,,
4,0.3524155942902959,1,None,3,2,350,0.8,0,0,,,
4,0.3524155942902959,1,None,3,3,100,-0.8,0,1,12513.5,,
4,0.3524155942902959,1,None,3,4,124,-0.8,0,1,15789.0,,
4,0.3524155942902959,1,None,3,5,350,0.8,0,0,,,
4,0.3524155942902959,1,None,3,6,350,0.8,0,0,,,
4,0.3524155942902959,1,None,3,7,350,0.8,0,0,,,
4,0.3524155942902959,1,None,3,8,350,-0.8,0,0,,,
4,0.3524155942902959,1,None,3,9,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,0,378,0.8,0,1,1925.1999999999532,,
4,0.3524155942902959,1,None,4,1,147,0.8,0,1,5757.0,,
4,0.3524155942902959,1,None,4,2,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,3,58,0.8,0,1,12829.0,,
4,0.3524155942902959,1,None,4,4,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,5,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,6,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,7,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,8,350,0.8,0,0,,,
4,0.3524155942902959,1,None,4,9,350,0.8,0,0,,,
4,0.3524155942902959,1,None,5,0,350,0.8,0,0,,,
4,0.3524155942902959,1,None,5,1,350,0.8,0,0,,,
4,0.3524155942902959,1,None,5,2,350,0.8,0,0,,,
4,0.3524155942902959,1,None,5,3,104,-0.8,0,1,13154.100000000091,,
4,0.3524155942902959,1,None,5,4,350,-0.8,0,0,,,
4,0.3524155942902959,1,None,5,5,350,0.8,0,0,,,
