trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4
3,0.3133484194767989,1,Scale,0,3,384,0.8897409530901657,0,0,,,,,
3,0.3133484194767989,1,Scale,0,4,384,0.7192417650909624,0,0,,,,,
3,0.3133484194767989,1,Scale,0,5,384,-0.66798276871785,0,0,,,,,
3,0.3133484194767989,1,Scale,0,6,147,0.8562492114829647,0,1,11051.800000071526,,,,
3,0.3133484194767989,1,Scale,0,7,284,0.6226719911124505,0,1,12467.600000023842,,,,
3,0.3133484194767989,1,Scale,1,0,382,0.6516274622356157,0,1,1283.7000000476835,,,,
3,0.3133484194767989,1,Scale,1,1,384,0.7224848413172388,0,0,,,,,
3,0.3133484194767989,1,Scale,1,2,149,0.6969084896209559,0,1,5996.5,,,,
3,0.3133484194767989,1,Scale,1,3,384,0.6565365511467245,0,0,,,,,
3,0.3133484194767989,1,Scale,1,4,351,0.6219440533183818,0,1,9819.900000095367,,,,
3,0.3133484194767989,1,Scale,1,5,384,0.8272932566040955,0,0,,,,,
3,0.3133484194767989,1,Scale,1,6,369,0.6656321141445136,0,1,11459.600000023842,,,,
3,0.3133484194767989,1,Scale,1,7,282,0.6437317965992382,0,1,12788.0,,,,
3,0.3133484194767989,1,Scale,2,0,90,0.7381330010567451,0,1,1675.8000000715256,,,,
3,0.3133484194767989,1,Scale,2,1,384,0.8351414055217488,0,0,,,,,
3,0.3133484194767989,1,Scale,2,2,29,0.7356472433480101,0,1,6276.0,,,,
3,0.3133484194767989,1,Scale,2,3,58,0.6562451025850798,0,1,7996.0,,,,
3,0.3133484194767989,1,Scale,2,4,384,0.6726338697762642,0,0,,,,,
3,0.3133484194767989,1,Scale,2,5,384,0.8682291360509795,0,0,,,,,
3,0.3133484194767989,1,Scale,2,6,384,0.6871841335910562,0,0,,,,,
3,0.3133484194767989,1,Scale,2,7,384,0.6499654385875172,0,0,,,,,
3,0.3133484194767989,1,Scale,3,0,62,-0.8442821003898985,0,1,2115.8000000715256,,,,
3,0.3133484194767989,1,Scale,3,1,384,0.8934669118707343,0,0,,,,,
3,0.3133484194767989,1,Scale,3,2,349,0.6413053713880676,0,1,6619.600000023842,,,,
3,0.3133484194767989,1,Scale,3,3,384,0.8463637541617361,0,0,,,,,
3,0.3133484194767989,1,Scale,3,4,384,0.6395506002561321,0,0,,,,,
3,0.3133484194767989,1,Scale,3,5,384,0.7706950763253171,0,0,,,,,
3,0.3133484194767989,1,Scale,3,6,281,0.8143389019064288,0,1,13492.0,,,,
3,0.3133484194767989,1,Scale,3,7,384,-0.6002811283535247,0,0,,,,,
3,0.3133484194767989,1,Scale,4,0,384,0.7193364472717083,0,0,,,,,
3,0.3133484194767989,1,Scale,4,1,384,0.8204630522648115,0,0,,,,,
3,0.3133484194767989,1,Scale,4,2,384,0.6848049579057354,0,0,,,,,
3,0.3133484194767989,1,Scale,4,3,384,0.8427279199997671,0,0,,,,,
3,0.3133484194767989,1,Scale,4,4,384,0.7718927215246849,0,0,,,,,
3,0.3133484194767989,1,Scale,4,5,384,-0.7507714116511326,0,0,,,,,
3,0.3133484194767989,1,Scale,4,6,384,0.6154867985057534,0,0,,,,,
3,0.3133484194767989,1,Scale,4,7,384,0.6356481736346828,0,0,,,,,
3,0.3133484194767989,1,Scale,5,0,384,-0.6206907576917353,0,0,,,,,
3,0.3133484194767989,1,Scale,5,1,381,0.7305578475196072,0,1,4843.600000023842,,,,
3,0.3133484194767989,1,Scale,5,2,384,0.8944883157290855,0,0,,,,,
3,0.3133484194767989,1,Scale,5,3,384,0.7027183951077527,0,0,,,,,
3,0.3133484194767989,1,Scale,5,4,384,0.6096812484815924,0,0,,,,,
3,0.3133484194767989,1,Scale,5,5,384,0.8573826027475524,0,0,,,,,
3,0.3133484194767989,1,Scale,5,6,384,0.8463755549650651,0,0,,,,,
3,0.3133484194767989,1,Scale,5,7,384,-0.7567392967206866,0,0,,,,,
3,0.3133484194767989,1,Scale,6,0,384,0.6053900812189146,0,0,,,,,
3,0.3133484194767989,1,Scale,6,1,384,0.7985532050774974,0,0,,,,,
3,0.3133484194767989,1,Scale,6,2,384,0.829173716843748,0,0,,,,,
3,0.3133484194767989,1,Scale,6,3,384,0.7143678545431829,0,0,,,,,
3,0.3133484194767989,1,Scale,6,4,61,0.6955972647605559,0,1,9012.700000047684,,,,
3,0.3133484194767989,1,Scale,6,5,130,0.8691958992549489,0,1,15652.200000047684,,,,
3,0.3133484194767989,1,Scale,6,6,384,0.6462254487348812,0,0,,,,,
3,0.3133484194767989,1,Scale,6,7,13,0.85051288602552,0,1,14395.700000047684,,,,
3,0.3133484194767989,1,Scale,7,0,308,-0.6507742931069983,0,1,2983.600000023842,,,,
3,0.3133484194767989,1,Scale,7,1,285,0.7541783439527988,0,1,5299.800000071526,,,,
3,0.3133484194767989,1,Scale,7,2,384,0.6421746546771013,0,0,,,,,
3,0.3133484194767989,1,Scale,7,3,384,0.6896204166317491,0,0,,,,,
3,0.3133484194767989,1,Scale,7,4,384,0.8008668469738363,0,0,,,,,
3,0.3133484194767989,1,Scale,7,5,384,0.7999546738359851,0,0,,,,,
3,0.3133484194767989,1,Scale,7,6,203,0.7690628637044612,0,1,14932.400000095367,,,,
3,0.3133484194767989,1,Scale,7,7,384,0.6720453030678389,0,0,,,,,
3,0.3133484194767989,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,47328.09999990463,671.0,,,
4,0.3048900230104921,1,None,0,0,244,0.8,0,1,2192.8000000715256,,,,
4,0.3048900230104921,1,None,0,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,3,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,4,109,0.8,0,1,11023.800000071526,,,,
4,0.3048900230104921,1,None,0,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,8,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,0,9,139,0.8,0,1,25079.5,,,,
4,0.3048900230104921,1,None,1,0,158,0.8,0,1,2471.700000047684,,,,
4,0.3048900230104921,1,None,1,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,3,322,0.8,0,1,8247.5,,,,
4,0.3048900230104921,1,None,1,4,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,6,288,0.8,0,1,17104.100000023842,,,,
4,0.3048900230104921,1,None,1,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,8,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,1,9,320,0.8,0,1,25423.89999997616,,,,
4,0.3048900230104921,1,None,2,0,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,3,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,4,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,7,85,0.8,0,1,20816.0,,,,
4,0.3048900230104921,1,None,2,8,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,2,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,0,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,3,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,4,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,5,260,-0.8,0,1,14792.100000023842,,,,
4,0.3048900230104921,1,None,3,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,3,7,367,0.8,0,1,20360.89999997616,,,,
4,0.3048900230104921,1,None,3,8,249,0.8,0,1,21384.0,,,,
4,0.3048900230104921,1,None,3,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,4,0,196,0.8,0,1,3087.700000047684,,,,
4,0.3048900230104921,1,None,4,1,361,0.8,0,1,5940.100000023842,,,,
4,0.3048900230104921,1,None,4,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,4,3,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,4,4,151,-0.8,0,1,11883.800000071526,,,,
4,0.3048900230104921,1,None,4,5,333,-0.8,0,1,15180.399999976158,,,,
4,0.3048900230104921,1,None,4,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,4,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,4,8,24,0.8,0,1,21744.30000007153,,,,
4,0.3048900230104921,1,None,4,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,0,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,3,259,0.8,0,1,8999.399999976158,,,,
4,0.3048900230104921,1,None,5,4,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,6,23,0.8,0,1,17744.800000071526,,,,
4,0.3048900230104921,1,None,5,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,8,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,5,9,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,6,0,35,0.8,0,1,3591.399999976158,,,,
4,0.3048900230104921,1,None,6,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,6,2,330,0.8,0,1,6655.5,,,,
4,0.3048900230104921,1,None,6,3,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,6,4,238,0.8,0,1,12672.0,,,,
4,0.3048900230104921,1,None,6,5,202,0.8,0,1,15935.600000023842,,,,
4,0.3048900230104921,1,None,6,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,6,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,6,8,214,0.8,0,1,23295.39999997616,,,,
4,0.3048900230104921,1,None,6,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,0,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,3,327,0.8,0,1,9912.200000047684,,,,
4,0.3048900230104921,1,None,7,4,218,0.8,0,1,13063.700000047684,,,,
4,0.3048900230104921,1,None,7,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,7,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,8,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,7,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,0,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,2,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,3,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,4,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,6,294,0.8,0,1,18344.39999997616,,,,
4,0.3048900230104921,1,None,8,7,360,0.8,0,1,19367.700000047684,,,,
4,0.3048900230104921,1,None,8,8,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,8,9,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,0,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,1,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,2,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,3,89,-0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,4,169,0.8,0,1,13719.899999976158,,,,
4,0.3048900230104921,1,None,9,5,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,6,89,0.8,0,0,,,,,
4,0.3048900230104921,1,None,9,7,283,0.8,0,1,19008.10000002384,,,,
4,0.3048900230104921,1,None,9,8,5,0.8,0,1,23927.700000047684,,,,
4,0.3048900230104921,1,None,9,9,89,-0.8,0,0,,,,,
4,0.3048900230104921,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,77918.09999990463,482.0,,,
5,0.3659595619438132,1,None,0,0,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,2,321,0.8,0,1,7389.0,,,,
5,0.3659595619438132,1,None,0,3,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,4,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,6,271,0.8,0,1,18231.10000002384,,,,
5,0.3659595619438132,1,None,0,7,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,8,293,0.8,0,1,23253.700000047684,,,,
5,0.3659595619438132,1,None,0,9,165,0.8,0,1,23647.29999995232,,,,
5,0.3659595619438132,1,None,0,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,0,11,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,0,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,1,35,-0.8,0,1,4500.899999976158,,,,
5,0.3659595619438132,1,None,1,2,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,3,21,0.8,0,1,10382.0,,,,
5,0.3659595619438132,1,None,1,4,310,-0.8,0,1,14165.399999976158,,,,
5,0.3659595619438132,1,None,1,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,6,184,0.8,0,1,18477.0,,,,
5,0.3659595619438132,1,None,1,7,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,8,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,1,9,48,0.8,0,1,23957.10000002384,,,,
5,0.3659595619438132,1,None,1,10,190,0.8,0,1,,,,,
5,0.3659595619438132,1,None,1,11,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,0,60,0.8,0,1,1349.5,,,,
5,0.3659595619438132,1,None,2,1,32,0.8,0,1,4773.100000023842,,,,
5,0.3659595619438132,1,None,2,2,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,4,355,0.8,0,1,13868.899999976158,,,,
5,0.3659595619438132,1,None,2,5,317,0.8,0,1,14798.299999952316,,,,
5,0.3659595619438132,1,None,2,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,7,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,8,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,9,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,2,11,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,0,25,0.8,0,1,1789.2000000476835,,,,
5,0.3659595619438132,1,None,3,1,259,0.8,0,1,5333.0,,,,
5,0.3659595619438132,1,None,3,2,292,0.8,0,1,8015.5,,,,
5,0.3659595619438132,1,None,3,3,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,4,149,-0.8,0,1,13205.200000047684,,,,
5,0.3659595619438132,1,None,3,5,237,-0.8,0,1,15204.799999952316,,,,
5,0.3659595619438132,1,None,3,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,7,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,8,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,9,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,3,10,170,0.8,0,1,,,,,
5,0.3659595619438132,1,None,3,11,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,0,121,0.8,0,1,2099.700000047684,,,,
5,0.3659595619438132,1,None,4,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,2,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,4,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,6,238,0.8,0,1,19197.89999997616,,,,
5,0.3659595619438132,1,None,4,7,384,0.8,0,1,22285.200000047684,,,,
5,0.3659595619438132,1,None,4,8,217,0.8,0,1,24941.200000047684,25189.200000047684,26069.39999997616,,
5,0.3659595619438132,1,None,4,9,129,0.8,0,1,25757.0,,,,
5,0.3659595619438132,1,None,4,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,4,11,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,0,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,2,47,0.8,0,1,8509.5,,,,
5,0.3659595619438132,1,None,5,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,4,229,-0.8,0,1,12614.899999976158,,,,
5,0.3659595619438132,1,None,5,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,7,347,0.8,0,1,21880.89999997616,,,,
5,0.3659595619438132,1,None,5,8,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,9,100,0.8,0,1,26564.79999995232,,,,
5,0.3659595619438132,1,None,5,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,5,11,345,0.8,0,1,,,,,
5,0.3659595619438132,1,None,6,0,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,2,368,0.8,0,1,9021.299999952316,,,,
5,0.3659595619438132,1,None,6,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,4,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,5,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,7,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,8,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,9,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,6,11,361,0.8,0,1,,,,,
5,0.3659595619438132,1,None,7,0,137,0.8,0,1,2954.399999976158,,,,
5,0.3659595619438132,1,None,7,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,2,154,0.8,0,1,9285.299999952316,,,,
5,0.3659595619438132,1,None,7,3,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,4,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,7,315,0.8,0,1,21264.0,,,,
5,0.3659595619438132,1,None,7,8,224,0.8,0,1,27165.200000047684,,,,
5,0.3659595619438132,1,None,7,9,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,10,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,7,11,339,0.8,0,1,,,,,
5,0.3659595619438132,1,None,8,0,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,1,192,0.8,0,1,6060.899999976158,,,,
5,0.3659595619438132,1,None,8,2,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,3,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,4,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,5,220,0.8,0,1,16197.899999976158,,,,
5,0.3659595619438132,1,None,8,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,7,380,0.8,0,1,20885.29999995232,,,,
5,0.3659595619438132,1,None,8,8,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,9,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,8,10,1,-0.8,0,1,,,,,
5,0.3659595619438132,1,None,8,11,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,0,281,0.8,0,1,3799.600000023842,,,,
5,0.3659595619438132,1,None,9,1,16,0.8,0,1,6365.799999952316,,,,
5,0.3659595619438132,1,None,9,2,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,4,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,5,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,7,239,0.8,0,1,20630.89999997616,,,,
5,0.3659595619438132,1,None,9,8,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,9,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,9,10,151,0.8,0,1,29957.0,,,,
5,0.3659595619438132,1,None,9,11,219,-0.8,0,1,,,,,
5,0.3659595619438132,1,None,10,0,375,-0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,1,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,2,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,3,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,4,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,5,125,0.8,0,1,16661.100000023842,,,,
5,0.3659595619438132,1,None,10,6,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,7,375,0.8,0,0,,,,,
5,0.3659595619438132,1,None,10,8,169,0.8,0,1,28030.0,,,,
5,0.3659595619438132,1,None,10,9,375,-0.8,0,0,,,,,
